threshold,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q05,q10,q90,q95
2.5,2025-02,BTCUSDT,0.0004,74,-0.001029328744405676,-0.0016552803535693,-0.0013084384929123252,-0.0011438652042718767,0.2972972972972973,0.6331501357048569,-0.009149579135167209,-0.00745573390372438,0.005648653153820551,0.010863199855900068
2.5,2025-02,BTCUSDT,0.0006,74,-0.0012293287444056756,-0.0018552803535693,-0.0015084384929123253,-0.0013438652042718766,0.28378378378378377,0.582874095655046,-0.00934957913516721,-0.00765573390372438,0.005448653153820551,0.010663199855900068
2.5,2025-02,ETHUSDT,0.0004,66,-0.0003780554406971158,-0.0016965109763231,-0.0006054316838792759,-0.0003034402083205006,0.3939393939393939,0.8793414820549224,-0.009531515800757924,-0.00822425545157005,0.009905660056986051,0.015292223506351725
2.5,2025-02,ETHUSDT,0.0006,66,-0.0005780554406971159,-0.0018965109763231,-0.0008054316838792756,-0.0005034402083205006,0.3939393939393939,0.8223816194841357,-0.009731515800757925,-0.00842425545157005,0.00970566005698605,0.015092223506351726
2.5,2025-02,SOLUSDT,0.0004,67,-0.001529629792644791,-0.0010571087216249,-0.0016511694182496605,-0.0016598810883657082,0.44776119402985076,0.7204337996219999,-0.02259629986502191,-0.01428252036801486,0.011783219937463759,0.018783181879647268
2.5,2025-02,SOLUSDT,0.0006,67,-0.0017296297926447908,-0.0012571087216248999,-0.00185116941824966,-0.0018598810883657078,0.43283582089552236,0.6902528695274232,-0.022796299865021907,-0.01448252036801486,0.011583219937463758,0.01858318187964727
2.5,2025-03,BNBUSDT,0.0004,54,-0.0003047454967832648,0.0001207262714018,-2.385395571848605e-05,4.563811459188046e-05,0.5185185185185185,0.8886158482839457,-0.010403468930638368,-0.00680519618035028,0.007493201050813124,0.011794851571201647
2.5,2025-03,BNBUSDT,0.0006,54,-0.0005047454967832645,-7.927372859819993e-05,-0.00022385395571848578,-0.00015436188540811948,0.4444444444444444,0.8220156686587207,-0.010603468930638368,-0.00700519618035028,0.0072932010508131246,0.011594851571201647
2.5,2025-03,BTCUSDT,0.0004,64,-0.0025708928780265794,-0.0022621170724740998,-0.002474134558843562,-0.0024246132643297477,0.34375,0.3720700414856647,-0.014394297805746019,-0.01170826650923594,0.004957808083942475,0.010700673917091182
2.5,2025-03,BTCUSDT,0.0006,64,-0.00277089287802658,-0.0024621170724741,-0.002674134558843562,-0.002624613264329748,0.328125,0.34440259320566124,-0.01459429780574602,-0.01190826650923594,0.004757808083942475,0.010500673917091181
2.5,2025-03,ETHUSDT,0.0004,48,-0.002153450486285727,-0.00242519080107735,-0.0025077691534317183,-0.0025554601087729363,0.3333333333333333,0.5258135492114184,-0.01436708580114089,-0.012190398512741809,0.00663391558766505,0.008690330833115371
2.5,2025-03,ETHUSDT,0.0006,48,-0.0023534504862857274,-0.0026251908010773498,-0.0027077691534317188,-0.0027554601087729363,0.3125,0.49672825595904746,-0.01456708580114089,-0.01239039851274181,0.00643391558766505,0.008490330833115371
2.5,2025-03,SOLUSDT,0.0004,47,-0.0011463660686242556,-0.0028862249697621002,-0.0025709882537846562,-0.0026199133541550397,0.3191489361702128,0.7692687129711356,-0.016399395364284662,-0.013152270565038798,0.007485742622291417,0.010135437620017406
2.5,2025-03,SOLUSDT,0.0006,47,-0.001346366068624255,-0.0030862249697621,-0.002770988253784656,-0.0028199133541550398,0.3191489361702128,0.7362431773628939,-0.01659939536428466,-0.013352270565038798,0.007285742622291418,0.009935437620017406
2.5,2025-04,BNBUSDT,0.0004,57,0.001079535804112055,1.3619668442500007e-05,0.0007684097484843102,0.0007810555060564578,0.5087719298245614,1.7382416174909479,-0.0060115159411081205,-0.00358930062282676,0.006515802832249879,0.009404574436666242
2.5,2025-04,BNBUSDT,0.0006,57,0.0008795358041120552,-0.00018638033155749992,0.0005684097484843103,0.000581055506056458,0.47368421052631576,1.561878899634599,-0.006211515941108119,-0.0037893006228267596,0.006315802832249879,0.009204574436666241
2.5,2025-04,BTCUSDT,0.0004,61,0.0005290257733954829,-0.0008314626346245,-0.0005015076672172682,-0.00031573542560650727,0.45901639344262296,1.1925843911722311,-0.0107781472557992,-0.0084408707241225,0.00833846324855,0.0135525008341168
2.5,2025-04,BTCUSDT,0.0006,61,0.0003290257733954827,-0.0010314626346245,-0.0007015076672172676,-0.0005157354256065069,0.4262295081967213,1.1150716461519128,-0.0109781472557992,-0.0086408707241225,0.00813846324855,0.0133525008341168
2.5,2025-04,ETHUSDT,0.0004,62,0.0008360496154608872,-0.000546247362922161,-0.00029546062470066104,-0.0002812621974978817,0.46774193548387094,1.2027689552736678,-0.016816148855270864,-0.01186188994669798,0.013204790484456658,0.016489329015095075
2.5,2025-04,ETHUSDT,0.0006,62,0.0006360496154608864,-0.0007462473629221609,-0.0004954606247006612,-0.00048126219749788186,0.46774193548387094,1.150380011863546,-0.017016148855270863,-0.01206188994669798,0.013004790484456658,0.016289329015095076
2.5,2025-04,SOLUSDT,0.0004,65,0.002589575416645764,0.0024383627128770997,0.0020267035871586324,0.001911133470022029,0.6,1.8812897131317883,-0.01666675903555992,-0.008191398041290139,0.014250971836993101,0.018358181185113093
2.5,2025-04,SOLUSDT,0.0006,65,0.002389575416645763,0.0022383627128771,0.0018267035871586325,0.0017111334700220296,0.5692307692307692,1.7911702691221343,-0.016866759035559918,-0.00839139804129014,0.0140509718369931,0.018158181185113094
2.5,2025-05,BNBUSDT,0.0004,80,-0.0008209186507889727,-0.0006058869074572,-0.0006223351105004515,-0.0006821089176680905,0.3875,0.5001073802560283,-0.0056367063987560395,-0.0041551295290233594,0.0024906419113388018,0.003196560034402357
2.5,2025-05,BNBUSDT,0.0006,80,-0.0010209186507889722,-0.0008058869074571999,-0.0008223351105004513,-0.0008821089176680903,0.3875,0.42147421764857373,-0.005836706398756039,-0.00435512952902336,0.002290641911338802,0.0029965600344023574
2.5,2025-05,BTCUSDT,0.0004,75,-0.0003012857150718267,0.00012794179064649994,-0.00021013530685192483,-0.00026935297112399084,0.5333333333333333,0.8063654543823185,-0.00666058649737616,-0.00454159402166828,0.003814474543303141,0.004486860834677559
2.5,2025-05,BTCUSDT,0.0006,75,-0.0005012857150718267,-7.205820935349998e-05,-0.00041013530685192473,-0.0004693529711239906,0.49333333333333335,0.6967007789579687,-0.0068605864973761595,-0.00474159402166828,0.0036144745433031415,0.00428686083467756
2.5,2025-05,ETHUSDT,0.0004,69,-0.00044397302511554204,-0.0009287158813033,-0.0007720597800015285,-0.0007475959045503524,0.42028985507246375,0.8600730300401919,-0.013789184601959457,-0.008810152490849179,0.008801761428012563,0.012774504220322454
2.5,2025-05,ETHUSDT,0.0006,69,-0.0006439730251155419,-0.0011287158813033,-0.0009720597800015285,-0.0009475959045503527,0.391304347826087,0.8042246992960737,-0.01398918460195946,-0.00901015249084918,0.008601761428012562,0.012574504220322453
2.5,2025-05,SOLUSDT,0.0004,63,-0.0014200839410934824,-0.0010006406833956,-0.0010496908006928406,-0.0013369155271392703,0.38095238095238093,0.5300224543122499,-0.014383566766760088,-0.0082761640824276,0.005257041408809841,0.006209628922781829
2.5,2025-05,SOLUSDT,0.0006,63,-0.0016200839410934827,-0.0012006406833955999,-0.0012496908006928405,-0.0015369155271392708,0.38095238095238093,0.4849369660694378,-0.014583566766760089,-0.0084761640824276,0.005057041408809841,0.00600962892278183
2.5,2025-06,BNBUSDT,0.0004,59,-0.0005103416851905045,-0.0009557140926087001,-0.0005328632078524885,-0.0004957048074687228,0.4067796610169492,0.6071328032353503,-0.00451374246110226,-0.0036777586670593996,0.0032149502028201615,0.0046019353448463985
2.5,2025-06,BNBUSDT,0.0006,59,-0.0007103416851905045,-0.0011557140926087,-0.0007328632078524883,-0.0006957048074687228,0.3728813559322034,0.5005253204919692,-0.00471374246110226,-0.0038777586670593997,0.003014950202820162,0.004401935344846399
2.5,2025-06,BTCUSDT,0.0004,65,-0.00026274346051335896,-0.00027793880544,-0.00028816045143417013,-0.0002968592404377377,0.46153846153846156,0.8510254571412397,-0.00789554112684948,-0.0055867686188503,0.005218830352451421,0.007036117111989578
2.5,2025-06,BTCUSDT,0.0006,65,-0.00046274346051335884,-0.00047793880544,-0.0004881604514341699,-0.0004968592404377375,0.4307692307692308,0.7532433014813761,-0.00809554112684948,-0.005786768618850299,0.0050188303524514215,0.006836117111989578
2.5,2025-06,ETHUSDT,0.0004,60,0.001898714092906074,0.0021455353436063,0.0017821913023980303,0.0019052451816651103,0.6166666666666667,1.8622315585885363,-0.008609331788889044,-0.0077824772605584805,0.013209026375492343,0.014634791979026703
2.5,2025-06,ETHUSDT,0.0006,60,0.0016987140929060744,0.0019455353436063003,0.0015821913023980302,0.0017052451816651102,0.6166666666666667,1.745455567870855,-0.008809331788889044,-0.007982477260558481,0.013009026375492342,0.014434791979026702
2.5,2025-06,SOLUSDT,0.0004,57,0.0006689922914067911,-0.000988196849879,0.0006440073645395379,0.0006463462682049892,0.49122807017543857,1.2586990042664046,-0.01002466023868664,-0.0073535786831041994,0.0103945645926058,0.012382517638925566
2.5,2025-06,SOLUSDT,0.0006,57,0.00046899229140679144,-0.001188196849879,0.0004440073645395379,0.0004463462682049889,0.49122807017543857,1.1744930795739328,-0.01022466023868664,-0.007553578683104199,0.0101945645926058,0.012182517638925566
2.5,2025-07,BNBUSDT,0.0004,88,0.0001978472518825641,3.3881466714049985e-05,0.0002752302115345554,0.0003043101853320681,0.5,1.1460217354383944,-0.006748901651762104,-0.0039606949063057595,0.003980011017580869,0.007938146800534777
2.5,2025-07,BNBUSDT,0.0006,88,-2.152748117435797e-06,-0.00016611853328594994,7.523021153455567e-05,0.0001043101853320684,0.4772727272727273,0.9985206692412917,-0.006948901651762104,-0.00416069490630576,0.00378001101758087,0.007738146800534778
2.5,2025-07,BTCUSDT,0.0004,76,-0.0004614096413650376,-0.00021239595797295,-0.0004470075419792294,-0.00045489854111765743,0.42105263157894735,0.6920636511382091,-0.005056240219561575,-0.0045410621360992,0.0033173033877983496,0.003975540638760175
2.5,2025-07,BTCUSDT,0.0006,76,-0.0006614096413650374,-0.00041239595797294996,-0.0006470075419792292,-0.0006548985411176572,0.40789473684210525,0.5904442047162702,-0.005256240219561574,-0.0047410621360992,0.00311730338779835,0.003775540638760175
2.5,2025-07,ETHUSDT,0.0004,76,-9.970262761654014e-06,1.3053637893849977e-05,-0.0003274308205937,-0.00037182061092021175,0.5,0.9963208909683207,-0.009609697246086724,-0.00868942133117335,0.006754157896732499,0.007847780654782926
2.5,2025-07,ETHUSDT,0.0006,76,-0.00020997026276165415,-0.00018694636210614995,-0.0005274308205936997,-0.0005718206109202118,0.4473684210526316,0.9253855705717966,-0.009809697246086727,-0.00888942133117335,0.0065541578967325004,0.007647780654782926
2.5,2025-07,SOLUSDT,0.0004,69,-0.00029149094671389753,-0.0006560163850486,-0.00039129864904186257,-0.00044451155423947585,0.463768115942029,0.8821549974826581,-0.00946553714851668,-0.00684044886192784,0.00627580459738052,0.007419169250981379
2.5,2025-07,SOLUSDT,0.0006,69,-0.0004914909467138973,-0.0008560163850486,-0.000591298649041862,-0.0006445115542394756,0.4492753623188406,0.8097626884773932,-0.00966553714851668,-0.007040448861927839,0.006075804597380521,0.007219169250981379
2.5,2025-08,BNBUSDT,0.0004,55,-7.675233704301345e-05,0.0004230738911687,-0.0002876294430359201,-0.00034831445186128213,0.5636363636363636,0.9625727014082279,-0.00872834984833853,-0.00696603553992134,0.0052801405338742,0.006823749125593267
2.5,2025-08,BNBUSDT,0.0006,55,-0.00027675233704301303,0.0002230738911687001,-0.0004876294430359201,-0.0005483144518612821,0.5454545454545454,0.8707414634900361,-0.00892834984833853,-0.00716603553992134,0.0050801405338742,0.0066237491255932675
2.5,2025-08,BTCUSDT,0.0004,65,-0.0001524792069152329,-0.0009008060677167999,-0.0004546326105744701,-0.000358281014206756,0.4,0.9024168604668962,-0.00544643690084482,-0.0040012694709659,0.00494036795516292,0.0066566093220894185
2.5,2025-08,BTCUSDT,0.0006,65,-0.00035247920691523267,-0.0011008060677167998,-0.00065463261057447,-0.0005582810142067559,0.36923076923076925,0.7909917840805216,-0.00564643690084482,-0.0042012694709659,0.004740367955162921,0.006456609322089419
2.5,2025-08,ETHUSDT,0.0004,67,0.0007558153604391927,-0.0018919551160679,-0.0003137239319367576,-8.376033476906021e-05,0.4626865671641791,1.2382212181172394,-0.01144574075010452,-0.009115578390014818,0.012481073212861658,0.015945764899613787
2.5,2025-08,ETHUSDT,0.0006,67,0.0005558153604391924,-0.0020919551160679,-0.0005137239319367576,-0.00028376033476906,0.44776119402985076,1.1694265623538478,-0.01164574075010452,-0.009315578390014819,0.012281073212861657,0.01574576489961379
2.5,2025-08,SOLUSDT,0.0004,67,-0.000998831992665631,-0.0011951232441029,-0.0013785556525777803,-0.0012739041850553762,0.373134328358209,0.7142470489675697,-0.012620607864596359,-0.01042902194009772,0.007946165397160839,0.012348225555044303
2.5,2025-08,SOLUSDT,0.0006,67,-0.001198831992665631,-0.0013951232441029,-0.0015785556525777797,-0.0014739041850553767,0.373134328358209,0.6689052158509294,-0.01282060786459636,-0.01062902194009772,0.007746165397160838,0.012148225555044303
2.5,2025-09,BNBUSDT,0.0004,69,0.0002212546332398198,0.00011252675691139998,5.6211447437399564e-05,0.00025115096009958236,0.5072463768115942,1.149376351207027,-0.005177907606262419,-0.00404438591063814,0.004528804136960423,0.009802349290758596
2.5,2025-09,BNBUSDT,0.0006,69,2.125463323981997e-05,-8.747324308859994e-05,-0.00014378855256260033,5.1150960099582326e-05,0.4782608695652174,1.013437319844245,-0.005377907606262419,-0.00424438591063814,0.004328804136960423,0.009602349290758596
2.5,2025-09,BTCUSDT,0.0004,67,-0.0005565135169500788,-0.0003747587204113053,-0.0005777831571356833,-0.00062680494526867,0.3582089552238806,0.5598781276115206,-0.0052983772666429195,-0.00390118881075938,0.0019696465392668597,0.003100566123582317
2.5,2025-09,BTCUSDT,0.0006,67,-0.0007565135169500788,-0.0005747587204113052,-0.0007777831571356831,-0.0008268049452686699,0.3283582089552239,0.4579333617864385,-0.005498377266642919,-0.00410118881075938,0.0017696465392668598,0.0029005661235823174
2.5,2025-09,ETHUSDT,0.0004,38,-0.00045224032546180575,-6.869048785030003e-05,-0.0004167566760682895,-0.0003902330269753291,0.5,0.7823317002374707,-0.008278149738747353,-0.00658027913537109,0.006257608933868562,0.00764347546661801
2.5,2025-09,ETHUSDT,0.0006,38,-0.0006522403254618055,-0.00026869048785029996,-0.0006167566760682894,-0.0005902330269753291,0.47368421052631576,0.700625834307495,-0.008478149738747354,-0.0067802791353710895,0.006057608933868562,0.0074434754666180105
2.5,2025-09,SOLUSDT,0.0004,56,-0.0005596735009254486,7.814129810725001e-05,-0.0006698696490664655,-0.0007165334674551122,0.5178571428571429,0.8079853418984698,-0.011745740621557824,-0.010973961259619849,0.0085056999021106,0.0094156412968661
2.5,2025-09,SOLUSDT,0.0006,56,-0.0007596735009254484,-0.00012185870189274992,-0.0008698696490664658,-0.0009165334674551119,0.4642857142857143,0.7481270698129889,-0.011945740621557824,-0.01117396125961985,0.008305699902110601,0.009215641296866101
2.5,2025-10,BNBUSDT,0.0004,64,0.0011253253385304159,-0.0007205008649560001,0.0007575542887243586,0.0009394314217690905,0.46875,1.5087278484835414,-0.00733481975876962,-0.006322362926246669,0.009505066421622273,0.012857963375870394
2.5,2025-10,BNBUSDT,0.0006,64,0.0009253253385304158,-0.0009205008649559999,0.0005575542887243589,0.0007394314217690906,0.46875,1.3991416656610545,-0.00753481975876962,-0.006522362926246669,0.009305066421622273,0.012657963375870393
2.5,2025-10,BTCUSDT,0.0004,79,-0.00048667096095403767,-0.00014637756480880004,-0.0003251106315784532,-0.00025771272541510754,0.4810126582278481,0.7386228857633711,-0.0071214748055339495,-0.004958353658338699,0.003448556347086641,0.007793382567078895
2.5,2025-10,BTCUSDT,0.0006,79,-0.0006866709609540376,-0.00034637756480879997,-0.000525110631578453,-0.0004577127254151074,0.43037974683544306,0.6514142545615218,-0.007321474805533949,-0.005158353658338699,0.003248556347086641,0.007593382567078895
2.5,2025-10,ETHUSDT,0.0004,63,-0.000520949531886744,5.244963555569996e-05,-0.0006612935834205997,-0.0006945679174617736,0.5079365079365079,0.8530279294154901,-0.01311660043169354,-0.0112393330852114,0.008553235778585086,0.0110948460386079
2.5,2025-10,ETHUSDT,0.0006,63,-0.0007209495318867441,-0.00014755036444429997,-0.0008612935834205998,-0.0008945679174617736,0.47619047619047616,0.80227435298687,-0.01331660043169354,-0.0114393330852114,0.008353235778585086,0.0108948460386079
2.5,2025-10,SOLUSDT,0.0004,51,-0.0027926110005040547,-0.0026071655887486,-0.002278785623443395,-0.0022218417885606777,0.37254901960784315,0.45463631051220416,-0.0130087840255561,-0.0090836204017366,0.0046241729073845,0.009209883605124751
2.5,2025-10,SOLUSDT,0.0006,51,-0.002992611000504055,-0.0028071655887485997,-0.0024787856234433957,-0.0024218417885606774,0.37254901960784315,0.4295583569759971,-0.0132087840255561,-0.0092836204017366,0.0044241729073845005,0.009009883605124749
2.5,2025-11,BNBUSDT,0.0004,60,0.0009000576054293017,-0.00095348540358545,0.0002476589496128239,0.0006047637349728868,0.4666666666666667,1.4242189429659318,-0.007398340673500359,-0.00526662649645817,0.009458483769166061,0.01503575427992726
2.5,2025-11,BNBUSDT,0.0006,60,0.0007000576054293016,-0.0011534854035854499,4.765894961282423e-05,0.00040476373497288685,0.4666666666666667,1.3141598451323662,-0.007598340673500359,-0.005466626496458169,0.00925848376916606,0.01483575427992726
2.5,2025-11,BTCUSDT,0.0004,57,0.00019891055284318427,0.0003930481379165,0.0001383146588598397,8.162392359867554e-05,0.543859649122807,1.0983564017253928,-0.00871516009771008,-0.006155164411812399,0.006665544795689839,0.008589656201705147
2.5,2025-11,BTCUSDT,0.0006,57,-1.0894471568156403e-06,0.00019304813791650008,-6.168534114016018e-05,-0.00011837607640132443,0.543859649122807,0.999484547139589,-0.00891516009771008,-0.006355164411812398,0.00646554479568984,0.008389656201705146
2.5,2025-11,ETHUSDT,0.0004,64,0.00036346042820419234,-0.0012034177158131,-0.00011256796606742232,4.6077324884708545e-05,0.453125,1.1266806238277194,-0.012256221032712589,-0.008319487266489489,0.011618323381336934,0.01549545392387485
2.5,2025-11,ETHUSDT,0.0006,64,0.0001634604282041922,-0.0014034177158130999,-0.00031256796606742243,-0.00015392267511529138,0.453125,1.0548804247676473,-0.01245622103271259,-0.00851948726648949,0.011418323381336934,0.01529545392387485
2.5,2025-11,SOLUSDT,0.0004,61,0.0010075572979500308,-0.0002613133624577,0.000542855721535251,0.0007715106894753115,0.4918032786885246,1.3452842448206797,-0.014139141149651799,-0.009908408796895099,0.0132997340639859,0.0198741702741702
2.5,2025-11,SOLUSDT,0.0006,61,0.0008075572979500312,-0.00046131336245769996,0.00034285572153525123,0.0005715106894753119,0.47540983606557374,1.2672657742906408,-0.0143391411496518,-0.0101084087968951,0.0130997340639859,0.0196741702741702
2.5,2025-12,BNBUSDT,0.0004,78,-0.0009005649851862111,-0.0007526292206162,-0.0007600210264889216,-0.0008782656167294218,0.41025641025641024,0.599907874932849,-0.010995326830570029,-0.00606268830050212,0.005505670857818928,0.006204264437995574
2.5,2025-12,BNBUSDT,0.0006,78,-0.001100564985186211,-0.0009526292206162,-0.0009600210264889215,-0.0010782656167294213,0.3974358974358974,0.5356646249957596,-0.01119532683057003,-0.0062626883005021195,0.005305670857818928,0.006004264437995574
2.5,2025-12,BTCUSDT,0.0004,57,-3.078945427935941e-05,0.0002634280429087,0.00015739846752270566,0.00015936681036522661,0.5263157894736842,0.9855338207889982,-0.009563132224444557,-0.005177753266871899,0.0067987034851535785,0.007894280618331495
2.5,2025-12,BTCUSDT,0.0006,57,-0.00023078945427935937,6.342804290870006e-05,-4.260153247729432e-05,-4.063318963477323e-05,0.5087719298245614,0.8962337843922643,-0.009763132224444557,-0.005377753266871899,0.006598703485153579,0.007694280618331496
