variant,symbol,period,year,open_time,return_z,prior_extreme_count_60m,future_return,net_4bps,net_5bps,net_8bps
FRESH_60,ETHUSDT,2024-10,2024,2024-10-07 23:05:00+00:00,4.7300120478288745,0.0,-0.0007086471431630992,-0.0011086471431630991,-0.001308647143163099,-0.0015086471431630991
FRESH_60,ETHUSDT,2024-10,2024,2024-10-11 01:50:00+00:00,4.36838615346832,0.0,-0.002858284031054148,-0.003258284031054148,-0.003458284031054148,-0.003658284031054148
FRESH_60,ETHUSDT,2024-10,2024,2024-10-13 22:00:00+00:00,4.173037358004536,0.0,-0.004946959395389472,-0.005346959395389472,-0.005546959395389472,-0.005746959395389472
FRESH_60,ETHUSDT,2024-10,2024,2024-10-14 07:30:00+00:00,4.208110865371554,0.0,-0.0008295739150357972,-0.0012295739150357972,-0.001429573915035797,-0.0016295739150357972
FRESH_60,ETHUSDT,2024-10,2024,2024-10-15 13:40:00+00:00,4.191090527897806,0.0,0.014691179949782862,0.014291179949782863,0.014091179949782862,0.013891179949782862
FRESH_60,ETHUSDT,2024-10,2024,2024-10-16 14:05:00+00:00,4.485544983749348,0.0,-0.009482185273159027,-0.009882185273159027,-0.010082185273159027,-0.010282185273159028
FRESH_60,ETHUSDT,2024-10,2024,2024-10-20 14:00:00+00:00,5.154905840787414,0.0,0.013934019526280705,0.013534019526280706,0.013334019526280706,0.013134019526280705
FRESH_60,ETHUSDT,2024-10,2024,2024-10-20 22:00:00+00:00,4.085711716255386,0.0,0.005605656183979679,0.005205656183979679,0.005005656183979679,0.004805656183979679
FRESH_60,ETHUSDT,2024-10,2024,2024-10-23 08:05:00+00:00,4.272215526286093,0.0,-0.0061716319728126745,-0.006571631972812675,-0.006771631972812674,-0.006971631972812675
FRESH_60,ETHUSDT,2024-10,2024,2024-10-24 00:45:00+00:00,5.833110813572192,0.0,0.00449741487176647,0.0040974148717664695,0.00389741487176647,0.0036974148717664698
FRESH_60,ETHUSDT,2024-10,2024,2024-10-25 15:55:00+00:00,4.809618509725849,0.0,0.0015687703771782857,0.0011687703771782857,0.0009687703771782858,0.0007687703771782857
FRESH_60,ETHUSDT,2024-10,2024,2024-10-25 18:10:00+00:00,9.3371285229327,0.0,0.0007854892876892894,0.00038548928768928936,0.00018548928768928944,-1.4510712310710655e-05
FRESH_60,ETHUSDT,2024-10,2024,2024-10-27 13:20:00+00:00,4.504863826395269,0.0,-0.0047634487368855005,-0.005163448736885501,-0.0053634487368855,-0.005563448736885501
FRESH_60,ETHUSDT,2024-10,2024,2024-10-28 09:50:00+00:00,4.658533952142523,0.0,0.00028019716408889117,-0.00011980283591110885,-0.0003198028359111088,-0.0005198028359111089
FRESH_60,ETHUSDT,2024-10,2024,2024-10-29 16:50:00+00:00,4.375584188817243,0.0,-0.0003560345990676339,-0.0007560345990676339,-0.0009560345990676339,-0.0011560345990676338
FRESH_60,ETHUSDT,2024-11,2024,2024-11-05 14:20:00+00:00,4.0507953879267395,0.0,0.004694358227534057,0.0042943582275340566,0.004094358227534057,0.003894358227534057
FRESH_60,ETHUSDT,2024-11,2024,2024-11-06 22:45:00+00:00,5.3591029991722,0.0,-0.002208401431804785,-0.0026084014318047853,-0.002808401431804785,-0.003008401431804785
FRESH_60,ETHUSDT,2024-11,2024,2024-11-08 00:05:00+00:00,5.452494938470816,0.0,-0.005214573575863302,-0.005614573575863302,-0.0058145735758633015,-0.006014573575863302
FRESH_60,ETHUSDT,2024-11,2024,2024-11-08 18:35:00+00:00,4.693187490679994,0.0,0.0005672302954999875,0.00016723029549998747,-3.2769704500012456e-05,-0.00023276970450001255
FRESH_60,ETHUSDT,2024-11,2024,2024-11-09 05:40:00+00:00,5.912972557113955,0.0,0.008098943802640646,0.0076989438026406455,0.007498943802640646,0.007298943802640645
FRESH_60,ETHUSDT,2024-11,2024,2024-11-10 04:30:00+00:00,4.244360556598984,0.0,0.002585119798234503,0.002185119798234503,0.0019851197982345033,0.0017851197982345032
FRESH_60,ETHUSDT,2024-11,2024,2024-11-10 21:15:00+00:00,5.761282303715747,0.0,0.007653061224489832,0.007253061224489832,0.007053061224489832,0.006853061224489832
FRESH_60,ETHUSDT,2024-11,2024,2024-11-12 00:20:00+00:00,4.830493076132509,0.0,0.01056871635711154,0.010168716357111541,0.00996871635711154,0.00976871635711154
FRESH_60,ETHUSDT,2024-11,2024,2024-11-12 10:50:00+00:00,5.665582826451628,0.0,0.007138243681298562,0.0067382436812985615,0.006538243681298562,0.006338243681298561
FRESH_60,ETHUSDT,2024-12,2024,2024-12-04 00:50:00+00:00,4.458461428344127,0.0,0.009850681812590967,0.009450681812590967,0.009250681812590967,0.009050681812590966
FRESH_60,ETHUSDT,2024-12,2024,2024-12-05 20:05:00+00:00,4.070167859474486,0.0,-0.006515386877115725,-0.0069153868771157255,-0.007115386877115725,-0.007315386877115726
FRESH_60,ETHUSDT,2024-12,2024,2024-12-05 22:30:00+00:00,4.68358222583323,0.0,0.001625178373236169,0.0012251783732361691,0.0010251783732361693,0.0008251783732361691
FRESH_60,ETHUSDT,2024-12,2024,2024-12-12 02:55:00+00:00,4.318004385281213,0.0,0.00907368502455319,0.008673685024553191,0.008473685024553191,0.00827368502455319
FRESH_60,ETHUSDT,2024-12,2024,2024-12-19 02:15:00+00:00,6.3514899860732985,0.0,0.0019567679189980147,0.0015567679189980148,0.0013567679189980149,0.0011567679189980148
FRESH_60,ETHUSDT,2024-12,2024,2024-12-19 17:55:00+00:00,7.62135464228935,0.0,0.0034812155220242946,0.0030812155220242944,0.002881215522024295,0.0026812155220242947
FRESH_60,ETHUSDT,2025-01,2025,2025-01-02 00:20:00+00:00,4.4587391174050985,0.0,0.004409129352204166,0.004009129352204166,0.0038091293522041665,0.0036091293522041664
FRESH_60,ETHUSDT,2025-01,2025,2025-01-06 01:50:00+00:00,4.422219355319937,0.0,0.004271127561238153,0.0038711275612381526,0.003671127561238153,0.003471127561238153
FRESH_60,ETHUSDT,2025-01,2025,2025-01-06 15:50:00+00:00,4.561300469050101,0.0,0.0059703746450539,0.0055703746450538995,0.0053703746450539,0.005170374645053899
FRESH_60,ETHUSDT,2025-01,2025,2025-01-08 13:00:00+00:00,5.03223122209791,0.0,-0.0030799417308320365,-0.0034799417308320367,-0.0036799417308320363,-0.0038799417308320364
FRESH_60,ETHUSDT,2025-01,2025,2025-01-13 09:35:00+00:00,4.136997313915072,0.0,-0.003432884887720089,-0.0038328848877200892,-0.004032884887720089,-0.004232884887720089
FRESH_60,ETHUSDT,2025-01,2025,2025-01-13 12:05:00+00:00,5.505755053170666,0.0,-0.010989368062595872,-0.011389368062595872,-0.011589368062595872,-0.011789368062595873
FRESH_60,ETHUSDT,2025-01,2025,2025-01-13 14:35:00+00:00,4.1183397478108175,0.0,0.025492631508274854,0.025092631508274853,0.024892631508274855,0.024692631508274856
FRESH_60,ETHUSDT,2025-01,2025,2025-01-14 13:30:00+00:00,5.642697857142745,0.0,-0.005464124404351289,-0.0058641244043512895,-0.006064124404351289,-0.00626412440435129
FRESH_60,ETHUSDT,2025-01,2025,2025-01-15 13:30:00+00:00,8.693868088847662,0.0,0.009631440930723878,0.009231440930723879,0.009031440930723878,0.008831440930723878
FRESH_60,ETHUSDT,2025-01,2025,2025-01-19 13:55:00+00:00,9.287043628273704,0.0,0.022839858498484578,0.022439858498484577,0.022239858498484578,0.02203985849848458
FRESH_60,ETHUSDT,2025-01,2025,2025-01-23 20:20:00+00:00,4.802261498911445,0.0,-0.00923902275463706,-0.00963902275463706,-0.00983902275463706,-0.010039022754637061
FRESH_60,ETHUSDT,2025-01,2025,2025-01-27 07:30:00+00:00,4.830186436516719,0.0,-0.0014778292910996305,-0.0018778292910996304,-0.0020778292910996303,-0.0022778292910996304
FRESH_60,ETHUSDT,2025-01,2025,2025-01-29 19:30:00+00:00,4.887819278442031,0.0,0.0015709316110308347,0.0011709316110308347,0.0009709316110308347,0.0007709316110308346
FRESH_60,ETHUSDT,2025-01,2025,2025-01-31 11:05:00+00:00,4.580638201350754,0.0,0.0076205424371798,0.0072205424371798,0.0070205424371798004,0.0068205424371798
FRESH_60,ETHUSDT,2025-01,2025,2025-01-31 15:20:00+00:00,4.342669194365864,0.0,0.00795878905961711,0.0075587890596171105,0.007358789059617111,0.00715878905961711
FRESH_60,ETHUSDT,2025-02,2025,2025-02-03 02:10:00+00:00,16.994950876940823,0.0,0.018015740325408647,0.017615740325408646,0.017415740325408647,0.017215740325408648
FRESH_60,ETHUSDT,2025-02,2025,2025-02-12 22:15:00+00:00,4.861372330134527,0.0,0.016706487981594798,0.016306487981594796,0.016106487981594798,0.0159064879815948
FRESH_60,ETHUSDT,2025-02,2025,2025-02-17 14:10:00+00:00,5.942901684913144,0.0,-0.0029017421107776498,-0.00330174211077765,-0.0035017421107776496,-0.0037017421107776497
FRESH_60,ETHUSDT,2025-02,2025,2025-02-21 09:15:00+00:00,14.313810391915936,0.0,-0.015582869473094951,-0.015982869473094952,-0.01618286947309495,-0.01638286947309495
FRESH_60,ETHUSDT,2025-02,2025,2025-02-22 10:05:00+00:00,4.726764200148881,0.0,-0.002919516236159714,-0.003319516236159714,-0.0035195162361597136,-0.0037195162361597137
FRESH_60,ETHUSDT,2025-02,2025,2025-02-23 23:10:00+00:00,5.14197932435913,0.0,-0.008088750788265653,-0.008488750788265652,-0.008688750788265653,-0.008888750788265653
FRESH_60,ETHUSDT,2025-02,2025,2025-02-25 07:35:00+00:00,5.814283252264643,0.0,0.0075881307791971775,0.007188130779197177,0.006988130779197178,0.006788130779197177
FRESH_60,ETHUSDT,2025-02,2025,2025-02-26 18:40:00+00:00,7.652785556102153,0.0,-0.003054001475237933,-0.003454001475237933,-0.003654001475237933,-0.003854001475237933
FRESH_60,ETHUSDT,2025-03,2025,2025-03-04 14:35:00+00:00,8.96879311207038,0.0,-0.03613168031713976,-0.036531680317139756,-0.03673168031713976,-0.03693168031713976
FRESH_60,ETHUSDT,2025-03,2025,2025-03-04 21:20:00+00:00,5.2110434818232205,0.0,-0.008945544509427639,-0.009345544509427638,-0.009545544509427639,-0.009745544509427639
FRESH_60,ETHUSDT,2025-03,2025,2025-03-11 13:25:00+00:00,6.26710223463447,0.0,-0.009052696276310335,-0.009452696276310334,-0.009652696276310335,-0.009852696276310335
FRESH_60,ETHUSDT,2025-03,2025,2025-03-19 10:30:00+00:00,11.504551153319161,0.0,0.00018159531484074343,-0.0002184046851592566,-0.0004184046851592565,-0.0006184046851592566
FRESH_60,ETHUSDT,2025-03,2025,2025-03-20 14:15:00+00:00,4.088879066708097,0.0,-0.0014754850158513744,-0.0018754850158513743,-0.002075485015851374,-0.0022754850158513743
FRESH_60,ETHUSDT,2025-03,2025,2025-03-24 06:05:00+00:00,4.795358250717385,0.0,-0.0011805804197834169,-0.0015805804197834168,-0.0017805804197834167,-0.001980580419783417
FRESH_60,ETHUSDT,2025-03,2025,2025-03-27 14:35:00+00:00,4.592324203532031,0.0,-2.475799064149964e-05,-0.00042475799064149966,-0.0006247579906414996,-0.0008247579906414997
FRESH_60,ETHUSDT,2025-03,2025,2025-03-29 17:25:00+00:00,5.693881354273608,0.0,-0.00022010190718291245,-0.0006201019071829124,-0.0008201019071829124,-0.0010201019071829124
FRESH_60,ETHUSDT,2025-03,2025,2025-03-31 01:00:00+00:00,4.587688727532641,0.0,0.0070029178824508875,0.006602917882450887,0.006402917882450888,0.006202917882450887
FRESH_60,ETHUSDT,2025-03,2025,2025-03-31 12:50:00+00:00,4.279170598267437,0.0,-0.005395555895013171,-0.005795555895013171,-0.005995555895013171,-0.006195555895013171
FRESH_60,ETHUSDT,2025-04,2025,2025-04-02 20:10:00+00:00,9.886060472137832,0.0,-0.03261583665699308,-0.03301583665699308,-0.033215836656993084,-0.03341583665699308
FRESH_60,ETHUSDT,2025-04,2025,2025-04-07 13:45:00+00:00,4.601424422748005,0.0,0.060439851265697175,0.06003985126569718,0.05983985126569717,0.05963985126569717
FRESH_60,ETHUSDT,2025-04,2025,2025-04-09 01:30:00+00:00,4.627351931401734,0.0,0.017000607164541437,0.016600607164541436,0.016400607164541437,0.01620060716454144
FRESH_60,ETHUSDT,2025-04,2025,2025-04-10 15:50:00+00:00,4.426040020852743,0.0,-0.010424753979787593,-0.010824753979787593,-0.011024753979787593,-0.011224753979787594
FRESH_60,ETHUSDT,2025-04,2025,2025-04-21 00:25:00+00:00,4.4586780482527,0.0,0.0003294053301512445,-7.05946698487555e-05,-0.00027059466984875543,-0.0004705946698487555
FRESH_60,ETHUSDT,2025-04,2025,2025-04-22 07:30:00+00:00,9.147227800022089,0.0,0.00595046439628466,0.00555046439628466,0.0053504643962846606,0.00515046439628466
FRESH_60,ETHUSDT,2025-04,2025,2025-04-23 01:05:00+00:00,6.101981206977713,0.0,-0.0034164462205211743,-0.0038164462205211745,-0.004016446220521174,-0.004216446220521175
FRESH_60,ETHUSDT,2025-04,2025,2025-04-23 04:55:00+00:00,5.75019801539429,0.0,-0.009558523934852348,-0.009958523934852347,-0.010158523934852347,-0.010358523934852348
FRESH_60,ETHUSDT,2025-04,2025,2025-04-26 08:25:00+00:00,5.531256692709278,0.0,-0.01214661290057839,-0.01254661290057839,-0.01274661290057839,-0.012946612900578391
FRESH_60,ETHUSDT,2025-04,2025,2025-04-28 19:00:00+00:00,5.064642323233294,0.0,0.001552423505583711,0.001152423505583711,0.0009524235055837111,0.000752423505583711
FRESH_60,ETHUSDT,2025-05,2025,2025-05-01 15:10:00+00:00,5.954990007236683,0.0,-0.00596285382718964,-0.0063628538271896405,-0.00656285382718964,-0.006762853827189641
FRESH_60,ETHUSDT,2025-05,2025,2025-05-02 16:00:00+00:00,9.113513941473323,0.0,-0.007005057126802883,-0.007405057126802883,-0.007605057126802883,-0.007805057126802883
FRESH_60,ETHUSDT,2025-05,2025,2025-05-06 18:55:00+00:00,4.3900949508400995,0.0,-0.0006819299736171569,-0.0010819299736171569,-0.0012819299736171567,-0.0014819299736171568
FRESH_60,ETHUSDT,2025-05,2025,2025-05-06 22:00:00+00:00,5.734713940576591,0.0,0.0056309388808510885,0.005230938880851088,0.005030938880851089,0.004830938880851088
FRESH_60,ETHUSDT,2025-05,2025,2025-05-08 00:55:00+00:00,4.499223058220893,0.0,0.0008104304590430544,0.0004104304590430544,0.0002104304590430545,1.0430459043054402e-05
FRESH_60,ETHUSDT,2025-05,2025,2025-05-08 07:30:00+00:00,8.09989098942666,0.0,-0.004602873183619627,-0.005002873183619627,-0.005202873183619627,-0.005402873183619627
FRESH_60,ETHUSDT,2025-05,2025,2025-05-09 16:10:00+00:00,4.1459454394774085,0.0,0.005332000695289496,0.004932000695289496,0.004732000695289496,0.004532000695289496
FRESH_60,ETHUSDT,2025-05,2025,2025-05-10 07:50:00+00:00,4.710329846114165,0.0,0.007878190729870393,0.007478190729870393,0.007278190729870394,0.007078190729870393
FRESH_60,ETHUSDT,2025-05,2025,2025-05-12 07:00:00+00:00,6.159011496018813,0.0,0.019012505760773513,0.01861250576077351,0.018412505760773513,0.018212505760773514
FRESH_60,ETHUSDT,2025-05,2025,2025-05-19 07:05:00+00:00,4.1334807865236565,0.0,0.00810215247463364,0.007702152474633639,0.0075021524746336395,0.007302152474633639
FRESH_60,ETHUSDT,2025-05,2025,2025-05-22 08:15:00+00:00,5.1645120392230695,0.0,-0.008408726854531312,-0.008808726854531311,-0.009008726854531312,-0.009208726854531312
FRESH_60,ETHUSDT,2025-05,2025,2025-05-29 02:25:00+00:00,6.077342320178232,0.0,0.008996507024195743,0.008596507024195744,0.008396507024195744,0.008196507024195743
FRESH_60,ETHUSDT,2025-06,2025,2025-06-05 20:45:00+00:00,4.196603722741196,0.0,-0.007459530915793988,-0.007859530915793988,-0.008059530915793988,-0.008259530915793989
FRESH_60,ETHUSDT,2025-06,2025,2025-06-09 21:00:00+00:00,4.543945748725271,0.0,0.009374796220929182,0.008974796220929183,0.008774796220929183,0.008574796220929182
FRESH_60,ETHUSDT,2025-06,2025,2025-06-11 12:30:00+00:00,6.9945575819474755,0.0,-0.002236698234504342,-0.002636698234504342,-0.0028366982345043416,-0.0030366982345043417
FRESH_60,ETHUSDT,2025-06,2025,2025-06-17 02:50:00+00:00,4.519351513891837,0.0,0.005396258850828062,0.004996258850828062,0.004796258850828062,0.004596258850828061
FRESH_60,ETHUSDT,2025-06,2025,2025-06-20 17:40:00+00:00,5.902587667991516,0.0,0.0072931497523980315,0.006893149752398031,0.006693149752398032,0.006493149752398031
FRESH_60,ETHUSDT,2025-06,2025,2025-06-23 13:35:00+00:00,4.095790044086999,0.0,0.015715869097717272,0.015315869097717273,0.015115869097717272,0.014915869097717272
FRESH_60,ETHUSDT,2025-06,2025,2025-06-23 22:00:00+00:00,5.091151594649264,0.0,0.014998945814885145,0.014598945814885146,0.014398945814885145,0.014198945814885145
FRESH_60,ETHUSDT,2025-06,2025,2025-06-24 16:40:00+00:00,4.397951934325483,0.0,-0.0043246220005020986,-0.004724622000502099,-0.004924622000502098,-0.005124622000502099
FRESH_60,ETHUSDT,2025-06,2025,2025-06-26 02:50:00+00:00,6.1772762592187656,0.0,-0.002090954522738664,-0.002490954522738664,-0.0026909545227386637,-0.002890954522738664
FRESH_60,ETHUSDT,2025-07,2025,2025-07-02 15:10:00+00:00,5.238205434192694,0.0,0.0005380100053802295,0.00013801000538022945,-6.198999461977048e-05,-0.00026198999461977057
FRESH_60,ETHUSDT,2025-07,2025,2025-07-02 19:55:00+00:00,4.634290534213252,0.0,-0.0018243689603785196,-0.0022243689603785198,-0.0024243689603785194,-0.0026243689603785195
FRESH_60,ETHUSDT,2025-07,2025,2025-07-02 22:30:00+00:00,4.8345376334418715,0.0,-0.008725676507588154,-0.009125676507588153,-0.009325676507588154,-0.009525676507588154
FRESH_60,ETHUSDT,2025-07,2025,2025-07-09 05:35:00+00:00,7.644998106466695,0.0,-0.005969583191110073,-0.006369583191110073,-0.006569583191110073,-0.006769583191110073
FRESH_60,ETHUSDT,2025-07,2025,2025-07-09 12:10:00+00:00,5.309970943397859,0.0,0.003261922988449406,0.002861922988449406,0.0026619229884494063,0.002461922988449406
FRESH_60,ETHUSDT,2025-07,2025,2025-07-09 18:05:00+00:00,9.77982649941599,0.0,0.0047209108580950065,0.004320910858095006,0.004120910858095007,0.003920910858095006
FRESH_60,ETHUSDT,2025-07,2025,2025-07-10 21:15:00+00:00,12.454749724736603,0.0,0.03851897231688173,0.03811897231688173,0.037918972316881724,0.037718972316881726
FRESH_60,ETHUSDT,2025-07,2025,2025-07-11 05:05:00+00:00,4.010055722646462,0.0,0.004488681370468317,0.004088681370468317,0.003888681370468317,0.003688681370468317
FRESH_60,ETHUSDT,2025-07,2025,2025-07-11 22:30:00+00:00,4.474324725070151,0.0,0.0005588295061980109,0.00015882950619801084,-4.1170493801989086e-05,-0.00024117049380198918
FRESH_60,ETHUSDT,2025-07,2025,2025-07-13 14:15:00+00:00,4.526742978416301,0.0,-0.011335659446438107,-0.011735659446438106,-0.011935659446438106,-0.012135659446438107
FRESH_60,ETHUSDT,2025-07,2025,2025-07-15 12:30:00+00:00,4.581113575046369,0.0,0.0024221533875212753,0.002022153387521275,0.0018221533875212755,0.0016221533875212754
FRESH_60,ETHUSDT,2025-07,2025,2025-07-15 23:00:00+00:00,6.886115645379259,0.0,-0.004357910117306352,-0.004757910117306352,-0.0049579101173063515,-0.005157910117306352
FRESH_60,ETHUSDT,2025-07,2025,2025-07-16 14:30:00+00:00,6.745878302904874,0.0,0.0059277976332055005,0.0055277976332055,0.005327797633205501,0.0051277976332055
FRESH_60,ETHUSDT,2025-07,2025,2025-07-16 20:15:00+00:00,4.02503056268725,0.0,-0.010970938280058906,-0.011370938280058905,-0.011570938280058906,-0.011770938280058907
FRESH_60,ETHUSDT,2025-07,2025,2025-07-17 06:20:00+00:00,8.019785571669079,0.0,0.002020437956204324,0.001620437956204324,0.0014204379562043241,0.001220437956204324
FRESH_60,ETHUSDT,2025-08,2025,2025-08-01 00:15:00+00:00,4.9011783655837045,0.0,-0.010569105691056957,-0.010969105691056956,-0.011169105691056957,-0.011369105691056957
FRESH_60,ETHUSDT,2025-08,2025,2025-08-07 10:00:00+00:00,5.8233945676871635,0.0,0.007940696733811592,0.007540696733811592,0.007340696733811592,0.0071406967338115915
FRESH_60,ETHUSDT,2025-08,2025,2025-08-08 00:35:00+00:00,4.768540324195399,0.0,-0.008423282686691014,-0.008823282686691013,-0.009023282686691014,-0.009223282686691014
FRESH_60,ETHUSDT,2025-08,2025,2025-08-08 03:20:00+00:00,6.476103892296562,0.0,-0.005256913296347698,-0.0056569132963476985,-0.005856913296347698,-0.006056913296347699
FRESH_60,ETHUSDT,2025-08,2025,2025-08-12 12:30:00+00:00,5.823560272769819,0.0,0.006566461876381435,0.006166461876381435,0.0059664618763814355,0.005766461876381435
FRESH_60,ETHUSDT,2025-08,2025,2025-08-12 20:15:00+00:00,8.117215617930743,0.0,-0.0023471831628728568,-0.002747183162872857,-0.0029471831628728566,-0.0031471831628728567
FRESH_60,ETHUSDT,2025-08,2025,2025-08-17 08:50:00+00:00,4.240044425702179,0.0,0.006037964280348973,0.005637964280348973,0.005437964280348973,0.005237964280348973
FRESH_60,ETHUSDT,2025-08,2025,2025-08-18 09:35:00+00:00,5.079048935103159,0.0,0.0021416480402516314,0.0017416480402516314,0.0015416480402516315,0.0013416480402516314
FRESH_60,ETHUSDT,2025-09,2025,2025-09-03 13:40:00+00:00,4.662212849908914,0.0,-0.0002059597043233552,-0.0006059597043233552,-0.0008059597043233551,-0.0010059597043233551
FRESH_60,ETHUSDT,2025-09,2025,2025-09-10 12:30:00+00:00,5.703813709054987,0.0,-0.0009210018122938202,-0.0013210018122938201,-0.00152100181229382,-0.00172100181229382
FRESH_60,ETHUSDT,2025-09,2025,2025-09-24 04:25:00+00:00,4.029927748381188,0.0,0.003153266697044188,0.002753266697044188,0.002553266697044188,0.002353266697044188
FRESH_60,ETHUSDT,2025-09,2025,2025-09-25 12:30:00+00:00,7.692673205998802,0.0,-0.005049313624614138,-0.005449313624614138,-0.005649313624614138,-0.005849313624614138
FRESH_60,ETHUSDT,2025-09,2025,2025-09-28 22:05:00+00:00,6.263602590520981,0.0,0.002635916743070066,0.0022359167430700657,0.002035916743070066,0.001835916743070066
FRESH_60,ETHUSDT,2025-09,2025,2025-09-29 13:40:00+00:00,4.880941716122903,0.0,0.008016940731557787,0.0076169407315577866,0.007416940731557787,0.007216940731557786
FRESH_60,ETHUSDT,2025-10,2025,2025-10-02 15:05:00+00:00,4.201246438639513,0.0,0.006468849789099007,0.006068849789099007,0.005868849789099007,0.005668849789099007
FRESH_60,ETHUSDT,2025-10,2025,2025-10-05 02:30:00+00:00,6.942889381619701,0.0,0.006847532682909607,0.006447532682909607,0.006247532682909607,0.006047532682909607
FRESH_60,ETHUSDT,2025-10,2025,2025-10-06 00:15:00+00:00,4.620753752031773,0.0,-0.008420765652070727,-0.008820765652070727,-0.009020765652070727,-0.009220765652070728
FRESH_60,ETHUSDT,2025-10,2025,2025-10-06 13:35:00+00:00,4.648712926485685,0.0,0.008028424259351796,0.007628424259351796,0.007428424259351796,0.007228424259351796
FRESH_60,ETHUSDT,2025-10,2025,2025-10-08 14:00:00+00:00,5.254131504939582,0.0,-0.008154704364252252,-0.008554704364252251,-0.008754704364252252,-0.008954704364252252
FRESH_60,ETHUSDT,2025-10,2025,2025-10-12 14:45:00+00:00,8.23061824840203,0.0,0.03418471473392426,0.03378471473392426,0.033584714733924256,0.03338471473392426
FRESH_60,ETHUSDT,2025-10,2025,2025-10-16 09:40:00+00:00,4.369587668768101,0.0,0.009658577618280928,0.009258577618280929,0.009058577618280928,0.008858577618280928
FRESH_60,ETHUSDT,2025-10,2025,2025-10-18 07:00:00+00:00,4.512610294489061,0.0,-0.005661157868932842,-0.0060611578689328425,-0.006261157868932842,-0.006461157868932843
FRESH_60,ETHUSDT,2025-10,2025,2025-10-19 08:15:00+00:00,4.308142817695719,0.0,-0.017614965719683018,-0.01801496571968302,-0.018214965719683018,-0.018414965719683016
FRESH_60,ETHUSDT,2025-10,2025,2025-10-22 11:10:00+00:00,4.154425813914265,0.0,0.0004524496355557961,5.244963555579607e-05,-0.00014755036444420385,-0.00034755036444420395
FRESH_60,ETHUSDT,2025-10,2025,2025-10-22 14:55:00+00:00,5.421841933087425,0.0,-0.012753254506989276,-0.013153254506989275,-0.013353254506989275,-0.013553254506989276
FRESH_60,ETHUSDT,2025-10,2025,2025-10-23 16:50:00+00:00,4.699748067638801,0.0,-0.009559747145707176,-0.009959747145707175,-0.010159747145707176,-0.010359747145707176
FRESH_60,ETHUSDT,2025-10,2025,2025-10-24 04:30:00+00:00,4.143470903065649,0.0,0.0018882729642848428,0.0014882729642848428,0.001288272964284843,0.0010882729642848429
FRESH_60,ETHUSDT,2025-10,2025,2025-10-26 22:00:00+00:00,8.374141432182213,0.0,0.0011447118658804989,0.0007447118658804989,0.0005447118658804989,0.00034471186588049885
FRESH_60,ETHUSDT,2025-10,2025,2025-10-29 17:35:00+00:00,5.083431209476989,0.0,-0.0035873969278700235,-0.003987396927870024,-0.004187396927870023,-0.004387396927870024
FRESH_60,ETHUSDT,2025-10,2025,2025-10-30 04:35:00+00:00,6.969611731691374,0.0,-0.010958294546682179,-0.011358294546682178,-0.011558294546682179,-0.01175829454668218
FRESH_60,ETHUSDT,2025-10,2025,2025-10-31 18:35:00+00:00,7.363115921115621,0.0,-0.005144115447613062,-0.005544115447613063,-0.005744115447613062,-0.005944115447613063
FRESH_60,ETHUSDT,2025-11,2025,2025-11-04 14:40:00+00:00,6.009775117146512,0.0,0.004811688772253353,0.004411688772253353,0.004211688772253353,0.004011688772253353
FRESH_60,ETHUSDT,2025-11,2025,2025-11-07 14:40:00+00:00,9.553862974866767,0.0,0.011239316239316288,0.010839316239316289,0.010639316239316288,0.010439316239316288
FRESH_60,ETHUSDT,2025-11,2025,2025-11-11 01:15:00+00:00,4.808142599874808,0.0,-0.008045224831864206,-0.008445224831864205,-0.008645224831864206,-0.008845224831864206
FRESH_60,ETHUSDT,2025-11,2025,2025-11-12 17:35:00+00:00,5.74693087840222,0.0,-0.002361055919898214,-0.002761055919898214,-0.002961055919898214,-0.003161055919898214
FRESH_60,ETHUSDT,2025-11,2025,2025-11-14 04:40:00+00:00,5.148746172150274,0.0,0.002888402903638454,0.002488402903638454,0.002288402903638454,0.002088402903638454
FRESH_60,ETHUSDT,2025-11,2025,2025-11-14 13:50:00+00:00,4.07078157434438,0.0,0.012631255146867915,0.012231255146867915,0.012031255146867915,0.011831255146867914
FRESH_60,ETHUSDT,2025-11,2025,2025-11-17 00:25:00+00:00,4.471500130122729,0.0,0.004617923696902837,0.004217923696902837,0.004017923696902837,0.003817923696902837
FRESH_60,ETHUSDT,2025-11,2025,2025-11-18 03:35:00+00:00,6.179262813506866,0.0,-0.002647866922261599,-0.0030478669222615993,-0.003247866922261599,-0.003447866922261599
FRESH_60,ETHUSDT,2025-11,2025,2025-11-18 15:05:00+00:00,4.26240350305472,0.0,0.012352183585060184,0.011952183585060184,0.011752183585060184,0.011552183585060183
FRESH_60,ETHUSDT,2025-11,2025,2025-11-21 07:35:00+00:00,4.881050103632191,0.0,0.00555214419396477,0.00515214419396477,0.00495214419396477,0.004752144193964769
FRESH_60,ETHUSDT,2025-11,2025,2025-11-21 14:30:00+00:00,5.1625730659483,0.0,-0.005924491631655648,-0.006324491631655649,-0.006524491631655648,-0.006724491631655649
FRESH_60,ETHUSDT,2025-11,2025,2025-11-24 05:05:00+00:00,5.354249804784854,0.0,-0.0004003537037939875,-0.0008003537037939875,-0.0010003537037939873,-0.0012003537037939874
