hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_6H_REVERSE_SHORT,30,2026,0.0006,4658,-0.00032064837849444904,-6.0730682867726174e-05,-0.00021489653845274375,-0.00025625045011460365,0.4879776728209532,0.8266335780747142,-0.005614870644634683,0.004754907789110686
HIGH_6H_REVERSE_SHORT,60,2024,0.0,10823,0.00025900939810507157,0.0007525313841570958,0.00041935954788315574,0.0002958418717570807,0.5557608796082417,1.0961293264402625,-0.00898978631075269,0.008436457484150964
HIGH_6H_REVERSE_SHORT,60,2024,0.0004,10823,-0.0001409906018949284,0.00035253138415709573,1.9359547883154998e-05,-0.00010415812824291921,0.5267485909636884,0.9510024183860668,-0.00938978631075269,0.008036457484150964
HIGH_6H_REVERSE_SHORT,60,2024,0.0006,10823,-0.00034099060189492865,0.0001525313841570958,-0.00018064045211684573,-0.0003041581282429192,0.5109489051094891,0.8853342217305168,-0.00958978631075269,0.007836457484150964
HIGH_6H_REVERSE_SHORT,60,2025,0.0,10689,2.8974066471904215e-05,0.0003632183995251337,0.0002397786630973882,0.00015061745369009287,0.5324165029469549,1.0115938191710359,-0.007500225836519414,0.007335026988735694
HIGH_6H_REVERSE_SHORT,60,2025,0.0004,10689,-0.00037102593352809573,-3.6781600474866335e-05,-0.00016022133690261157,-0.0002493825463099071,0.4965852745813453,0.8622365949189496,-0.007900225836519413,0.0069350269887356935
HIGH_6H_REVERSE_SHORT,60,2025,0.0006,10689,-0.0005710259335280957,-0.00023678160047486626,-0.00036022133690261185,-0.00044938254630990705,0.47759378800636165,0.795753102631383,-0.008100225836519414,0.006735026988735694
HIGH_6H_REVERSE_SHORT,60,2026,0.0,4658,0.0003780860303954867,0.0007061418753037674,0.0005098123245195289,0.0004440506835589774,0.5682696436238729,1.1800334206300114,-0.006812341208203887,0.006944601324489532
HIGH_6H_REVERSE_SHORT,60,2026,0.0004,4658,-2.1913969604513214e-05,0.00030614187530376736,0.0001098123245195289,4.4050683558977535e-05,0.5253327608415629,0.9903928047627703,-0.007212341208203887,0.006544601324489532
HIGH_6H_REVERSE_SHORT,60,2026,0.0006,4658,-0.00022191396960451328,0.00010614187530376743,-9.018767548047174e-05,-0.00015594931644102232,0.5083726921425504,0.9066697905633341,-0.007412341208203887,0.0063446013244895325
HIGH_6H_REVERSE_SHORT,120,2024,0.0,10823,0.0003910911565032155,0.0009548517277411239,0.0006248655886983901,0.0005036740642317244,0.557239212787582,1.1108374700137207,-0.011196347055630263,0.011475311631732042
HIGH_6H_REVERSE_SHORT,120,2024,0.0004,10823,-8.908843496784301e-06,0.000554851727741124,0.0002248655886983901,0.00010367406423172435,0.5355261942160214,0.997598735417145,-0.011596347055630262,0.011075311631732043
HIGH_6H_REVERSE_SHORT,120,2024,0.0006,10823,-0.0002089088434967848,0.000354851727741124,2.4865588698389722e-05,-9.632593576827576e-05,0.523329945486464,0.94508341776979,-0.011796347055630263,0.010875311631732042
HIGH_6H_REVERSE_SHORT,120,2025,0.0,10689,-5.693773554842639e-05,0.0002533109391779087,0.00012360673345899792,5.566633942308015e-05,0.5196931424829264,0.983424702139444,-0.010261303991643446,0.009982338283736205
HIGH_6H_REVERSE_SHORT,120,2025,0.0004,10689,-0.0004569377355484264,-0.00014668906082209132,-0.0002763932665410019,-0.0003443336605769197,0.49059781083356724,0.874230199810768,-0.010661303991643445,0.009582338283736206
HIGH_6H_REVERSE_SHORT,120,2025,0.0006,10689,-0.0006569377355484265,-0.00034668906082209125,-0.00047639326654100214,-0.0005443336605769197,0.47460005613247264,0.8241920572299376,-0.010861303991643445,0.009382338283736205
HIGH_6H_REVERSE_SHORT,120,2026,0.0,4658,0.0006081131837138552,0.0009888715494831835,0.0008331557992223488,0.0007458042545839324,0.5736367539716617,1.2225504697613196,-0.009003277655653053,0.010065870936353229
HIGH_6H_REVERSE_SHORT,120,2026,0.0004,4658,0.00020811318371385539,0.0005888715494831835,0.0004331557992223493,0.00034580425458393234,0.5437956204379562,1.071559354996179,-0.009403277655653052,0.00966587093635323
HIGH_6H_REVERSE_SHORT,120,2026,0.0006,4658,8.113183713854927e-06,0.0003888715494831835,0.00023315579922234908,0.00014580425458393228,0.5279089738085015,1.002703401656012,-0.009603277655653053,0.009465870936353229
