hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
SELL_REVERSE_LONG,15,2025-07,8526,-0.00048510976199058067,-0.000492801164421141,-0.0004533549853351217,-0.0004577120401425448,0.3879896786300727,0.6050640531230314,-0.0033938383798887244,0.002542363231682155
SELL_REVERSE_LONG,15,2025-08,8534,-0.0005740746400084633,-0.0005296115032120235,-0.000558809266911305,-0.0005714246018658835,0.39125849543004454,0.5737577084222925,-0.003756396885074186,0.0026275820111823834
SELL_REVERSE_LONG,15,2025-09,8192,-0.0005417186762242173,-0.000494580319752646,-0.0005163344234261943,-0.0005288749964186788,0.3758544921875,0.5125817384512162,-0.0030318698676373703,0.0019007881563989591
SELL_REVERSE_LONG,15,2025-10,8551,-0.0006972837514756236,-0.0005505767691045932,-0.0006197608380990313,-0.0006552857949023918,0.40311074728101975,0.5851405682758546,-0.004491648060091457,0.003028726007744998
SELL_REVERSE_LONG,15,2025-11,8312,-0.0006486810060469307,-0.0006095870967446454,-0.000656300120057393,-0.0006730232829763,0.4008662175168431,0.6119344658191307,-0.004686872869654356,0.003288607666336015
SELL_REVERSE_LONG,15,2025-12,8424,-0.0006345660949091454,-0.0005166733632974812,-0.0005488694944646216,-0.0005762864576002113,0.37072649572649574,0.4936715270386082,-0.0031789774696969076,0.001999204674869915
SELL_REVERSE_LONG,15,2026-01,8522,-0.0006121612525120613,-0.0005324921067658244,-0.000562340218545836,-0.0005787947926363848,0.347805679417977,0.463923124890188,-0.0028928247626363803,0.0016992666413433455
SELL_REVERSE_LONG,15,2026-02,7436,-0.0005738268001031984,-0.0004911338823471828,-0.0005383023786522262,-0.0005620496958233399,0.420656266810113,0.6755551620677943,-0.004858127200661599,0.003517397021132563
SELL_REVERSE_LONG,15,2026-03,8448,-0.0004880835686726734,-0.0005077217529084293,-0.0004969188877582619,-0.0005068524371112959,0.3952414772727273,0.623359088038406,-0.003607110257595835,0.002668012699515621
SELL_REVERSE_LONG,15,2026-04,8324,-0.0005671410174587245,-0.0004861779046189779,-0.0005468648823023008,-0.0005656596106216756,0.35752042287361846,0.4666326500110432,-0.002875632770629387,0.0016507171236437967
SELL_REVERSE_LONG,15,2026-05,8346,-0.0005776724018146413,-0.0005220189733074581,-0.0005510237274659299,-0.0005616709411761569,0.34675293553798225,0.44656145422469207,-0.002683927423832843,0.0015103785370262253
SELL_REVERSE_LONG,15,2026-06,8059,-0.0006048588660027817,-0.0005420006332904176,-0.0005812443191593823,-0.0005904087354746064,0.39657525747611366,0.5920684712197546,-0.004096993960096173,0.002907792168155932
SELL_REVERSE_LONG,15,2026-07,8773,-0.0005464844562620023,-0.0005461812936940585,-0.0005640590429289078,-0.0005679009551790371,0.3465177248375698,0.46031054467153143,-0.002769323201120021,0.0015411519930098158
