variant,period,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,max_losing_streak,q10,q90
LEGACY_EVENT_FIRST_60M,2024-11,ETHUSDT,0.0008,11,0.002117026375652498,0.003894358227534057,0.002117026375652498,0.0021316186927148747,0.6363636363636364,2.289360116553264,3,-0.006014573575863302,0.007298943802640645
LEGACY_EVENT_FIRST_60M,2024-11,SOLUSDT,0.0004,11,-0.0036611389782286413,0.0034716123392033007,-0.00366113897822864,-0.003589186093722162,0.5454545454545454,0.5373353813972909,3,-0.023122297622696065,0.01008541871459996
LEGACY_EVENT_FIRST_60M,2024-11,SOLUSDT,0.0006,11,-0.0038611389782286414,0.003271612339203301,-0.0038611389782286436,-0.003789186093722162,0.5454545454545454,0.5176029695700468,3,-0.023322297622696064,0.009885418714599959
LEGACY_EVENT_FIRST_60M,2024-11,SOLUSDT,0.0008,11,-0.004061138978228641,0.003071612339203301,-0.004061138978228643,-0.003989186093722162,0.5454545454545454,0.4983137598526151,3,-0.023522297622696062,0.009685418714599959
LEGACY_EVENT_FIRST_60M,2024-12,BNBUSDT,0.0004,14,0.0031266669400661883,-0.00017333616016711428,0.003126666940066188,0.002828745720860642,0.5,2.376479144959532,2,-0.007438585238319083,0.016353216705145522
LEGACY_EVENT_FIRST_60M,2024-12,BNBUSDT,0.0006,14,0.002926666940066186,-0.0003733361601671142,0.0029266669400661873,0.0026287457208606408,0.42857142857142855,2.2314781142372717,4,-0.007638585238319084,0.016153216705145523
LEGACY_EVENT_FIRST_60M,2024-12,BNBUSDT,0.0008,14,0.0027266669400661868,-0.0005733361601671143,0.002726666940066187,0.002428745720860641,0.42857142857142855,2.094680405144602,4,-0.007838585238319084,0.015953216705145525
LEGACY_EVENT_FIRST_60M,2024-12,BTCUSDT,0.0004,16,0.001789976228915487,0.00023661540808190865,0.0017899762289154868,0.0013629049449959715,0.5,1.818740783469674,4,-0.0058334718134411155,0.009703363600906468
LEGACY_EVENT_FIRST_60M,2024-12,BTCUSDT,0.0006,16,0.0015899762289154871,3.661540808190869e-05,0.0015899762289154871,0.0011629049449959714,0.5,1.6954500465714322,4,-0.006033471813441115,0.009503363600906468
LEGACY_EVENT_FIRST_60M,2024-12,BTCUSDT,0.0008,16,0.0013899762289154868,-0.0001633845919180914,0.0013899762289154866,0.0009629049449959709,0.5,1.582492717523974,4,-0.006233471813441116,0.009303363600906467
LEGACY_EVENT_FIRST_60M,2024-12,ETHUSDT,0.0004,9,0.00028289736510498677,0.0015567679189980148,0.0002828973651049865,0.0007533160801060877,0.6666666666666666,1.0753445473470322,1,-0.009612332764404208,0.010030743482374494
LEGACY_EVENT_FIRST_60M,2024-12,ETHUSDT,0.0006,9,8.289736510498673e-05,0.0013567679189980149,8.289736510498673e-05,0.0005533160801060878,0.6666666666666666,1.0216930299544704,1,-0.009812332764404207,0.009830743482374494
LEGACY_EVENT_FIRST_60M,2024-12,ETHUSDT,0.0008,9,-0.0001171026348950135,0.0011567679189980148,-0.00011710263489501302,0.0003533160801060872,0.6666666666666666,0.9698813904390089,1,-0.010012332764404207,0.009630743482374493
LEGACY_EVENT_FIRST_60M,2024-12,SOLUSDT,0.0004,10,0.0031869551721803056,-2.496010213847116e-05,0.0031869551721803056,0.002584248248672575,0.5,2.326562834479868,4,-0.007197878969441862,0.01787716931175351
LEGACY_EVENT_FIRST_60M,2024-12,SOLUSDT,0.0006,10,0.002986955172180306,-0.00022496010213847104,0.0029869551721803064,0.002384248248672576,0.5,2.1936287642801435,4,-0.007397878969441862,0.01767716931175351
LEGACY_EVENT_FIRST_60M,2024-12,SOLUSDT,0.0008,10,0.0027869551721803067,-0.0004249601021384712,0.0027869551721803063,0.0021842482486725758,0.5,2.070910900370971,4,-0.0075978789694418625,0.017477169311753513
LEGACY_EVENT_FIRST_60M,2025-01,BNBUSDT,0.0004,5,0.0037792389415527428,0.0036509010749918415,0.0037792389415527428,0.003779313548739802,0.8,4.912925213663578,1,-0.002810564488432243,0.010433024786850532
LEGACY_EVENT_FIRST_60M,2025-01,BNBUSDT,0.0006,5,0.003579238941552743,0.003450901074991842,0.003579238941552743,0.003579313548739802,0.8,4.55847630739781,1,-0.003010564488432243,0.010233024786850533
LEGACY_EVENT_FIRST_60M,2025-01,BNBUSDT,0.0008,5,0.003379238941552743,0.0032509010749918418,0.0033792389415527426,0.003379313548739803,0.6,4.122088453067816,1,-0.0032105644884322434,0.01003302478685053
LEGACY_EVENT_FIRST_60M,2025-01,BTCUSDT,0.0004,13,0.0029501955088317208,0.005949627288213089,0.0029501955088317203,0.0033786179358228107,0.6923076923076923,2.1790952142054367,2,-0.006641929724830575,0.012168280706128388
LEGACY_EVENT_FIRST_60M,2025-01,BTCUSDT,0.0006,13,0.0027501955088317207,0.005749627288213089,0.0027501955088317207,0.0031786179358228106,0.6153846153846154,2.069025576805391,2,-0.006841929724830575,0.011968280706128388
LEGACY_EVENT_FIRST_60M,2025-01,BTCUSDT,0.0008,13,0.0025501955088317206,0.0055496272882130885,0.0025501955088317206,0.002978617935822811,0.5384615384615384,1.9588857077947972,2,-0.0070419297248305755,0.011768280706128387
LEGACY_EVENT_FIRST_60M,2025-01,ETHUSDT,0.0004,18,0.0016947766524335842,0.0004501796199582579,0.0016947766524335844,0.0016343923894363887,0.5,1.5480886150700182,4,-0.010164126347024703,0.013193966201052097
LEGACY_EVENT_FIRST_60M,2025-01,ETHUSDT,0.0006,18,0.0014947766524335845,0.0002501796199582579,0.0014947766524335845,0.0014343923894363886,0.5,1.468265231246732,4,-0.010364126347024704,0.012993966201052098
LEGACY_EVENT_FIRST_60M,2025-01,ETHUSDT,0.0008,18,0.0012947766524335842,5.017961995825782e-05,0.0012947766524335842,0.0012343923894363885,0.5,1.3932911518200035,4,-0.010564126347024704,0.012793966201052097
LEGACY_EVENT_FIRST_60M,2025-01,SOLUSDT,0.0004,19,0.0016544471353216403,0.004715498361441872,0.0016544471353216403,0.004344037715440916,0.6842105263157895,1.3184673334294588,2,-0.006220895898985689,0.01757355286435902
LEGACY_EVENT_FIRST_60M,2025-01,SOLUSDT,0.0006,19,0.0014544471353216397,0.004515498361441873,0.0014544471353216395,0.004144037715440915,0.5789473684210527,1.2762426343623572,2,-0.006420895898985689,0.017373552864359022
LEGACY_EVENT_FIRST_60M,2025-01,SOLUSDT,0.0008,19,0.001254447135321641,0.004315498361441872,0.0012544471353216407,0.003944037715440917,0.5789473684210527,1.2345059978102904,2,-0.00662089589898569,0.017173552864359024
LEGACY_EVENT_FIRST_60M,2025-02,BNBUSDT,0.0004,15,0.0032524777486716574,-0.0005152339248675638,0.0032524777486716565,0.00295330910646367,0.4666666666666667,2.5942563176928584,3,-0.004701778769847942,0.014231339678676447
LEGACY_EVENT_FIRST_60M,2025-02,BNBUSDT,0.0006,15,0.003052477748671656,-0.0007152339248675637,0.003052477748671657,0.0027533091064636684,0.4666666666666667,2.4218807253018513,3,-0.004901778769847941,0.014031339678676447
LEGACY_EVENT_FIRST_60M,2025-02,BNBUSDT,0.0008,15,0.002852477748671656,-0.0009152339248675638,0.002852477748671656,0.0025533091064636683,0.4666666666666667,2.2658238304540386,3,-0.005101778769847942,0.013831339678676446
LEGACY_EVENT_FIRST_60M,2025-02,BTCUSDT,0.0004,22,-0.0009955847958113993,-0.0018909064939654381,-0.001348407731207839,-0.0011322703764530524,0.3181818181818182,0.6663355617229593,6,-0.008236912941609041,0.004970431931099274
LEGACY_EVENT_FIRST_60M,2025-02,BTCUSDT,0.0006,22,-0.0011955847958113992,-0.002090906493965438,-0.0015484077312078403,-0.0013322703764530525,0.2727272727272727,0.6171248908914904,6,-0.008436912941609042,0.004770431931099274
LEGACY_EVENT_FIRST_60M,2025-02,BTCUSDT,0.0008,22,-0.0013955847958113997,-0.002290906493965438,-0.0017484077312078406,-0.0015322703764530528,0.2727272727272727,0.5729680740256624,6,-0.008636912941609043,0.004570431931099274
LEGACY_EVENT_FIRST_60M,2025-02,ETHUSDT,0.0004,9,9.090308129891697e-05,-0.003319516236159714,9.090308129891649e-05,0.00036578602978849225,0.3333333333333333,1.0203048504435503,4,-0.009987574525231512,0.016568338450357566
LEGACY_EVENT_FIRST_60M,2025-02,ETHUSDT,0.0006,9,-0.0001090969187010823,-0.0035195162361597136,-0.0001090969187010823,0.00016578602978849298,0.3333333333333333,0.976335997456473,4,-0.010187574525231512,0.016368338450357567
LEGACY_EVENT_FIRST_60M,2025-02,ETHUSDT,0.0008,9,-0.00030909691870108203,-0.0037195162361597137,-0.0003090969187010815,-3.4213970211506715e-05,0.3333333333333333,0.9348389114354446,4,-0.010387574525231513,0.016168338450357568
LEGACY_EVENT_FIRST_60M,2025-02,SOLUSDT,0.0004,13,0.0038978895700191125,0.005621616057642731,0.003897889570019112,0.003955582887672041,0.6153846153846154,1.7139549012677917,2,-0.01662522316275994,0.028154683581816463
LEGACY_EVENT_FIRST_60M,2025-02,SOLUSDT,0.0006,13,0.003697889570019112,0.0054216160576427315,0.0036978895700191115,0.003755582887672041,0.5384615384615384,1.66659730551749,3,-0.016825223162759938,0.027954683581816464
LEGACY_EVENT_FIRST_60M,2025-02,SOLUSDT,0.0008,13,0.0034978895700191123,0.005221616057642731,0.0034978895700191123,0.003555582887672041,0.5384615384615384,1.6202240643593164,3,-0.017025223162759937,0.027754683581816465
LEGACY_EVENT_FIRST_60M,2025-03,BNBUSDT,0.0004,8,-0.0011696293257424549,0.0006113136806989551,-0.0011696293257424549,-0.000703943838415026,0.5,0.6963766509386341,3,-0.01029079150576426,0.006676090323549655
LEGACY_EVENT_FIRST_60M,2025-03,BNBUSDT,0.0006,8,-0.0013696293257424545,0.0004113136806989555,-0.0013696293257424545,-0.0009039438384150257,0.5,0.6534547226521407,3,-0.010490791505764261,0.006476090323549655
