hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
UP_CONTINUE_LONG,60,BNBUSDT,0.0,305,0.00027003441515287914,0.00018700486212641643,0.00014664541887827407,0.00019887631218446218,0.5245901639344263,1.1788348975412477,-0.004760504688333688,0.005256347051520739
UP_CONTINUE_LONG,60,BNBUSDT,0.0004,305,-0.00012996558484712093,-0.0002129951378735836,-0.0002533545811217263,-0.00020112368781553792,0.46885245901639344,0.9240181573969308,-0.0051605046883336884,0.004856347051520739
UP_CONTINUE_LONG,60,BNBUSDT,0.0006,305,-0.00032996558484712075,-0.0004129951378735835,-0.0004533545811217258,-0.00040112368781553774,0.43278688524590164,0.8186945183397513,-0.005360504688333688,0.004656347051520739
UP_CONTINUE_LONG,60,BTCUSDT,0.0,227,0.00010374782595042734,-4.9025808165903406e-05,2.267355088830613e-05,5.8699032183300555e-05,0.4933920704845815,1.0754782165648218,-0.004031534687524219,0.004595003660720121
UP_CONTINUE_LONG,60,BTCUSDT,0.0004,227,-0.00029625217404957266,-0.0004490258081659034,-0.0003773264491116942,-0.0003413009678166994,0.43612334801762115,0.8133749303552678,-0.004431534687524219,0.004195003660720121
UP_CONTINUE_LONG,60,BTCUSDT,0.0006,227,-0.0004962521740495726,-0.0006490258081659034,-0.0005773264491116938,-0.0005413009678166994,0.42290748898678415,0.70833297499285,-0.004631534687524219,0.003995003660720121
UP_CONTINUE_LONG,60,ETHUSDT,0.0,312,7.87568765276286e-05,-0.0001563669123080258,-0.00020161904928572838,-0.00011863100513931646,0.4935897435897436,1.039462093431739,-0.006080340071811585,0.006145911733084541
UP_CONTINUE_LONG,60,ETHUSDT,0.0004,312,-0.00032124312347237146,-0.0005563669123080258,-0.0006016190492857287,-0.0005186310051393166,0.42948717948717946,0.8546481368907779,-0.0064803400718115856,0.005745911733084541
UP_CONTINUE_LONG,60,ETHUSDT,0.0006,312,-0.0005212431234723712,-0.0007563669123080257,-0.0008016190492857289,-0.0007186310051393163,0.4166666666666667,0.7759093336310965,-0.006680340071811585,0.005545911733084542
UP_CONTINUE_LONG,60,SOLUSDT,0.0,324,-0.00018926156263696984,-0.0008130634089005828,-0.00035358616767913325,-0.00031090865119288573,0.4783950617283951,0.9345502252777601,-0.009237359142180433,0.008255933952528527
UP_CONTINUE_LONG,60,SOLUSDT,0.0004,324,-0.0005892615626369698,-0.0012130634089005828,-0.0007535861676791333,-0.0007109086511928856,0.4537037037037037,0.8102218250938324,-0.009637359142180432,0.007855933952528527
UP_CONTINUE_LONG,60,SOLUSDT,0.0006,324,-0.0007892615626369699,-0.0014130634089005827,-0.0009535861676791337,-0.0009109086511928856,0.44135802469135804,0.7545278165384196,-0.009837359142180433,0.007655933952528527
UP_REVERSE_SHORT,5,BNBUSDT,0.0,305,-7.941120147833775e-05,3.406400626770889e-05,-4.396913951546854e-05,-6.441147445429287e-05,0.5081967213114754,0.8615184603619178,-0.0017777650991794847,0.0014603154982102185
UP_REVERSE_SHORT,5,BNBUSDT,0.0004,305,-0.0004794112014783377,-0.00036593599373229113,-0.0004439691395154685,-0.0004644114744542929,0.3639344262295082,0.40033883063820414,-0.002177765099179485,0.0010603154982102186
UP_REVERSE_SHORT,5,BNBUSDT,0.0006,305,-0.0006794112014783376,-0.0005659359937322911,-0.0006439691395154685,-0.0006644114744542928,0.28852459016393445,0.2730197258525909,-0.0023777650991794845,0.0008603154982102187
UP_REVERSE_SHORT,5,BTCUSDT,0.0,227,4.829131766963447e-05,0.00021126760563372482,0.00011328695646953309,9.218785379796671e-05,0.5770925110132159,1.1026831346416006,-0.0015022130505224938,0.0013795210668718916
UP_REVERSE_SHORT,5,BTCUSDT,0.0004,227,-0.0003517086823303655,-0.0001887323943662752,-0.0002867130435304667,-0.0003078121462020333,0.44052863436123346,0.4731692138477222,-0.0019022130505224938,0.0009795210668718916
UP_REVERSE_SHORT,5,BTCUSDT,0.0006,227,-0.0005517086823303655,-0.00038873239436627513,-0.0004867130435304668,-0.0005078121462020332,0.32599118942731276,0.3008619431554749,-0.0021022130505224937,0.0007795210668718917
UP_REVERSE_SHORT,5,ETHUSDT,0.0,312,0.00011644134635336255,0.0003605925469771787,0.0002424306287454099,0.00016170566722782117,0.6185897435897436,1.1653283497884055,-0.0021723615143224516,0.002243861358674082
UP_REVERSE_SHORT,5,ETHUSDT,0.0004,312,-0.0002835586536466375,-3.9407453022821334e-05,-0.00015756937125459015,-0.00023829433277217893,0.483974358974359,0.679191945367789,-0.002572361514322452,0.001843861358674082
UP_REVERSE_SHORT,5,ETHUSDT,0.0006,312,-0.0004835586536466373,-0.00023940745302282126,-0.00035756937125459,-0.0004382943327721787,0.40705128205128205,0.5133269557428786,-0.0027723615143224515,0.0016438613586740821
UP_REVERSE_SHORT,5,SOLUSDT,0.0,324,0.0001357454142302741,0.0003576896646514949,0.00023883622908008544,0.00018206347228780253,0.5833333333333334,1.16725943153391,-0.002806383613356256,0.002771626143201133
UP_REVERSE_SHORT,5,SOLUSDT,0.0004,324,-0.00026425458576972586,-4.231033534850514e-05,-0.0001611637709199148,-0.00021793652771219757,0.4845679012345679,0.7347583517591244,-0.003206383613356256,0.0023716261432011328
UP_REVERSE_SHORT,5,SOLUSDT,0.0006,324,-0.0004642545857697258,-0.00024231033534850507,-0.00036116377091991445,-0.00041793652771219734,0.4351851851851852,0.5797780855817195,-0.0034063836133562558,0.002171626143201133
UP_REVERSE_SHORT,15,BNBUSDT,0.0,305,-6.158601696451503e-05,0.00019345477994514582,2.56634554019065e-05,-2.3036542711783212e-05,0.5278688524590164,0.9294767959152218,-0.0025567514829148313,0.0023979483883806775
UP_REVERSE_SHORT,15,BNBUSDT,0.0004,305,-0.000461586016964515,-0.0002065452200548542,-0.0003743365445980936,-0.0004230365427117833,0.4524590163934426,0.5710196090063897,-0.0029567514829148315,0.0019979483883806773
UP_REVERSE_SHORT,15,BNBUSDT,0.0006,305,-0.0006615860169645148,-0.00040654522005485413,-0.0005743365445980935,-0.0006230365427117831,0.40327868852459015,0.4440392710780308,-0.003156751482914831,0.0017979483883806776
UP_REVERSE_SHORT,15,BTCUSDT,0.0,227,-6.674564608543769e-05,0.0001602820964897722,-2.3684896573283605e-05,-3.1293180134292025e-05,0.5286343612334802,0.9219336384339677,-0.002768244338754,0.0022828163051125338
UP_REVERSE_SHORT,15,BTCUSDT,0.0004,227,-0.00046674564608543766,-0.0002397179035102278,-0.00042368489657328373,-0.00043129318013429194,0.43171806167400884,0.5610918806354633,-0.0031682443387540003,0.001882816305112534
UP_REVERSE_SHORT,15,BTCUSDT,0.0006,227,-0.0006667456460854376,-0.00043971790351022774,-0.0006236848965732836,-0.0006312931801342919,0.3568281938325991,0.43736849768796454,-0.003368244338754,0.0016828163051125342
UP_REVERSE_SHORT,15,ETHUSDT,0.0,312,1.1526733951415976e-05,0.0005522689484019905,0.00022837524329658238,0.0001155874890348221,0.5865384615384616,1.0095702819034287,-0.003827176883187766,0.0034274202493186695
UP_REVERSE_SHORT,15,ETHUSDT,0.0004,312,-0.00038847326604858406,0.00015226894840199046,-0.00017162475670341805,-0.00028441251096517805,0.5160256410256411,0.7192857809038837,-0.004227176883187766,0.0030274202493186693
UP_REVERSE_SHORT,15,ETHUSDT,0.0006,312,-0.0005884732660485838,-4.773105159800947e-05,-0.0003716247567034175,-0.0004844125109651777,0.48717948717948717,0.6031620867595499,-0.004427176883187766,0.0028274202493186696
UP_REVERSE_SHORT,15,SOLUSDT,0.0,324,-8.10312726430747e-05,0.00025435464968187604,5.7888337198782445e-05,-1.4936537308071993e-05,0.5308641975308642,0.9461329441516754,-0.004849861812438627,0.0042790725235907975
UP_REVERSE_SHORT,15,SOLUSDT,0.0004,324,-0.00048103127264307477,-0.00014564535031812398,-0.0003421116628012178,-0.0004149365373080721,0.4783950617283951,0.717328946583148,-0.005249861812438627,0.0038790725235907974
UP_REVERSE_SHORT,15,SOLUSDT,0.0006,324,-0.0006810312726430747,-0.0003456453503181239,-0.0005421116628012174,-0.0006149365373080719,0.4506172839506173,0.6233784194442783,-0.005449861812438627,0.0036790725235907977
