variant,symbol,period,year,signal_time,entry_time,exit_time,return_z,prior_extreme_count_60m,entry_price,gross_return,mfe,mae,time_to_mfe_bars,time_to_mae_bars,path_return_1,path_return_2,path_return_3,path_return_4,path_return_5,path_return_6,net_4bps,net_5bps,net_8bps,low_return_1,high_return_1,close_return_1,low_return_2,high_return_2,close_return_2,low_return_3,high_return_3,close_return_3,low_return_4,high_return_4,close_return_4,low_return_5,high_return_5,close_return_5,low_return_6,high_return_6,close_return_6,worst_intrabar_return,best_intrabar_return,intrabar_mae,intrabar_mfe
C2_CANONICAL,SOLUSDT,2025-06,2025,2025-06-23 22:00:00+00:00,2025-06-23 22:05:00+00:00,2025-06-23 22:35:00+00:00,4.455396004433307,0.0,142.52,0.0189447095144539,0.0305921975863034,0.0008419870895313,5,1,0.0119281504350265,0.0203480213303395,0.018453550378894,0.0277855739545325,0.026873421274207,0.0189447095144539,0.0185447095144539,0.0183447095144539,0.0181447095144539,-0.0008419870895313153,0.013892786977266258,0.011928150435026597,0.010524838619141219,0.02231265787257919,0.020348021330339527,0.014945270839180402,0.022663485826550644,0.018453550378894068,0.016208251473477375,0.029188885770418116,0.027785573954532516,0.022733651417344847,0.030592197586303493,0.026873421274207,0.017190569744597095,0.02911872017962369,0.018944709514453928,-0.0008419870895313153,0.030592197586303493,0.0008419870895313153,0.030592197586303493
C2_CANONICAL,ETHUSDT,2025-06,2025,2025-06-24 16:40:00+00:00,2025-06-24 16:45:00+00:00,2025-06-24 17:15:00+00:00,4.397951934325483,0.0,2469.58,-0.004324622000502,0.0047376476971794,0.005049441605455,3,6,-0.0014253435806897,0.0030855449104705,0.00335279683185,-0.0005911936442634,-0.002320232590157,-0.004324622000502,-0.004724622000502,-0.004924622000502,-0.005124622000502,-0.003628147296301454,0.0015063290114110117,-0.0014253435806897974,-0.0030693478243263295,0.003085544910470528,0.003085544910470528,-0.0020286850395613287,0.004737647697179437,0.00335279683185008,-0.0010933033147335625,0.004328671272038287,-0.0005911936442634103,-0.0035714574947965927,-1.6197086144198458e-05,-0.002320232590157012,-0.005049441605455063,-0.0020570299403137593,-0.0043246220005020986,-0.005049441605455063,0.004737647697179437,0.005049441605455063,0.004737647697179437
C2_CANONICAL,BNBUSDT,2025-06,2025,2025-06-25 03:35:00+00:00,2025-06-25 03:40:00+00:00,2025-06-25 04:10:00+00:00,4.516561995078601,0.0,649.13,0.0011862030718037,0.0061004729407052,0.008272611033229,6,1,-0.0043442761850477,0.0015251182351763,0.0002618889898786,-0.0014480920616825,0.0010629611942138,0.0011862030718037,0.0007862030718037,0.0005862030718037,0.0003862030718037,-0.008272611033229071,0.000631614622648824,-0.004344276185047735,-0.004667786113721428,0.0020488962149338708,0.0015251182351763148,-0.0009705297860213014,0.0016791705821639358,0.00026188898987866693,-0.00358941968480897,0.00026188898987866693,-0.0014480920616825044,-0.0015097130004776416,0.001371065888188694,0.0010629611942138961,0.0005545884491551245,0.006100472940705259,0.0011862030718037264,-0.008272611033229071,0.006100472940705259,0.008272611033229071,0.006100472940705259
C2_CANONICAL,ETHUSDT,2025-06,2025,2025-06-26 02:50:00+00:00,2025-06-26 02:55:00+00:00,2025-06-26 03:25:00+00:00,6.1772762592187656,0.0,2501.25,-0.0020909545227386,0.0074962518740628,0.0047536231884057,2,1,-0.0036141929035482,0.0056411794102948,0.0029985007496251,-0.0006396801599199,0.0002878560719639,-0.0020909545227386,-0.0024909545227386,-0.0026909545227386,-0.0028909545227386,-0.004753623188405776,5.597201399298868e-05,-0.0036141929035482523,-0.003754122938530724,0.007496251874062887,0.00564117941029485,0.0024107946026987737,0.006256871564217947,0.0029985007496251548,-0.001435282358820622,0.003134432783608254,-0.0006396801599199975,-0.001159420289855162,0.0014032983508247554,0.00028785607196391005,-0.0022068965517241246,0.0002918540729635044,-0.002090954522738664,-0.004753623188405776,0.007496251874062887,0.004753623188405776,0.007496251874062887
C2_CANONICAL,BNBUSDT,2025-06,2025,2025-06-27 01:10:00+00:00,2025-06-27 01:15:00+00:00,2025-06-27 01:45:00+00:00,4.802087641760165,0.0,642.65,0.0017272232163696,0.0019450711896056,0.0013070878394149,6,1,-0.0011514821442465,0.0003734536684043,0.0006068622111568,0.0009491947405275,0.0013693301174821,0.0017272232163696,0.0013272232163696,0.0011272232163696,0.0009272232163696,-0.001307087839415022,0.0005134987940558222,-0.0011514821442465406,-0.0011981638527970295,0.00038901423792103706,0.00037345366840435545,0.00023340854275266665,0.0008869524624601777,0.0006068622111568001,0.00023340854275266665,0.0009491947405275702,0.0009491947405275702,0.0006379833501906074,0.0017272232163696444,0.0013693301174821926,0.001353769547965511,0.0019450711896056294,0.0017272232163696444,-0.001307087839415022,0.0019450711896056294,0.001307087839415022,0.0019450711896056294
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-02 15:10:00+00:00,2025-07-02 15:15:00+00:00,2025-07-02 15:45:00+00:00,5.238205434192694,0.0,2490.66,0.0005380100053802,0.0028546650285468,0.0022363550223634,2,4,0.0024210450242105,0.0012486650124867,-0.0010117800101178,-0.0005299800052996,-0.0003774100037741,0.0005380100053802,0.0001380100053802,-6.198999461977048e-05,-0.0002619899946197,-5.219500052178194e-05,0.002505360025053749,0.0024210450242105885,0.0007467900074680234,0.00285466502854681,0.0012486650124867715,-0.0017585700175856145,0.001377145013771619,-0.0010117800101178132,-0.002236355022363412,0.0009114050091141301,-0.0005299800052996906,-0.0010398850103987556,0.001023825010238344,-0.0003774100037741146,-0.0008511800085118093,0.0008993600089937104,0.0005380100053802295,-0.002236355022363412,0.00285466502854681,0.002236355022363412,0.00285466502854681
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-02 19:55:00+00:00,2025-07-02 20:00:00+00:00,2025-07-02 20:30:00+00:00,4.634290534213252,0.0,2603.64,-0.0018243689603785,0.0001574718471064,0.0070324622451644,1,5,-0.0021623573151432,-0.0040328155966262,-0.0033798835476486,-0.0064486641778432,-0.0060108156273525,-0.0018243689603785,-0.0022243689603785,-0.0024243689603785,-0.0026243689603785,-0.0034720621898572945,0.00015747184710646067,-0.0021623573151432485,-0.004850901046227429,-0.0019127068258284474,-0.004032815596626271,-0.004366963174632366,-0.0022698990643866823,-0.003379883547648621,-0.006917238942403592,-0.002300625278456203,-0.0064486641778432885,-0.007032462245164406,-0.005584489407137738,-0.006010815627352506,-0.006383370972945501,-0.0010331689480881368,-0.0018243689603785196,-0.007032462245164406,0.00015747184710646067,0.007032462245164406,0.00015747184710646067
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-02 22:30:00+00:00,2025-07-02 22:35:00+00:00,2025-07-02 23:05:00+00:00,4.834537633441872,0.0,2615.27,-0.0087256765075881,0.0011203432150408,0.009880432995446,1,6,-0.0039269367981126,-0.0060529123188045,-0.0080947665059439,-0.0077506337777744,-0.0082133011123134,-0.0087256765075881,-0.0091256765075881,-0.0093256765075881,-0.0095256765075881,-0.0039269367981126235,0.0011203432150408421,-0.0039269367981126235,-0.006534698138242034,-0.0039269367981126235,-0.00605291231880456,-0.008737147598527062,-0.00605291231880456,-0.008094766505943984,-0.008098590202923583,-0.00625174456174693,-0.007750633777774407,-0.008851858507917032,-0.007245905776459005,-0.008213301112313443,-0.009880432995446053,-0.007762104868713426,-0.008725676507588154,-0.009880432995446053,0.0011203432150408421,0.009880432995446053,0.0011203432150408421
C2_CANONICAL,BNBUSDT,2025-07,2025,2025-07-04 14:20:00+00:00,2025-07-04 14:25:00+00:00,2025-07-04 14:55:00+00:00,4.408191830383164,0.0,655.19,0.0005799844319969,0.0014652238282024,0.0006868236694699,5,2,0.0006257726766281,-0.0002899922159984,0.0005036706909444,0.001419435583571,7.631374105221411e-05,0.0005799844319969,0.0001799844319969,-2.0015568003083875e-05,-0.000220015568003,-0.0004884079427341925,0.0009920786336787835,0.0006257726766281113,-0.000686823669470038,0.0006257726766281113,-0.00028999221599845804,-0.0005952471802074255,0.0012057571086250274,0.0005036706909444799,7.631374105221411e-05,0.0014346983317814477,0.0014194355835710493,1.5262748210398414e-05,0.0014652238282024665,7.631374105221411e-05,6.10509928418157e-05,0.0008699766479951521,0.0005799844319969161,-0.000686823669470038,0.0014652238282024665,0.000686823669470038,0.0014652238282024665
C2_CANONICAL,BTCUSDT,2025-07,2025,2025-07-04 14:20:00+00:00,2025-07-04 14:25:00+00:00,2025-07-04 14:55:00+00:00,4.483200495213192,0.0,107895.2,-0.0010287760715953,0.0015830175948512,0.0017767240804039,1,3,0.0008424841883607,-0.0011594584374465,-5.2829041514379504e-05,0.0002215112442445,-0.0013791160311117,-0.0010287760715953,-0.0014287760715953,-0.0016287760715953,-0.0018287760715953,-0.00034848630893669075,0.0015830175948512437,0.0008424841883607481,-0.0012197020812787507,0.0008424841883607481,-0.001159458437446581,-0.0017767240804039686,0.0005857535831066407,-5.2829041514379504e-05,-0.0003512667848059037,0.0009268252897256524,0.00022151124424452107,-0.0013800428564013645,0.0002224380695341477,-0.0013791160311117379,-0.0014699449095046946,-0.0005264367645642087,-0.0010287760715953498,-0.0017767240804039686,0.0015830175948512437,0.0017767240804039686,0.0015830175948512437
C2_CANONICAL,BTCUSDT,2025-07,2025,2025-07-08 13:40:00+00:00,2025-07-08 13:45:00+00:00,2025-07-08 14:15:00+00:00,4.946984306947941,0.0,108984.4,-0.0038363288690858,0.0017947522764727,0.0048034397583507,1,6,-0.0001825949401932,-0.0004688744444157,-6.23942509202502e-05,-0.0015910533984679,-0.0028554545421178,-0.0038363288690858,-0.0042363288690858,-0.0044363288690858,-0.0046363288690858,-0.0001835125027067619,0.0017947522764727442,-0.00018259494019323697,-0.001444243396302558,-0.00018259494019323697,-0.00046887444441578996,-0.0006973475102858284,0.0009065517633717324,-6.23942509202502e-05,-0.0019030246530695738,0.00041473825611748616,-0.0015910533984679898,-0.003238995672775191,-0.0013433115198138168,-0.0028554545421178856,-0.004803439758350736,-0.0027022216023577794,-0.0038363288690858033,-0.004803439758350736,0.0017947522764727442,0.004803439758350736,0.0017947522764727442
C2_CANONICAL,BNBUSDT,2025-07,2025,2025-07-08 16:20:00+00:00,2025-07-08 16:25:00+00:00,2025-07-08 16:55:00+00:00,4.1505526863500135,0.0,659.12,-0.0010013351134845,0.0006827284864667,0.0021240441801189,1,3,0.0001365456972934,-0.0013351134846462,-0.0013199417405025,-0.0009709916251972,-0.0016385483675204,-0.0010013351134845,-0.0014013351134845,-0.0016013351134845,-0.0018013351134845,-0.000121373953149706,0.0006827284864667771,0.00013654569729348864,-0.001335113484646211,0.0005461827891735105,-0.001335113484646211,-0.0021240441801189114,-0.0011075373224905816,-0.0013199417405025393,-0.001335113484646211,-0.0007889306954727004,-0.0009709916251972039,-0.001699235344095218,-0.0009558198810535323,-0.0016385483675204204,-0.0016385483675204204,-0.0009861633693408756,-0.0010013351134845472,-0.0021240441801189114,0.0006827284864667771,0.0021240441801189114,0.0006827284864667771
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-09 05:35:00+00:00,2025-07-09 05:40:00+00:00,2025-07-09 06:10:00+00:00,7.644998106466695,0.0,2636.7,-0.00596958319111,0.0013577578033148,0.0063260894299692,1,6,-0.0007547312929039,-0.0029165244434329,-0.0035005878560321,-0.0037660712253952,-0.0052907042894526,-0.00596958319111,-0.00636958319111,-0.00656958319111,-0.00676958319111,-0.0019190654985398181,0.0013577578033148185,-0.0007547312929039318,-0.005044184017901077,-4.930405431013973e-05,-0.002916524443432933,-0.004289452724997145,-0.0027079303675048294,-0.0035005878560321335,-0.0037660712253952955,-0.002560018204573855,-0.0037660712253952955,-0.005878560321614157,-0.003223726627981982,-0.0052907042894526635,-0.006326089429969262,-0.00494178328971806,-0.005969583191110073,-0.006326089429969262,0.0013577578033148185,0.006326089429969262,0.0013577578033148185
C2_CANONICAL,SOLUSDT,2025-07,2025,2025-07-09 05:35:00+00:00,2025-07-09 05:40:00+00:00,2025-07-09 06:10:00+00:00,5.177059360407297,0.0,152.93,-0.0024194075720918,0.0060158242333092,0.0036618060550578,2,6,0.0030079121166546,0.0004577257568822,0.0002615575753612,0.0008500621199241,-0.0009154515137645,-0.0024194075720918,-0.0028194075720918,-0.0030194075720918,-0.0032194075720918,-0.00013077878768075202,0.005034983325704401,0.003007912116654632,-0.001569345452167692,0.006015824233309264,0.000457725756882299,-0.000457725756882188,0.001242398482966145,0.000261557575361282,-0.000392336363041923,0.00156934545216747,0.000850062119924111,-0.00189629242136935,0.003138690904335162,-0.000915451513764598,-0.003661806055057837,-0.000392336363041923,-0.002419407572091803,-0.003661806055057837,0.006015824233309264,0.003661806055057837,0.006015824233309264
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-09 12:10:00+00:00,2025-07-09 12:15:00+00:00,2025-07-09 12:45:00+00:00,5.309970943397859,0.0,2651.81,0.0032619229884494,0.0048759149411157,0.0018364814975431,3,1,0.0017572903036038,0.0031299376652174,0.0038162613460239,0.0030846855543948,0.0030092653696909,0.0032619229884494,0.0028619229884494,0.0026619229884494,0.0024619229884494,-0.0018364814975431187,0.004404538786715317,0.0017572903036038312,-0.0007542018470403367,0.003326030145447856,0.0031299376652174082,0.0008635611148610778,0.004875914941115722,0.0038162613460239747,0.0012255780014405193,0.003993498780078486,0.0030846855543948948,0.00237950682741217,0.004510127045301182,0.0030092653696909277,0.001738435257427895,0.003261922988449406,0.003261922988449406,-0.0018364814975431187,0.004875914941115722,0.0018364814975431187,0.004875914941115722
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-09 18:05:00+00:00,2025-07-09 18:10:00+00:00,2025-07-09 18:40:00+00:00,9.77982649941599,0.0,2700.75,0.004720910858095,0.008519855595668,0.0,4,1,0.0045431824493196,0.0023623067666389,0.0061464408034805,0.0063167638618901,0.0041988336573175,0.004720910858095,0.004320910858095,0.004120910858095,0.003920910858095,0.0,0.007127649726927698,0.004543182449319616,0.002080903452744476,0.005180042580764432,0.0023623067666389552,0.0017995001388504406,0.006287142460427608,0.006146440803480591,0.004246968434693965,0.008519855595668036,0.006316763861890173,0.0034249745441081725,0.007127649726927698,0.004198833657317547,0.004043321299638913,0.006298250485976098,0.0047209108580950065,0.0,0.008519855595668036,0.0,0.008519855595668036
C2_CANONICAL,SOLUSDT,2025-07,2025,2025-07-09 18:05:00+00:00,2025-07-09 18:10:00+00:00,2025-07-09 18:40:00+00:00,4.870263370115077,0.0,154.81,-0.0017440733802726,0.0027130030359794,0.0024546217944576,1,5,0.0010981202764679,-0.001098120276468,0.0016148827595117,0.0010335249660873,-0.0018732640010334,-0.0017440733802726,-0.0021440733802726,-0.0023440733802726,-0.0025440733802726,-0.0007105484141851637,0.0027130030359794333,0.0010981202764679399,-0.0022608358633162684,0.0010981202764679399,-0.0010981202764680509,-0.0020670499321748803,0.0018732640010334922,0.0016148827595117154,0.00025838124152177677,0.002519217104838045,0.0010335249660873291,-0.0024546217944576565,0.0012273108972289393,-0.0018732640010334922,-0.0022608358633162684,-6.459531038038868e-05,-0.0017440733802726038,-0.0024546217944576565,0.0027130030359794333,0.0024546217944576565,0.0027130030359794333
C2_CANONICAL,BTCUSDT,2025-07,2025,2025-07-09 21:00:00+00:00,2025-07-09 21:05:00+00:00,2025-07-09 21:35:00+00:00,4.489244177761979,0.0,111036.7,-0.0007105758726618,0.0018219201399176,0.0008988019276509,4,1,0.0001278856450164,-0.0004106750290668,7.835247265086664e-05,0.0012572419749505,0.001354507113414,-0.0007105758726618,-0.0011105758726618,-0.0013105758726618,-0.0015105758726618,-0.0008988019276510162,0.0009330248467398494,0.0001278856450164234,-0.0007736180920361324,0.000128786248150492,-0.000410675029066887,-0.0007637114575631543,0.0006277203843414458,7.835247265086664e-05,7.74518695170201e-05,0.0018219201399176654,0.0012572419749505848,0.00035753944416572203,0.0015994711658398053,0.0013545071134140052,-0.0007114764757958358,0.0013554077165478517,-0.0007105758726618783,-0.0008988019276510162,0.0018219201399176654,0.0008988019276510162,0.0018219201399176654
C2_CANONICAL,BNBUSDT,2025-07,2025,2025-07-10 21:15:00+00:00,2025-07-10 21:20:00+00:00,2025-07-10 21:50:00+00:00,10.579505914941556,0.0,682.15,0.0055706222971487,0.0085758264311368,0.0021402917246938,5,1,0.00159788902734,0.0004544455031885,-0.0006303598915193,0.0010848053947078,0.0050721981968775,0.0055706222971487,0.0051706222971487,0.0049706222971487,0.0047706222971487,-0.002140291724693877,0.003635564025507687,0.0015978890273400381,1.4659532360905558e-05,0.0037968188814776482,0.0004544455031885164,-0.002066994062889349,0.0012167411859562716,-0.0006303598915193831,-0.0012314007183171771,0.0012314007183171771,0.0010848053947078995,0.0008649124092940941,0.008575826431136857,0.005072198196877542,0.0018764201421974658,0.006215641721029064,0.005570622297148775,-0.002140291724693877,0.008575826431136857,0.002140291724693877,0.008575826431136857
C2_CANONICAL,BTCUSDT,2025-07,2025,2025-07-10 21:15:00+00:00,2025-07-10 21:20:00+00:00,2025-07-10 21:50:00+00:00,34.628882614010486,0.0,116449.7,0.00060111790756,0.0030081657574043,0.0083950409490105,5,1,-0.0038608944462715,-0.0065229880368947,-0.0024568547621848,-0.0014924898904848,-0.0015173933466552,0.00060111790756,0.00020111790756,1.117907560011541e-06,-0.0001988820924399,-0.008395040949010557,0.002966087503875059,-0.003860894446271579,-0.006746260402559989,-0.0014830437519375295,-0.006522988036894772,-0.006760000240447095,-0.0005744969716537929,-0.0024568547621848236,-0.004878501189784057,-0.001225421791554604,-0.0014924898904848938,-0.0021545783286689435,0.0030081657574043685,-0.001517393346655238,-0.004573648536664199,0.0012133994334033726,0.0006011179075600115,-0.008395040949010557,0.0030081657574043685,0.008395040949010557,0.0030081657574043685
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-10 21:15:00+00:00,2025-07-10 21:20:00+00:00,2025-07-10 21:50:00+00:00,12.454749724736605,0.0,2872.87,0.0385189723168817,0.0411191595860584,0.0053604931653712,6,1,0.0111386870968752,0.0112465931281262,0.0111804571734885,0.0139024738327875,0.0294966357684127,0.0385189723168817,0.0381189723168817,0.0379189723168817,0.0377189723168817,-0.005360493165371238,0.020425567463895122,0.011138687096875266,0.008106875702694527,0.019506625778402675,0.011246593128126259,0.009471364872061683,0.01693428522696827,0.01118045717348859,0.00715312562002457,0.014149613452749454,0.013902473832787532,0.013620525815647877,0.039406586444914016,0.02949663576841277,0.021626457166527002,0.041119159586058496,0.03851897231688173,-0.005360493165371238,0.041119159586058496,0.005360493165371238,0.041119159586058496
C2_CANONICAL,SOLUSDT,2025-07,2025,2025-07-10 21:15:00+00:00,2025-07-10 21:20:00+00:00,2025-07-10 21:50:00+00:00,11.022571668507036,0.0,163.3,0.0031230863441518,0.0055113288426207,0.0072872014696876,5,1,-0.0019595835884875,-0.0037966932026944,-0.0015921616656461,-0.0018983466013472,0.0012859767299446,0.0031230863441518,0.0027230863441518,0.0025230863441518,0.0023230863441518,-0.007287201469687643,0.004164115125535606,-0.001959583588487579,-0.004837721984078502,0.0023270055113289168,-0.00379669320269449,-0.004102878138395716,-6.123698714033399e-05,-0.0015921616656461302,-0.004837721984078502,-0.0012859767299449043,-0.001898346601347245,-0.0027556644213105885,0.005511328842620733,0.0012859767299446823,-0.003368034292712818,0.004347826086956497,0.0031230863441518153,-0.007287201469687643,0.005511328842620733,0.007287201469687643,0.005511328842620733
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-11 05:05:00+00:00,2025-07-11 05:10:00+00:00,2025-07-11 05:40:00+00:00,4.010055722646462,0.0,2991.97,0.0044886813704683,0.0099065164423441,0.0027273000731958,5,1,-0.0013302272415832,0.0004478654531965,-0.0011798246640172,0.0004846305277126,0.0081351083065672,0.0044886813704683,0.0040886813704683,0.0038886813704683,0.0036886813704683,-0.002727300073195882,0.00034425478865096615,-0.0013302272415832705,-0.0015040257756595565,0.0023061728560112016,0.0004478654531965276,-0.0014873143781520826,0.0005414492792374936,-0.001179824664017226,-0.0019184684338411362,0.0009425228194133162,0.00048463052771263726,-0.0021457434399407838,0.009906516442344193,0.008135108306567274,0.0020889246884159274,0.00848604765422123,0.004488681370468317,-0.002727300073195882,0.009906516442344193,0.002727300073195882,0.009906516442344193
C2_CANONICAL,BTCUSDT,2025-07,2025,2025-07-11 16:20:00+00:00,2025-07-11 16:25:00+00:00,2025-07-11 16:55:00+00:00,4.4660730320153865,0.0,117207.0,0.0016995571936828,0.0021073826648578,0.0009436296466935,6,5,0.0007618998865255,0.0011944679072068,0.0016372742242356,0.0008250360473349,0.0001783169947187,0.0016995571936828,0.0012995571936828,0.0010995571936828,0.0008995571936828,-0.0006885254293684806,0.00076189988652553,0.00076189988652553,0.0002644893223100464,0.0014922316926462287,0.0011944679072068976,1.706382724453448e-06,0.0018275358980266443,0.001637274224235652,0.0005460424718659596,0.0019375975837621073,0.0008250360473349705,-0.0009436296466934779,0.0008258892386974193,0.000178316994718708,0.000178316994718708,0.002107382664857882,0.0016995571936828657,-0.0009436296466934779,0.002107382664857882,0.0009436296466934779,0.002107382664857882
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-11 22:30:00+00:00,2025-07-11 22:35:00+00:00,2025-07-11 23:05:00+00:00,4.474324725070151,0.0,2952.6,0.000558829506198,0.0010939510939511,0.0062622773149088,6,2,-0.0054392738603264,-0.003928740770846,-0.0027060895481947,-0.0023504707715233,-0.0011447537763327,0.000558829506198,0.000158829506198,-4.1170493801989086e-05,-0.0002411704938019,-0.005622163516900369,0.0007586533902324,-0.005439273860326499,-0.006262277314908804,-0.00298042403305554,-0.00392874077084604,-0.004358870148343796,-0.0015579489263699564,-0.0027060895481947345,-0.0036171509855720263,-0.0008467113730271647,-0.002350470771523394,-0.0024453024453023886,-0.0004809320598794242,-0.0011447537763327187,-0.0018119623382780725,0.001093951093951162,0.0005588295061980109,-0.006262277314908804,0.001093951093951162,0.006262277314908804,0.001093951093951162
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-13 14:15:00+00:00,2025-07-13 14:20:00+00:00,2025-07-13 14:50:00+00:00,4.526742978416301,0.0,3017.91,-0.0113356594464381,0.0005334817804374,0.0122303183328859,1,6,-0.0047814547153492,-0.0041286850833854,-0.0053646397672562,-0.0071837795030335,-0.0098313070966331,-0.0113356594464381,-0.0117356594464381,-0.0119356594464381,-0.0121356594464381,-0.006305688373742013,0.0005334817804374392,-0.004781454715349298,-0.006471365945306395,-0.00402265143758429,-0.004128685083385486,-0.007200347260190032,-0.004128685083385486,-0.005364639767256207,-0.007498566889005853,-0.005338131355805742,-0.007183779503033505,-0.010676262711611595,-0.0052287841585731964,-0.009831307096633157,-0.012230318332885903,-0.007455490720399194,-0.011335659446438107,-0.012230318332885903,0.0005334817804374392,0.012230318332885903,0.0005334817804374392
C2_CANONICAL,BNBUSDT,2025-07,2025,2025-07-14 03:40:00+00:00,2025-07-14 03:45:00+00:00,2025-07-14 04:15:00+00:00,5.35094468611826,0.0,698.37,-0.000587081346564,0.0023340063290233,0.0019617108409582,2,1,-0.0007875481478298,0.0008161862622966,-0.0010882483497286,-0.0007445909761301,-0.0001145524578661,-0.000587081346564,-0.000987081346564,-0.001187081346564,-0.001387081346564,-0.0019617108409581974,0.00015750962956606607,-0.0007875481478298862,-0.0013173532654608966,0.0023340063290233637,0.0008161862622966254,-0.0011025674069619074,0.001016653063562245,-0.0010882483497286488,-0.001875796497558646,-0.00041525265976483094,-0.0007445909761301106,-0.000988014949095839,0.00012887151509954897,-0.0001145524578661794,-0.0013889485516274114,-0.0001145524578661794,-0.0005870813465640445,-0.0019617108409581974,0.0023340063290233637,0.0019617108409581974,0.0023340063290233637
C2_CANONICAL,BTCUSDT,2025-07,2025,2025-07-14 03:40:00+00:00,2025-07-14 03:45:00+00:00,2025-07-14 04:15:00+00:00,9.718493984755352,0.0,121149.8,-0.0029319074402103,0.0004118867715836,0.0052323652205782,1,6,-0.0032785856848298,-0.0019719388723713,-0.0034387180168684,-0.0037697131980407,-0.0036335181733687,-0.0029319074402103,-0.0033319074402103,-0.0035319074402103,-0.0037319074402103,-0.004312842447944609,0.0004118867715836583,-0.00327858568482986,-0.003844826817708369,-0.001236485739142812,-0.0019719388723713482,-0.00365828090512732,-0.0018142828135085942,-0.0034387180168684583,-0.0042360779794931025,-0.002506813878355496,-0.0037697131980407583,-0.0044176713457223515,-0.003151470328469408,-0.003633518173368766,-0.005232365220578239,-0.0028873345230450154,-0.002931907440210324,-0.005232365220578239,0.0004118867715836583,0.005232365220578239,0.0004118867715836583
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-15 12:30:00+00:00,2025-07-15 12:35:00+00:00,2025-07-15 13:05:00+00:00,4.581113575046369,0.0,3005.59,0.0024221533875212,0.0024254805212953,0.0130357101267971,6,2,-0.0041555900838106,-0.0100978510042955,-0.0049441207882645,-0.0018765034485742,-0.0020628229399219,0.0024221533875212,0.0020221533875212,0.0018221533875212,0.0016221533875212,-0.00631489990318046,0.0,-0.004155590083810612,-0.013035710126797162,-0.0038894193818851397,-0.0100978510042955,-0.010177702214873019,-0.004188861421551171,-0.004944120788264561,-0.005090514674323532,-0.001097954145442337,-0.0018765034485742627,-0.0026018186113209163,-0.0004591444608214035,-0.0020628229399219933,-0.0022591238325919694,0.00242548052129532,0.0024221533875212753,-0.013035710126797162,0.00242548052129532,0.013035710126797162,0.00242548052129532
C2_CANONICAL,SOLUSDT,2025-07,2025,2025-07-15 12:30:00+00:00,2025-07-15 12:35:00+00:00,2025-07-15 13:05:00+00:00,5.221138148934601,0.0,160.55,-0.0012457178449082,0.0,0.0144503270009344,1,2,-0.0057303020865775,-0.0120211772033634,-0.0080348800996575,-0.0049828713796326,-0.0044222983494238,-0.0012457178449082,-0.0016457178449082,-0.0018457178449082,-0.0020457178449082,-0.0074120211772032984,0.0,-0.005730302086577543,-0.014450327000934404,-0.0056057303020866645,-0.012021177203363487,-0.012021177203363487,-0.007474307069448849,-0.008034880099657582,-0.008034880099657582,-0.004671441918405517,-0.004982871379632603,-0.005668016194332104,-0.003924011211460798,-0.00442229834942387,-0.0056057303020866645,-0.001245717844908234,-0.001245717844908234,-0.014450327000934404,0.0,0.014450327000934404,0.0
C2_CANONICAL,ETHUSDT,2025-07,2025,2025-07-15 23:00:00+00:00,2025-07-15 23:05:00+00:00,2025-07-15 23:35:00+00:00,6.886115645379259,0.0,3134.53,-0.0043579101173063,0.0020290123240165,0.0044950917681439,1,2,0.0008262801759753,-0.0036081964441241,-0.0018280252541847,-0.0026287832625625,-0.0016589408938502,-0.0043579101173063,-0.0047579101173063,-0.0049579101173063,-0.0051579101173063,-0.0034454926256887175,0.0020290123240165325,0.0008262801759753025,-0.0044950917681438884,0.0012505862122869082,-0.0036081964441241343,-0.004319626865909809,-0.001202732148041341,-0.0018280252541847952,-0.0043100560530606735,-0.0018280252541847952,-0.0026287832625625507,-0.002724491391054018,0.000628483377093092,-0.0016589408938502137,-0.004485520955294864,-0.0015504716815599728,-0.004357910117306352,-0.0044950917681438884,0.0020290123240165325,0.0044950917681438884,0.0020290123240165325
