hypothesis,minutes,symbol,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
HIGH_REVERSE_SHORT,15,BNBUSDT,0.0006,21529,-0.0006543314392951213,-0.0006249246030759042,-0.0006159156855412346,-0.0006274400437234204,0.3884527846160992,0.5646949647809216,-0.004117292534059279,0.002861668215490299
HIGH_REVERSE_SHORT,15,BTCUSDT,0.0,20537,7.302254438372644e-06,6.203317611808146e-05,3.994265397150344e-05,2.6415350237348814e-05,0.5121488045965817,1.0072363678499379,-0.0030231337143502126,0.0030234593046492013
HIGH_REVERSE_SHORT,15,BTCUSDT,0.0004,20537,-0.0003926977455616273,-0.00033796682388191856,-0.00036005734602849665,-0.0003735846497626513,0.43034523055947804,0.6783139694723592,-0.0034231337143502127,0.002623459304649201
HIGH_REVERSE_SHORT,15,BTCUSDT,0.0006,20537,-0.0005926977455616272,-0.0005379668238819185,-0.0005600573460284966,-0.0005735846497626509,0.3916346107026343,0.5572322888631395,-0.0036231337143502124,0.0024234593046492015
HIGH_REVERSE_SHORT,15,ETHUSDT,0.0,17613,-4.520999014974331e-05,9.215394487149808e-05,3.001162119398e-05,-4.196453216133894e-06,0.5130869244308182,0.9678181135159053,-0.004242327404914148,0.004079559032522529
HIGH_REVERSE_SHORT,15,ETHUSDT,0.0004,17613,-0.00044520999014974335,-0.00030784605512850194,-0.0003699883788060197,-0.00040419645321613406,0.45233634247430876,0.7237500647504683,-0.004642327404914148,0.0036795590325225287
HIGH_REVERSE_SHORT,15,ETHUSDT,0.0006,17613,-0.0006452099901497431,-0.0005078460551285019,-0.0005699883788060201,-0.0006041964532161339,0.4234940101061716,0.6257502647458036,-0.004842327404914148,0.003479559032522529
HIGH_REVERSE_SHORT,15,SOLUSDT,0.0,18863,6.116263151220972e-06,0.00012688745083122566,8.579570595998792e-05,5.70049146857309e-05,0.5121136616656947,1.003382735121266,-0.005541660432178119,0.005526188159688437
HIGH_REVERSE_SHORT,15,SOLUSDT,0.0004,18863,-0.0003938837368487791,-0.00027311254916877436,-0.0003142042940400119,-0.0003429950853142693,0.4665747760165403,0.8042180237687038,-0.005941660432178119,0.005126188159688437
HIGH_REVERSE_SHORT,15,SOLUSDT,0.0006,18863,-0.000593883736848779,-0.0004731125491687743,-0.0005142042940400123,-0.000542995085314269,0.4442559508031596,0.7199595052011,-0.006141660432178119,0.004926188159688438
HIGH_REVERSE_SHORT,30,BNBUSDT,0.0,21529,-7.469118090406146e-05,-3.314660744480058e-05,-3.8925576726220374e-05,-5.328727545218541e-05,0.49458869431929026,0.9536564562402176,-0.004815200902305516,0.004707167833134274
HIGH_REVERSE_SHORT,30,BNBUSDT,0.0004,21529,-0.00047469118090406155,-0.0004331466074448006,-0.00043892557672622044,-0.00045328727545218555,0.4401504946815923,0.7398476007527786,-0.0052152009023055165,0.004307167833134274
HIGH_REVERSE_SHORT,30,BNBUSDT,0.0006,21529,-0.0006746911809040613,-0.0006331466074448005,-0.0006389255767262204,-0.0006532872754521853,0.4121882112499419,0.6521165185864872,-0.005415200902305516,0.004107167833134274
HIGH_REVERSE_SHORT,30,BTCUSDT,0.0,20537,1.2156837258561637e-05,5.134042332066713e-05,4.2660251225132163e-05,2.893811839628742e-05,0.5075230072551979,1.0086648398565803,-0.004245500660846169,0.004172266878579791
HIGH_REVERSE_SHORT,30,BTCUSDT,0.0004,20537,-0.0003878431627414384,-0.0003486595766793329,-0.00035733974877486793,-0.0003710618816037127,0.4515752057262502,0.7592679961095862,-0.004645500660846169,0.003772266878579791
