speed_set,rebalance_time,entry_time,exit_time,gross_return,turnover,net_exposure,active_assets
7_28_56,2024-08-27 00:00:00+00:00,2024-08-27 04:00:00+00:00,2024-08-28 04:00:00+00:00,0.050527748881587106,0.3218148227567694,-0.8987010616237686,16
7_28_56,2024-08-28 00:00:00+00:00,2024-08-28 04:00:00+00:00,2024-08-29 04:00:00+00:00,-0.0006136139653364239,0.3873139416325539,-1.0,16
7_28_56,2024-08-29 00:00:00+00:00,2024-08-29 04:00:00+00:00,2024-08-30 04:00:00+00:00,0.010510840876204141,0.4027640348916177,-0.9576508505584572,16
7_28_56,2024-08-30 00:00:00+00:00,2024-08-30 04:00:00+00:00,2024-08-31 04:00:00+00:00,-0.008258118984624715,0.4308156847384519,-1.0000000000000002,16
7_28_56,2024-08-31 00:00:00+00:00,2024-08-31 04:00:00+00:00,2024-09-01 04:00:00+00:00,0.016862249393077774,0.43597108166198895,-0.9370243143987526,16
7_28_56,2024-09-01 00:00:00+00:00,2024-09-01 04:00:00+00:00,2024-09-02 04:00:00+00:00,0.027473418692911807,0.39900469581477793,-0.8869121369775472,16
7_28_56,2024-09-02 00:00:00+00:00,2024-09-02 04:00:00+00:00,2024-09-03 04:00:00+00:00,-0.010554375108268656,0.5055643296804686,-0.3813478072970785,16
7_28_56,2024-09-03 00:00:00+00:00,2024-09-03 04:00:00+00:00,2024-09-04 04:00:00+00:00,0.02773920701604002,0.13514596738984344,-0.3838526753641502,16
7_28_56,2024-09-04 00:00:00+00:00,2024-09-04 04:00:00+00:00,2024-09-05 04:00:00+00:00,-0.01606654824958393,0.5418584326869227,-0.7880768099107963,16
7_28_56,2024-09-05 00:00:00+00:00,2024-09-05 04:00:00+00:00,2024-09-06 04:00:00+00:00,-0.004435834506410534,0.5333039066488082,-0.7970628605399955,16
7_28_56,2024-09-06 00:00:00+00:00,2024-09-06 04:00:00+00:00,2024-09-07 04:00:00+00:00,0.03611873084479024,0.5564888727871814,-0.9443643052662664,16
7_28_56,2024-09-07 00:00:00+00:00,2024-09-07 04:00:00+00:00,2024-09-08 04:00:00+00:00,-0.030171333864043748,0.06841487787913966,-1.0,16
7_28_56,2024-09-08 00:00:00+00:00,2024-09-08 04:00:00+00:00,2024-09-09 04:00:00+00:00,-0.01413655691500634,0.07429517785357859,-1.0,16
7_28_56,2024-09-09 00:00:00+00:00,2024-09-09 04:00:00+00:00,2024-09-10 04:00:00+00:00,-0.02124984414495884,0.6082815413282194,-0.7766607824982872,16
7_28_56,2024-09-10 00:00:00+00:00,2024-09-10 04:00:00+00:00,2024-09-11 04:00:00+00:00,-0.00488005685665009,0.35422548427819966,-0.6793173805059367,16
7_28_56,2024-09-11 00:00:00+00:00,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,-0.01191889576959095,0.3758598022914999,-0.580020091587004,16
7_28_56,2024-09-12 00:00:00+00:00,2024-09-12 04:00:00+00:00,2024-09-13 04:00:00+00:00,-0.005338691608043554,0.3854976452066998,-0.4904774526276208,16
7_28_56,2024-09-13 00:00:00+00:00,2024-09-13 04:00:00+00:00,2024-09-14 04:00:00+00:00,0.007207288525103465,0.7365105166699866,0.23961201512264224,16
7_28_56,2024-09-14 00:00:00+00:00,2024-09-14 04:00:00+00:00,2024-09-15 04:00:00+00:00,-0.003742721320056767,0.5224221515818359,0.7183357090702015,16
7_28_56,2024-09-15 00:00:00+00:00,2024-09-15 04:00:00+00:00,2024-09-16 04:00:00+00:00,-0.014419150235645077,0.4339297993622962,0.33507617741550166,16
7_28_56,2024-09-16 00:00:00+00:00,2024-09-16 04:00:00+00:00,2024-09-17 04:00:00+00:00,-0.004078102762445632,0.3493345296122252,0.00038155360454237425,16
7_28_56,2024-09-17 00:00:00+00:00,2024-09-17 04:00:00+00:00,2024-09-18 04:00:00+00:00,-0.018272735102551296,1.0161791749884739,-0.9408394098197947,16
7_28_56,2024-09-18 00:00:00+00:00,2024-09-18 04:00:00+00:00,2024-09-19 04:00:00+00:00,-0.024292547156195148,0.36882006964907377,-0.7195386411915331,16
7_28_56,2024-09-19 00:00:00+00:00,2024-09-19 04:00:00+00:00,2024-09-20 04:00:00+00:00,-0.017398056616713398,0.5316990538075067,-0.41884450681215313,16
7_28_56,2024-09-20 00:00:00+00:00,2024-09-20 04:00:00+00:00,2024-09-21 04:00:00+00:00,0.0026001770552566365,0.5649753940970351,-0.5123370227932714,16
7_28_56,2024-09-21 00:00:00+00:00,2024-09-21 04:00:00+00:00,2024-09-22 04:00:00+00:00,-0.018091217566693855,0.3590680666779333,-0.8133235803257998,16
7_28_56,2024-09-22 00:00:00+00:00,2024-09-22 04:00:00+00:00,2024-09-23 04:00:00+00:00,0.0033116316402514133,0.630965771080963,-0.18235780924483697,16
7_28_56,2024-09-23 00:00:00+00:00,2024-09-23 04:00:00+00:00,2024-09-24 04:00:00+00:00,-0.0017753838754239137,0.33627886469443735,-0.49753060467049537,16
7_28_56,2024-09-24 00:00:00+00:00,2024-09-24 04:00:00+00:00,2024-09-25 04:00:00+00:00,-0.003502486637178126,0.730335038579562,0.16550537960045533,16
7_28_56,2024-09-25 00:00:00+00:00,2024-09-25 04:00:00+00:00,2024-09-26 04:00:00+00:00,-0.01597071891765013,0.8546826944275,1.0000000000000002,16
7_28_56,2024-09-26 00:00:00+00:00,2024-09-26 04:00:00+00:00,2024-09-27 04:00:00+00:00,0.04249955277244167,0.22248793458481114,0.8823943704290561,16
7_28_56,2024-09-27 00:00:00+00:00,2024-09-27 04:00:00+00:00,2024-09-28 04:00:00+00:00,0.021032086684571197,0.4899594158983428,1.0000000000000002,16
7_28_56,2024-09-28 00:00:00+00:00,2024-09-28 04:00:00+00:00,2024-09-29 04:00:00+00:00,-0.007665937884715362,0.4297007180354903,1.0,16
7_28_56,2024-09-29 00:00:00+00:00,2024-09-29 04:00:00+00:00,2024-09-30 04:00:00+00:00,-0.019706449568814285,0.012351920135385268,1.0,16
7_28_56,2024-09-30 00:00:00+00:00,2024-09-30 04:00:00+00:00,2024-10-01 04:00:00+00:00,-0.010593463228191836,0.11079490712418825,0.9999999999999999,16
7_28_56,2024-10-01 00:00:00+00:00,2024-10-01 04:00:00+00:00,2024-10-02 04:00:00+00:00,-0.06352249778810382,0.009377740941044113,1.0,16
7_28_56,2024-10-02 00:00:00+00:00,2024-10-02 04:00:00+00:00,2024-10-03 04:00:00+00:00,-0.021857892916630768,0.5425050760051029,0.5950322824743015,16
7_28_56,2024-10-03 00:00:00+00:00,2024-10-03 04:00:00+00:00,2024-10-04 04:00:00+00:00,-0.0052121716964145075,0.41273538399400145,0.19112812849685945,16
7_28_56,2024-10-04 00:00:00+00:00,2024-10-04 04:00:00+00:00,2024-10-05 04:00:00+00:00,-0.002350447325787673,0.599567566127576,-0.406478302113371,16
7_28_56,2024-10-05 00:00:00+00:00,2024-10-05 04:00:00+00:00,2024-10-06 04:00:00+00:00,0.0023364729153246026,0.7484975552547499,0.3189150548413342,16
7_28_56,2024-10-06 00:00:00+00:00,2024-10-06 04:00:00+00:00,2024-10-07 04:00:00+00:00,0.007682722763964154,0.21266206938275328,0.10997379180868393,16
7_28_56,2024-10-07 00:00:00+00:00,2024-10-07 04:00:00+00:00,2024-10-08 04:00:00+00:00,-0.014497039047834899,0.6094678274483175,0.7144185753710262,16
7_28_56,2024-10-08 00:00:00+00:00,2024-10-08 04:00:00+00:00,2024-10-09 04:00:00+00:00,-0.008844774934349842,0.323912203457694,0.3974413522194918,16
7_28_56,2024-10-09 00:00:00+00:00,2024-10-09 04:00:00+00:00,2024-10-10 04:00:00+00:00,-0.004488852492710518,0.34504517795860035,0.18174467402686142,16
7_28_56,2024-10-10 00:00:00+00:00,2024-10-10 04:00:00+00:00,2024-10-11 04:00:00+00:00,-0.005309462482406644,0.4456694742439488,-0.019809756971530007,16
7_28_56,2024-10-11 00:00:00+00:00,2024-10-11 04:00:00+00:00,2024-10-12 04:00:00+00:00,0.025087748013038345,0.7234868216594799,0.35992097620118474,16
7_28_56,2024-10-12 00:00:00+00:00,2024-10-12 04:00:00+00:00,2024-10-13 04:00:00+00:00,0.0019380773547417799,0.4298264337389847,0.6345724753462528,16
7_28_56,2024-10-13 00:00:00+00:00,2024-10-13 04:00:00+00:00,2024-10-14 04:00:00+00:00,0.022360672877246326,0.25421384372988176,0.6851814391808448,16
7_28_56,2024-10-14 00:00:00+00:00,2024-10-14 04:00:00+00:00,2024-10-15 04:00:00+00:00,-0.007499555391882652,0.7492385234648714,0.21313270935578382,16
7_28_56,2024-10-15 00:00:00+00:00,2024-10-15 04:00:00+00:00,2024-10-16 04:00:00+00:00,0.00251961459560179,0.9300247234900749,0.9452172352777614,16
7_28_56,2024-10-16 00:00:00+00:00,2024-10-16 04:00:00+00:00,2024-10-17 04:00:00+00:00,0.005106887336508492,0.245222557115934,0.9543910766440071,16
7_28_56,2024-10-17 00:00:00+00:00,2024-10-17 04:00:00+00:00,2024-10-18 04:00:00+00:00,-0.0060056669108131434,0.3733049235399515,0.9356989486399857,16
7_28_56,2024-10-18 00:00:00+00:00,2024-10-18 04:00:00+00:00,2024-10-19 04:00:00+00:00,0.014869176682155226,0.5040955479889205,0.5560548554409693,16
7_28_56,2024-10-19 00:00:00+00:00,2024-10-19 04:00:00+00:00,2024-10-20 04:00:00+00:00,-0.001569872377172125,0.3307110098475833,0.6771462346327726,16
7_28_56,2024-10-20 00:00:00+00:00,2024-10-20 04:00:00+00:00,2024-10-21 04:00:00+00:00,0.008946195895216998,0.2187963464655933,0.5716984910777336,16
7_28_56,2024-10-21 00:00:00+00:00,2024-10-21 04:00:00+00:00,2024-10-22 04:00:00+00:00,-0.02191821422505162,0.5056125998640816,0.9371879719221508,16
7_28_56,2024-10-22 00:00:00+00:00,2024-10-22 04:00:00+00:00,2024-10-23 04:00:00+00:00,-0.008444845184664629,0.6190173053288122,0.4841192076015982,16
7_28_56,2024-10-23 00:00:00+00:00,2024-10-23 04:00:00+00:00,2024-10-24 04:00:00+00:00,0.0017548651864383977,0.6298604302009045,0.24211501334696464,16
7_28_56,2024-10-24 00:00:00+00:00,2024-10-24 04:00:00+00:00,2024-10-25 04:00:00+00:00,0.004214325518538127,0.7374179732024632,-0.30229176385040185,16
7_28_56,2024-10-25 00:00:00+00:00,2024-10-25 04:00:00+00:00,2024-10-26 04:00:00+00:00,-0.010393669848783349,0.5817630570714641,0.21764064083480733,16
7_28_56,2024-10-26 00:00:00+00:00,2024-10-26 04:00:00+00:00,2024-10-27 04:00:00+00:00,0.002108508460533365,0.9202821462362646,-0.6336386939992006,16
7_28_56,2024-10-27 00:00:00+00:00,2024-10-27 04:00:00+00:00,2024-10-28 04:00:00+00:00,0.00531997431795163,0.10923267283490029,-0.6031995317931327,16
7_28_56,2024-10-28 00:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-29 04:00:00+00:00,-0.011252934827449698,0.5258916370539938,-0.21862667841530792,16
7_28_56,2024-10-29 00:00:00+00:00,2024-10-29 04:00:00+00:00,2024-10-30 04:00:00+00:00,-0.0014660023038692016,0.1574861380633035,-0.07848191290835277,16
7_28_56,2024-10-30 00:00:00+00:00,2024-10-30 04:00:00+00:00,2024-10-31 04:00:00+00:00,-0.003971506269099813,0.8371232716373644,0.6331142072072828,16
7_28_56,2024-10-31 00:00:00+00:00,2024-10-31 04:00:00+00:00,2024-11-01 04:00:00+00:00,-0.038730591076783824,0.280946261966079,0.7479089351359898,16
7_28_56,2024-11-01 00:00:00+00:00,2024-11-01 04:00:00+00:00,2024-11-02 04:00:00+00:00,0.0010082696565983443,0.5772501816009524,0.33071190163364356,16
7_28_56,2024-11-02 00:00:00+00:00,2024-11-02 04:00:00+00:00,2024-11-03 04:00:00+00:00,-0.0230592171128466,0.6982985743787151,0.600184299327444,16
7_28_56,2024-11-03 00:00:00+00:00,2024-11-03 04:00:00+00:00,2024-11-04 04:00:00+00:00,0.0016371786082503088,0.43429105032795234,0.21754175418663207,16
7_28_56,2024-11-04 00:00:00+00:00,2024-11-04 04:00:00+00:00,2024-11-05 04:00:00+00:00,0.013419043672363858,0.8610260066234254,-0.6008694497820715,16
7_28_56,2024-11-05 00:00:00+00:00,2024-11-05 04:00:00+00:00,2024-11-06 04:00:00+00:00,-0.06827112814723002,0.43364708333260643,-0.7492032996246012,16
7_28_56,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00,2024-11-07 04:00:00+00:00,-0.06136090168471841,0.25832518614834166,-0.7888618973173418,16
7_28_56,2024-11-07 00:00:00+00:00,2024-11-07 04:00:00+00:00,2024-11-08 04:00:00+00:00,0.011296233342453058,1.7452621845841638,0.9564002872668219,16
7_28_56,2024-11-08 00:00:00+00:00,2024-11-08 04:00:00+00:00,2024-11-09 04:00:00+00:00,0.022508313495349194,0.3894721144431048,1.0000000000000002,16
7_28_56,2024-11-09 00:00:00+00:00,2024-11-09 04:00:00+00:00,2024-11-10 04:00:00+00:00,0.06327118231221103,0.010407174257621686,1.0,16
7_28_56,2024-11-10 00:00:00+00:00,2024-11-10 04:00:00+00:00,2024-11-11 04:00:00+00:00,0.05687870080203107,0.031170832673609948,1.0,16
7_28_56,2024-11-11 00:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-12 04:00:00+00:00,0.045081412846557006,0.11769590738009725,1.0,16
7_28_56,2024-11-12 00:00:00+00:00,2024-11-12 04:00:00+00:00,2024-11-13 04:00:00+00:00,-0.05915079084159848,0.12066968732323195,1.0,16
7_28_56,2024-11-13 00:00:00+00:00,2024-11-13 04:00:00+00:00,2024-11-14 04:00:00+00:00,0.03925763310149581,0.07519118540551342,1.0,16
7_28_56,2024-11-14 00:00:00+00:00,2024-11-14 04:00:00+00:00,2024-11-15 04:00:00+00:00,-0.0056602188121315095,0.05224204072140319,0.9661099688002267,16
7_28_56,2024-11-15 00:00:00+00:00,2024-11-15 04:00:00+00:00,2024-11-16 04:00:00+00:00,0.06055230283863017,0.07606692646666638,0.8986727321981045,16
7_28_56,2024-11-16 00:00:00+00:00,2024-11-16 04:00:00+00:00,2024-11-17 04:00:00+00:00,0.03500079804199034,0.17338496450422652,0.9622945092826924,16
7_28_56,2024-11-17 00:00:00+00:00,2024-11-17 04:00:00+00:00,2024-11-18 04:00:00+00:00,0.020010789747632648,0.1774430945185191,1.0,16
7_28_56,2024-11-18 00:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-19 04:00:00+00:00,-0.0024853560063511637,0.2810158585531288,0.8658316073056016,16
7_28_56,2024-11-19 00:00:00+00:00,2024-11-19 04:00:00+00:00,2024-11-20 04:00:00+00:00,-0.03143745861884072,0.24619103051701371,1.0,16
7_28_56,2024-11-20 00:00:00+00:00,2024-11-20 04:00:00+00:00,2024-11-21 04:00:00+00:00,-0.0075251959371159345,0.2597735253984689,0.9999999999999999,16
7_28_56,2024-11-21 00:00:00+00:00,2024-11-21 04:00:00+00:00,2024-11-22 04:00:00+00:00,0.07696771548082232,0.3420979386504317,0.8703978447861607,16
7_28_56,2024-11-22 00:00:00+00:00,2024-11-22 04:00:00+00:00,2024-11-23 04:00:00+00:00,0.07728747381723443,0.32387189210773965,1.0,16
7_28_56,2024-11-23 00:00:00+00:00,2024-11-23 04:00:00+00:00,2024-11-24 04:00:00+00:00,0.03125954344885301,0.1243013437196942,1.0,16
7_28_56,2024-11-24 00:00:00+00:00,2024-11-24 04:00:00+00:00,2024-11-25 04:00:00+00:00,-0.027257101584946694,0.00979299250366971,1.0,16
7_28_56,2024-11-25 00:00:00+00:00,2024-11-25 04:00:00+00:00,2024-11-26 04:00:00+00:00,-0.008018233293200522,0.01646724188802015,1.0,16
7_28_56,2024-11-26 00:00:00+00:00,2024-11-26 04:00:00+00:00,2024-11-27 04:00:00+00:00,-0.018162647417104903,0.09642456452529971,1.0,16
7_28_56,2024-11-27 00:00:00+00:00,2024-11-27 04:00:00+00:00,2024-11-28 04:00:00+00:00,0.05230570718706996,0.11266368397172993,1.0,16
7_28_56,2024-11-28 00:00:00+00:00,2024-11-28 04:00:00+00:00,2024-11-29 04:00:00+00:00,0.005821945675681781,0.2071935860736097,0.9999999999999998,16
7_28_56,2024-11-29 00:00:00+00:00,2024-11-29 04:00:00+00:00,2024-11-30 04:00:00+00:00,0.03817043902331908,0.20507688484980752,0.9999999999999998,16
7_28_56,2024-11-30 00:00:00+00:00,2024-11-30 04:00:00+00:00,2024-12-01 04:00:00+00:00,0.009022782153869542,0.12591401692904514,1.0,16
7_28_56,2024-12-01 00:00:00+00:00,2024-12-01 04:00:00+00:00,2024-12-02 04:00:00+00:00,0.039096470655964645,0.11331250102189473,1.0000000000000004,16
7_28_56,2024-12-02 00:00:00+00:00,2024-12-02 04:00:00+00:00,2024-12-03 04:00:00+00:00,0.0725298765609168,0.1481979524611616,0.9999999999999998,16
7_28_56,2024-12-03 00:00:00+00:00,2024-12-03 04:00:00+00:00,2024-12-04 04:00:00+00:00,0.01614872808755871,0.27857786673506596,1.0000000000000002,16
7_28_56,2024-12-04 00:00:00+00:00,2024-12-04 04:00:00+00:00,2024-12-05 04:00:00+00:00,0.0005676981254780179,0.1248940304433184,1.0000000000000002,16
7_28_56,2024-12-05 00:00:00+00:00,2024-12-05 04:00:00+00:00,2024-12-06 04:00:00+00:00,0.02285280267041658,0.11246574181185506,0.9999999999999999,16
7_28_56,2024-12-06 00:00:00+00:00,2024-12-06 04:00:00+00:00,2024-12-07 04:00:00+00:00,0.017822118530819275,0.007025372499516902,1.0000000000000002,16
7_28_56,2024-12-07 00:00:00+00:00,2024-12-07 04:00:00+00:00,2024-12-08 04:00:00+00:00,9.870005050176354e-05,0.009274014997705207,1.0,16
7_28_56,2024-12-08 00:00:00+00:00,2024-12-08 04:00:00+00:00,2024-12-09 04:00:00+00:00,-0.02522849225832464,0.11245495083920141,1.0,16
7_28_56,2024-12-09 00:00:00+00:00,2024-12-09 04:00:00+00:00,2024-12-10 04:00:00+00:00,-0.1137357888055387,0.007643902101405482,1.0,16
7_28_56,2024-12-10 00:00:00+00:00,2024-12-10 04:00:00+00:00,2024-12-11 04:00:00+00:00,0.002106329431733262,0.20481736417847304,0.8215474922793843,16
7_28_56,2024-12-11 00:00:00+00:00,2024-12-11 04:00:00+00:00,2024-12-12 04:00:00+00:00,0.09463069066585031,0.20030233799930572,1.0,16
7_28_56,2024-12-12 00:00:00+00:00,2024-12-12 04:00:00+00:00,2024-12-13 04:00:00+00:00,0.004814594853911587,0.20991985416640283,1.0000000000000002,16
7_28_56,2024-12-13 00:00:00+00:00,2024-12-13 04:00:00+00:00,2024-12-14 04:00:00+00:00,0.004258032133831143,0.10327780632989034,1.0,16
7_28_56,2024-12-14 00:00:00+00:00,2024-12-14 04:00:00+00:00,2024-12-15 04:00:00+00:00,-0.030348389540611854,0.00720215779587486,1.0,16
7_28_56,2024-12-15 00:00:00+00:00,2024-12-15 04:00:00+00:00,2024-12-16 04:00:00+00:00,0.014446248639049277,0.3536358907235117,0.828628763354781,16
7_28_56,2024-12-16 00:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-17 04:00:00+00:00,0.0050292731685629725,0.01016204287766695,0.8195667849891276,16
7_28_56,2024-12-17 00:00:00+00:00,2024-12-17 04:00:00+00:00,2024-12-18 04:00:00+00:00,-0.032448697841593446,0.2786818489962166,1.0,16
7_28_56,2024-12-18 00:00:00+00:00,2024-12-18 04:00:00+00:00,2024-12-19 04:00:00+00:00,-0.06558979802058582,0.14575570431842155,1.0,16
7_28_56,2024-12-19 00:00:00+00:00,2024-12-19 04:00:00+00:00,2024-12-20 04:00:00+00:00,-0.0408426288748366,0.44416430865916634,0.6818072605915256,16
7_28_56,2024-12-20 00:00:00+00:00,2024-12-20 04:00:00+00:00,2024-12-21 04:00:00+00:00,0.0049255049391243345,0.6324351171721113,0.06959959387277032,16
7_28_56,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,2024-12-22 04:00:00+00:00,0.01830469156886925,0.3325988409730323,-0.2359886049020138,16
7_28_56,2024-12-22 00:00:00+00:00,2024-12-22 04:00:00+00:00,2024-12-23 04:00:00+00:00,-0.012220710079993244,0.41361881253862576,-0.638968764934835,16
7_28_56,2024-12-23 00:00:00+00:00,2024-12-23 04:00:00+00:00,2024-12-24 04:00:00+00:00,-0.015997942369222144,0.29075799925027335,-0.7138289692246718,16
7_28_56,2024-12-24 00:00:00+00:00,2024-12-24 04:00:00+00:00,2024-12-25 04:00:00+00:00,-0.012716493830006876,0.38598568590120697,-0.33592188331111983,16
7_28_56,2024-12-25 00:00:00+00:00,2024-12-25 04:00:00+00:00,2024-12-26 04:00:00+00:00,0.012035676931576998,0.3044155135015145,-0.034401773124112967,16
7_28_56,2024-12-26 00:00:00+00:00,2024-12-26 04:00:00+00:00,2024-12-27 04:00:00+00:00,0.007847037580481869,0.39605778921312784,-0.23275123561627847,16
7_28_56,2024-12-27 00:00:00+00:00,2024-12-27 04:00:00+00:00,2024-12-28 04:00:00+00:00,0.001278449391093328,0.20195069254467016,-0.433069215552212,16
7_28_56,2024-12-28 00:00:00+00:00,2024-12-28 04:00:00+00:00,2024-12-29 04:00:00+00:00,-0.015363881823297969,0.20000000000000007,-0.620564620321261,16
7_28_56,2024-12-29 00:00:00+00:00,2024-12-29 04:00:00+00:00,2024-12-30 04:00:00+00:00,-0.015209175022321653,1.3214721748923588,0.6999223170048858,16
7_28_56,2024-12-30 00:00:00+00:00,2024-12-30 04:00:00+00:00,2024-12-31 04:00:00+00:00,0.020507242464128158,1.0570246608709275,-0.3570969492787789,16
7_28_56,2024-12-31 00:00:00+00:00,2024-12-31 04:00:00+00:00,2025-01-01 04:00:00+00:00,-0.009715442691770599,0.291618007375439,-0.6420041926417883,16
7_28_56,2025-01-01 00:00:00+00:00,2025-01-01 04:00:00+00:00,2025-01-02 04:00:00+00:00,-0.04774347859410924,0.362270979530654,-1.0,16
7_28_56,2025-01-02 00:00:00+00:00,2025-01-02 04:00:00+00:00,2025-01-03 04:00:00+00:00,-0.018277595907011314,0.5621202313622988,-0.5362363678974102,16
7_28_56,2025-01-03 00:00:00+00:00,2025-01-03 04:00:00+00:00,2025-01-04 04:00:00+00:00,0.03726406715143373,1.358623130411785,0.8168027052333501,16
7_28_56,2025-01-04 00:00:00+00:00,2025-01-04 04:00:00+00:00,2025-01-05 04:00:00+00:00,-0.0003900408382740486,0.1901227433126476,1.0,16
7_28_56,2025-01-05 00:00:00+00:00,2025-01-05 04:00:00+00:00,2025-01-06 04:00:00+00:00,0.014741155198628392,0.3745381861450163,0.7009549890406553,16
7_28_56,2025-01-06 00:00:00+00:00,2025-01-06 04:00:00+00:00,2025-01-07 04:00:00+00:00,-6.474003850282081e-05,0.20191202176480721,0.9009220370184334,16
7_28_56,2025-01-07 00:00:00+00:00,2025-01-07 04:00:00+00:00,2025-01-08 04:00:00+00:00,-0.0742330757033838,0.375767755009729,0.9380298858395021,16
7_28_56,2025-01-08 00:00:00+00:00,2025-01-08 04:00:00+00:00,2025-01-09 04:00:00+00:00,-0.020137824117347596,0.7062273489806989,0.6357344750246405,16
7_28_56,2025-01-09 00:00:00+00:00,2025-01-09 04:00:00+00:00,2025-01-10 04:00:00+00:00,0.00715771639122347,1.246355612884179,-0.6007303022090196,16
7_28_56,2025-01-10 00:00:00+00:00,2025-01-10 04:00:00+00:00,2025-01-11 04:00:00+00:00,-0.0006054613728369957,0.6305680971650116,-1.0,16
7_28_56,2025-01-11 00:00:00+00:00,2025-01-11 04:00:00+00:00,2025-01-12 04:00:00+00:00,-0.019119652780897882,0.005081247916345982,-1.0000000000000002,16
7_28_56,2025-01-12 00:00:00+00:00,2025-01-12 04:00:00+00:00,2025-01-13 04:00:00+00:00,0.02942359368369951,0.30517219152355657,-0.8000000000000002,16
7_28_56,2025-01-13 00:00:00+00:00,2025-01-13 04:00:00+00:00,2025-01-14 04:00:00+00:00,-0.0014213686326583733,0.0012353056451826286,-0.8,16
7_28_56,2025-01-14 00:00:00+00:00,2025-01-14 04:00:00+00:00,2025-01-15 04:00:00+00:00,-0.025235240286265233,0.27833939218022224,-0.8324901634236854,16
7_28_56,2025-01-15 00:00:00+00:00,2025-01-15 04:00:00+00:00,2025-01-16 04:00:00+00:00,-0.03129511107451419,0.5450793425799674,-0.5013526954139711,16
7_28_56,2025-01-16 00:00:00+00:00,2025-01-16 04:00:00+00:00,2025-01-17 04:00:00+00:00,0.040206584225314417,1.3495197310803064,0.8366354287108788,16
7_28_56,2025-01-17 00:00:00+00:00,2025-01-17 04:00:00+00:00,2025-01-18 04:00:00+00:00,-0.0036284446790739522,0.569753154521075,0.6254632365125714,16
7_28_56,2025-01-18 00:00:00+00:00,2025-01-18 04:00:00+00:00,2025-01-19 04:00:00+00:00,-0.009152386225930268,0.5725413962685517,1.0,16
7_28_56,2025-01-19 00:00:00+00:00,2025-01-19 04:00:00+00:00,2025-01-20 04:00:00+00:00,-0.04945644400183366,0.3180138112725917,0.9008942236636299,16
7_28_56,2025-01-20 00:00:00+00:00,2025-01-20 04:00:00+00:00,2025-01-21 04:00:00+00:00,0.003921391077932803,0.8688002411263918,0.03209398253723812,16
7_28_56,2025-01-21 00:00:00+00:00,2025-01-21 04:00:00+00:00,2025-01-22 04:00:00+00:00,-0.00031209446976471385,0.37310474468395916,0.1335148503088005,16
7_28_56,2025-01-22 00:00:00+00:00,2025-01-22 04:00:00+00:00,2025-01-23 04:00:00+00:00,-0.001460304802577409,0.1049655041023862,0.0726354819166996,16
7_28_56,2025-01-23 00:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-24 04:00:00+00:00,0.005577628711372505,0.5841957541271902,-0.26144506764885034,16
7_28_56,2025-01-24 00:00:00+00:00,2025-01-24 04:00:00+00:00,2025-01-25 04:00:00+00:00,-0.004304053365282761,0.2940895765419226,-0.1687542656861482,16
7_28_56,2025-01-25 00:00:00+00:00,2025-01-25 04:00:00+00:00,2025-01-26 04:00:00+00:00,0.0015152692243316094,0.3063332057371861,-0.370488612797632,16
7_28_56,2025-01-26 00:00:00+00:00,2025-01-26 04:00:00+00:00,2025-01-27 04:00:00+00:00,0.029506285675960375,0.1617838022055077,-0.40264544156942744,16
7_28_56,2025-01-27 00:00:00+00:00,2025-01-27 04:00:00+00:00,2025-01-28 04:00:00+00:00,0.0031115237638219564,0.2181066352054102,-0.3851844352198064,16
7_28_56,2025-01-28 00:00:00+00:00,2025-01-28 04:00:00+00:00,2025-01-29 04:00:00+00:00,0.02728991472867294,0.30283910543726333,-0.6804949458464885,16
7_28_56,2025-01-29 00:00:00+00:00,2025-01-29 04:00:00+00:00,2025-01-30 04:00:00+00:00,-0.02714797346627474,0.3763351746941674,-0.8466499091655211,16
7_28_56,2025-01-30 00:00:00+00:00,2025-01-30 04:00:00+00:00,2025-01-31 04:00:00+00:00,0.0028733624991966514,0.26565349250686326,-0.6673565889897999,16
7_28_56,2025-01-31 00:00:00+00:00,2025-01-31 04:00:00+00:00,2025-02-01 04:00:00+00:00,-0.013160022630044465,0.0866297685066351,-0.5865805537499702,16
7_28_56,2025-02-01 00:00:00+00:00,2025-02-01 04:00:00+00:00,2025-02-02 04:00:00+00:00,0.07957759898135967,0.22811649005086132,-0.809610341610492,16
7_28_56,2025-02-02 00:00:00+00:00,2025-02-02 04:00:00+00:00,2025-02-03 04:00:00+00:00,0.19393061471759904,0.19947686720778673,-0.8690835106242771,16
7_28_56,2025-02-03 00:00:00+00:00,2025-02-03 04:00:00+00:00,2025-02-04 04:00:00+00:00,-0.1386181653648858,0.27118134046769143,-0.9595171942997804,16
7_28_56,2025-02-04 00:00:00+00:00,2025-02-04 04:00:00+00:00,2025-02-05 04:00:00+00:00,0.03552488564925032,0.22601110394368754,-0.9517722081331492,16
