symbol,period,year,era,strategy,cost,samples,mean_return,median_return,win_rate,profit_factor,profit_factor_clean
SOLUSDT,2024-01,2024,HIST_2024_2025,ATR_080_100,0.0008,15,0.0024701602350807993,0.00019452487882500936,0.5333333333333333,1.3841877453660787,1.3841877453660787
SOLUSDT,2024-01,2024,HIST_2024_2025,BASE_SHORT,0.0,82,0.0009159507418585422,-0.001437590811097511,0.47560975609756095,1.16381488218793,1.16381488218793
SOLUSDT,2024-01,2024,HIST_2024_2025,BASE_SHORT,0.0002,82,0.0007159507418585408,-0.0016375908110975112,0.45121951219512196,1.125630471027405,1.125630471027405
SOLUSDT,2024-01,2024,HIST_2024_2025,BASE_SHORT,0.0004,82,0.0005159507418585419,-0.0018375908110975113,0.45121951219512196,1.0888250382252098,1.0888250382252098
SOLUSDT,2024-01,2024,HIST_2024_2025,BASE_SHORT,0.0006,82,0.0003159507418585416,-0.002037590811097511,0.43902439024390244,1.0533641344800586,1.0533641344800586
SOLUSDT,2024-01,2024,HIST_2024_2025,BASE_SHORT,0.0008,82,0.0001159507418585435,-0.002237590811097511,0.4146341463414634,1.0192139360332375,1.0192139360332375
SOLUSDT,2024-02,2024,HIST_2024_2025,ATR_080_100,0.0,23,-0.0021770529954192983,-0.0033384598071944938,0.34782608695652173,0.48529687809849364,0.48529687809849364
SOLUSDT,2024-02,2024,HIST_2024_2025,ATR_080_100,0.0002,23,-0.002377052995419299,-0.003538459807194494,0.34782608695652173,0.4548244190400342,0.4548244190400342
SOLUSDT,2024-02,2024,HIST_2024_2025,ATR_080_100,0.0004,23,-0.002577052995419297,-0.003738459807194494,0.34782608695652173,0.4261221790215011,0.4261221790215011
SOLUSDT,2024-02,2024,HIST_2024_2025,ATR_080_100,0.0006,23,-0.002777052995419299,-0.003938459807194494,0.30434782608695654,0.39945097538562846,0.39945097538562846
SOLUSDT,2024-02,2024,HIST_2024_2025,ATR_080_100,0.0008,23,-0.002977052995419298,-0.004138459807194494,0.30434782608695654,0.37500472061487977,0.37500472061487977
SOLUSDT,2024-02,2024,HIST_2024_2025,BASE_SHORT,0.0,86,-0.0015709164175271703,-0.002089158705546268,0.38372093023255816,0.6453144545642849,0.6453144545642849
SOLUSDT,2024-02,2024,HIST_2024_2025,BASE_SHORT,0.0002,86,-0.0017709164175271702,-0.002289158705546268,0.36046511627906974,0.6112453638730456,0.6112453638730456
SOLUSDT,2024-02,2024,HIST_2024_2025,BASE_SHORT,0.0004,86,-0.0019709164175271705,-0.002489158705546268,0.36046511627906974,0.5791575830631516,0.5791575830631516
SOLUSDT,2024-02,2024,HIST_2024_2025,BASE_SHORT,0.0006,86,-0.0021709164175271697,-0.0026891587055462678,0.3488372093023256,0.5488551912560198,0.5488551912560198
SOLUSDT,2024-02,2024,HIST_2024_2025,BASE_SHORT,0.0008,86,-0.00237091641752717,-0.002889158705546268,0.3488372093023256,0.5202758448792868,0.5202758448792868
SOLUSDT,2024-03,2024,HIST_2024_2025,ATR_080_100,0.0,15,-0.005743407819020926,-0.0046059930489465994,0.26666666666666666,0.26927101312795393,0.26927101312795393
SOLUSDT,2024-03,2024,HIST_2024_2025,ATR_080_100,0.0002,15,-0.005943407819020928,-0.004805993048946599,0.26666666666666666,0.2576771307945872,0.2576771307945872
SOLUSDT,2024-03,2024,HIST_2024_2025,ATR_080_100,0.0004,15,-0.006143407819020925,-0.0050059930489466,0.26666666666666666,0.2465003713315407,0.2465003713315407
SOLUSDT,2024-03,2024,HIST_2024_2025,ATR_080_100,0.0006,15,-0.006343407819020927,-0.005205993048946599,0.26666666666666666,0.23571862175623787,0.23571862175623787
SOLUSDT,2024-03,2024,HIST_2024_2025,ATR_080_100,0.0008,15,-0.006543407819020923,-0.0054059930489466,0.26666666666666666,0.22531130498265806,0.22531130498265806
SOLUSDT,2024-03,2024,HIST_2024_2025,BASE_SHORT,0.0,68,-0.003820888547323335,-0.0035099004924628585,0.3235294117647059,0.5111451488357098,0.5111451488357098
SOLUSDT,2024-03,2024,HIST_2024_2025,BASE_SHORT,0.0002,68,-0.004020888547323333,-0.003709900492462858,0.3235294117647059,0.4943100468187456,0.4943100468187456
SOLUSDT,2024-03,2024,HIST_2024_2025,BASE_SHORT,0.0004,68,-0.004220888547323335,-0.003909900492462859,0.3088235294117647,0.47813831475314095,0.47813831475314095
SOLUSDT,2024-03,2024,HIST_2024_2025,BASE_SHORT,0.0006,68,-0.0044208885473233355,-0.004109900492462858,0.3088235294117647,0.46259558223825087,0.46259558223825087
SOLUSDT,2024-03,2024,HIST_2024_2025,BASE_SHORT,0.0008,68,-0.004620888547323336,-0.004309900492462859,0.3088235294117647,0.4475665747977092,0.4475665747977092
SOLUSDT,2024-04,2024,HIST_2024_2025,ATR_080_100,0.0,31,-0.0005166766197559804,-0.003887667146937668,0.3225806451612903,0.9281467256792162,0.9281467256792162
SOLUSDT,2024-04,2024,HIST_2024_2025,ATR_080_100,0.0002,31,-0.0007166766197559802,-0.0040876671469376675,0.3225806451612903,0.9021762366867583,0.9021762366867583
SOLUSDT,2024-04,2024,HIST_2024_2025,ATR_080_100,0.0004,31,-0.0009166766197559798,-0.004287667146937668,0.2903225806451613,0.8771595190980013,0.8771595190980013
SOLUSDT,2024-04,2024,HIST_2024_2025,ATR_080_100,0.0006,31,-0.00111667661975598,-0.004487667146937668,0.2903225806451613,0.8531513494204963,0.8531513494204963
SOLUSDT,2024-04,2024,HIST_2024_2025,ATR_080_100,0.0008,31,-0.0013166766197559802,-0.004687667146937668,0.25806451612903225,0.8301089108731792,0.8301089108731792
SOLUSDT,2024-04,2024,HIST_2024_2025,BASE_SHORT,0.0,109,0.0003669528381336674,-0.0006983056207013894,0.46788990825688076,1.067527443519131,1.067527443519131
SOLUSDT,2024-04,2024,HIST_2024_2025,BASE_SHORT,0.0002,109,0.00016695283813366666,-0.0008983056207013893,0.44954128440366975,1.0301236211747937,1.0301236211747937
SOLUSDT,2024-04,2024,HIST_2024_2025,BASE_SHORT,0.0004,109,-3.304716186633257e-05,-0.0010983056207013893,0.42201834862385323,0.9941556153071319,0.9941556153071319
SOLUSDT,2024-04,2024,HIST_2024_2025,BASE_SHORT,0.0006,109,-0.00023304716186633298,-0.0012983056207013892,0.42201834862385323,0.9596113243005038,0.9596113243005038
SOLUSDT,2024-04,2024,HIST_2024_2025,BASE_SHORT,0.0008,109,-0.000433047161866332,-0.0014983056207013893,0.41284403669724773,0.9264378698470467,0.9264378698470467
SOLUSDT,2024-05,2024,HIST_2024_2025,ATR_080_100,0.0,20,-0.002484927349125621,-0.0049591464089579484,0.3,0.40273722626572644,0.40273722626572644
SOLUSDT,2024-05,2024,HIST_2024_2025,ATR_080_100,0.0002,20,-0.0026849273491256205,-0.005159146408957948,0.3,0.37567467405609956,0.37567467405609956
SOLUSDT,2024-05,2024,HIST_2024_2025,ATR_080_100,0.0004,20,-0.00288492734912562,-0.005359146408957949,0.3,0.3503185670908761,0.3503185670908761
SOLUSDT,2024-05,2024,HIST_2024_2025,ATR_080_100,0.0006,20,-0.003084927349125621,-0.005559146408957948,0.3,0.3265124370977423,0.3265124370977423
SOLUSDT,2024-05,2024,HIST_2024_2025,ATR_080_100,0.0008,20,-0.0032849273491256208,-0.005759146408957949,0.3,0.30411837776780576,0.30411837776780576
SOLUSDT,2024-05,2024,HIST_2024_2025,BASE_SHORT,0.0,69,-0.0016120121759244828,-0.00135813575553545,0.37681159420289856,0.6218739704653089,0.6218739704653089
SOLUSDT,2024-05,2024,HIST_2024_2025,BASE_SHORT,0.0002,69,-0.0018120121759244829,-0.0015581357555354502,0.37681159420289856,0.5870338931295851,0.5870338931295851
SOLUSDT,2024-05,2024,HIST_2024_2025,BASE_SHORT,0.0004,69,-0.002012012175924483,-0.00175813575553545,0.37681159420289856,0.5541184463109653,0.5541184463109653
SOLUSDT,2024-05,2024,HIST_2024_2025,BASE_SHORT,0.0006,69,-0.0022120121759244818,-0.00195813575553545,0.37681159420289856,0.52297243636069,0.52297243636069
SOLUSDT,2024-05,2024,HIST_2024_2025,BASE_SHORT,0.0008,69,-0.0024120121759244827,-0.00215813575553545,0.37681159420289856,0.49345691838865297,0.49345691838865297
SOLUSDT,2024-06,2024,HIST_2024_2025,ATR_080_100,0.0,32,-0.0003671982188814468,0.00037627305804677214,0.5,0.8691267611511239,0.8691267611511239
SOLUSDT,2024-06,2024,HIST_2024_2025,ATR_080_100,0.0002,32,-0.000567198218881447,0.00017627305804677215,0.5,0.8048017617647382,0.8048017617647382
SOLUSDT,2024-06,2024,HIST_2024_2025,ATR_080_100,0.0004,32,-0.0007671982188814468,-2.372694195322783e-05,0.5,0.7447568852451456,0.7447568852451456
SOLUSDT,2024-06,2024,HIST_2024_2025,ATR_080_100,0.0006,32,-0.0009671982188814467,-0.0002237269419532278,0.5,0.6885786936552797,0.6885786936552797
SOLUSDT,2024-06,2024,HIST_2024_2025,ATR_080_100,0.0008,32,-0.001167198218881447,-0.0004237269419532279,0.5,0.6359053360273954,0.6359053360273954
SOLUSDT,2024-06,2024,HIST_2024_2025,BASE_SHORT,0.0,98,-0.001118200986222359,-0.0009792309898496998,0.40816326530612246,0.6886650213268457,0.6886650213268457
SOLUSDT,2024-06,2024,HIST_2024_2025,BASE_SHORT,0.0002,98,-0.0013182009862223584,-0.0011792309898497,0.40816326530612246,0.6446897952034283,0.6446897952034283
SOLUSDT,2024-06,2024,HIST_2024_2025,BASE_SHORT,0.0004,98,-0.0015182009862223591,-0.0013792309898496998,0.3979591836734694,0.6035674213478346,0.6035674213478346
SOLUSDT,2024-06,2024,HIST_2024_2025,BASE_SHORT,0.0006,98,-0.0017182009862223588,-0.0015792309898496996,0.3877551020408163,0.5652036228871867,0.5652036228871867
SOLUSDT,2024-06,2024,HIST_2024_2025,BASE_SHORT,0.0008,98,-0.0019182009862223595,-0.0017792309898496997,0.37755102040816324,0.5293144485008007,0.5293144485008007
SOLUSDT,2024-07,2024,HIST_2024_2025,ATR_080_100,0.0,25,0.000407058065524879,-0.0012080622258018314,0.44,1.140808997602692,1.140808997602692
SOLUSDT,2024-07,2024,HIST_2024_2025,ATR_080_100,0.0002,25,0.0002070580655248786,-0.0014080622258018315,0.4,1.0688247839981544,1.0688247839981544
SOLUSDT,2024-07,2024,HIST_2024_2025,ATR_080_100,0.0004,25,7.058065524879302e-06,-0.0016080622258018314,0.4,1.00225606777841,1.00225606777841
SOLUSDT,2024-07,2024,HIST_2024_2025,ATR_080_100,0.0006,25,-0.00019294193447512084,-0.0018080622258018313,0.36,0.9407305347327748,0.9407305347327748
SOLUSDT,2024-07,2024,HIST_2024_2025,ATR_080_100,0.0008,25,-0.00039294193447512137,-0.0020080622258018314,0.36,0.8838595664536679,0.8838595664536679
SOLUSDT,2024-07,2024,HIST_2024_2025,BASE_SHORT,0.0,81,-0.001308022888052288,-0.0014115484358072639,0.4074074074074074,0.7159682722444505,0.7159682722444505
SOLUSDT,2024-07,2024,HIST_2024_2025,BASE_SHORT,0.0002,81,-0.0015080228880522874,-0.001611548435807264,0.3950617283950617,0.6808724895241448,0.6808724895241448
SOLUSDT,2024-07,2024,HIST_2024_2025,BASE_SHORT,0.0004,81,-0.0017080228880522878,-0.0018115484358072638,0.38271604938271603,0.6476048312075341,0.6476048312075341
SOLUSDT,2024-07,2024,HIST_2024_2025,BASE_SHORT,0.0006,81,-0.0019080228880522885,-0.0020115484358072637,0.37037037037037035,0.6162825555361644,0.6162825555361644
SOLUSDT,2024-07,2024,HIST_2024_2025,BASE_SHORT,0.0008,81,-0.002108022888052288,-0.002211548435807264,0.37037037037037035,0.5865320077768195,0.5865320077768195
SOLUSDT,2024-08,2024,HIST_2024_2025,ATR_080_100,0.0,20,0.0037404738316840326,-0.0012036980022916977,0.45,2.243468440598643,2.243468440598643
SOLUSDT,2024-08,2024,HIST_2024_2025,ATR_080_100,0.0002,20,0.003540473831684032,-0.0014036980022916977,0.4,2.1320623373883616,2.1320623373883616
SOLUSDT,2024-08,2024,HIST_2024_2025,ATR_080_100,0.0004,20,0.0033404738316840333,-0.0016036980022916976,0.35,2.026272637154289,2.026272637154289
SOLUSDT,2024-08,2024,HIST_2024_2025,ATR_080_100,0.0006,20,0.003140473831684031,-0.0018036980022916975,0.35,1.9277734857013293,1.9277734857013293
SOLUSDT,2024-08,2024,HIST_2024_2025,ATR_080_100,0.0008,20,0.0029404738316840314,-0.0020036980022916976,0.35,1.8365602770445537,1.8365602770445537
SOLUSDT,2024-08,2024,HIST_2024_2025,BASE_SHORT,0.0,89,0.001343446588007898,0.0003810315563408384,0.5393258426966292,1.3144015030130756,1.3144015030130756
SOLUSDT,2024-08,2024,HIST_2024_2025,BASE_SHORT,0.0002,89,0.0011434465880078989,0.0001810315563408384,0.5168539325842697,1.2618067009557012,1.2618067009557012
SOLUSDT,2024-08,2024,HIST_2024_2025,BASE_SHORT,0.0004,89,0.0009434465880078987,-1.8968443659161613e-05,0.4943820224719101,1.2112485231685504,1.2112485231685504
SOLUSDT,2024-08,2024,HIST_2024_2025,BASE_SHORT,0.0006,89,0.0007434465880078971,-0.00021896844365916154,0.4943820224719101,1.1627804328295661,1.1627804328295661
SOLUSDT,2024-08,2024,HIST_2024_2025,BASE_SHORT,0.0008,89,0.0005434465880078972,-0.00041896844365916163,0.4943820224719101,1.1164121518043004,1.1164121518043004
SOLUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0,25,-0.0004031849112357211,-0.0007766872006518266,0.48,0.842516423097816,0.842516423097816
SOLUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0002,25,-0.0006031849112357211,-0.0009766872006518267,0.48,0.77359378367137,0.77359378367137
SOLUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0004,25,-0.0008031849112357211,-0.0011766872006518266,0.44,0.7104536329473247,0.7104536329473247
SOLUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0006,25,-0.0010031849112357208,-0.0013766872006518265,0.44,0.6523891291209911,0.6523891291209911
SOLUSDT,2024-09,2024,HIST_2024_2025,ATR_080_100,0.0008,25,-0.0012031849112357211,-0.0015766872006518265,0.4,0.5987182394273228,0.5987182394273228
SOLUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0,86,-0.0005019113902524875,-0.0008612173541999169,0.43023255813953487,0.8478030488984564,0.8478030488984564
SOLUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0002,86,-0.0007019113902524874,-0.001061217354199917,0.4186046511627907,0.7942991555179734,0.7942991555179734
SOLUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0004,86,-0.0009019113902524874,-0.0012612173541999168,0.3953488372093023,0.744660462186073,0.744660462186073
SOLUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0006,86,-0.001101911390252488,-0.0014612173541999167,0.38372093023255816,0.6983910734369887,0.6983910734369887
SOLUSDT,2024-09,2024,HIST_2024_2025,BASE_SHORT,0.0008,86,-0.0013019113902524872,-0.0016612173541999168,0.36046511627906974,0.6553877341300516,0.6553877341300516
SOLUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0,26,0.0005332455734154973,-0.0006818415580262527,0.38461538461538464,1.232022060853,1.232022060853
SOLUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0002,26,0.0003332455734154973,-0.0008818415580262527,0.38461538461538464,1.1376291045035603,1.1376291045035603
SOLUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0004,26,0.0001332455734154974,-0.0010818415580262526,0.38461538461538464,1.052368014138386,1.052368014138386
SOLUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0006,26,-6.675442658450256e-05,-0.0012818415580262525,0.38461538461538464,0.9749747652179513,0.9749747652179513
SOLUSDT,2024-10,2024,HIST_2024_2025,ATR_080_100,0.0008,26,-0.0002667544265845027,-0.0014818415580262526,0.38461538461538464,0.9044083309811503,0.9044083309811503
SOLUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0,89,-0.000826953127864123,-0.0013109848172857541,0.3707865168539326,0.7460646724173867,0.7460646724173867
SOLUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0002,89,-0.0010269531278641229,-0.0015109848172857542,0.3707865168539326,0.6963826569109355,0.6963826569109355
SOLUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0004,89,-0.001226953127864123,-0.001710984817285754,0.3595505617977528,0.650481485917197,0.650481485917197
SOLUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0006,89,-0.0014269531278641226,-0.001910984817285754,0.34831460674157305,0.6079895955430524,0.6079895955430524
SOLUSDT,2024-10,2024,HIST_2024_2025,BASE_SHORT,0.0008,89,-0.0016269531278641227,-0.002110984817285754,0.34831460674157305,0.5684963210348286,0.5684963210348286
SOLUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0,20,-0.0026455559853069133,-0.004313741795104853,0.25,0.46165950133650013,0.46165950133650013
SOLUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0002,20,-0.002845555985306913,-0.0045137417951048526,0.25,0.4381124376924644,0.4381124376924644
SOLUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0004,20,-0.0030455559853069126,-0.004713741795104853,0.25,0.41592013807984235,0.41592013807984235
SOLUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0006,20,-0.003245555985306914,-0.004913741795104853,0.25,0.3949689537320163,0.3949689537320163
SOLUSDT,2024-11,2024,HIST_2024_2025,ATR_080_100,0.0008,20,-0.003445555985306913,-0.005113741795104853,0.25,0.37515760182299324,0.37515760182299324
SOLUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0,81,-0.0011170541360320157,-0.0025316455696202667,0.3950617283950617,0.7451088443519852,0.7451088443519852
SOLUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0002,81,-0.0013170541360320153,-0.0027316455696202667,0.38271604938271603,0.707658248179565,0.707658248179565
SOLUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0004,81,-0.0015170541360320154,-0.002931645569620267,0.35802469135802467,0.6723009524619822,0.6723009524619822
SOLUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0006,81,-0.001717054136032016,-0.0031316455696202665,0.3333333333333333,0.6393631566955307,0.6393631566955307
SOLUSDT,2024-11,2024,HIST_2024_2025,BASE_SHORT,0.0008,81,-0.0019170541360320156,-0.0033316455696202666,0.3333333333333333,0.6083252746232072,0.6083252746232072
SOLUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0,31,-0.001929941292559974,-0.0029798992252261236,0.3548387096774194,0.5945822750032708,0.5945822750032708
SOLUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0002,31,-0.0021299412925599743,-0.0031798992252261237,0.3225806451612903,0.564830782117039,0.564830782117039
SOLUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0004,31,-0.0023299412925599735,-0.003379899225226124,0.3225806451612903,0.5367906858708947,0.5367906858708947
SOLUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0006,31,-0.0025299412925599745,-0.0035798992252261234,0.2903225806451613,0.5103048717253045,0.5103048717253045
SOLUSDT,2024-12,2024,HIST_2024_2025,ATR_080_100,0.0008,31,-0.002729941292559973,-0.0037798992252261235,0.2903225806451613,0.4857216722897522,0.4857216722897522
SOLUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0,105,-0.001819444562148751,-0.0022804017015305433,0.3523809523809524,0.6792875779327715,0.6792875779327715
SOLUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0002,105,-0.0020194445621487516,-0.0024804017015305434,0.3333333333333333,0.6521594914495807,0.6521594914495807
SOLUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0004,105,-0.0022194445621487504,-0.0026804017015305435,0.3333333333333333,0.6262929523257801,0.6262929523257801
SOLUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0006,105,-0.0024194445621487522,-0.002880401701530543,0.3238095238095238,0.6015793793950046,0.6015793793950046
SOLUSDT,2024-12,2024,HIST_2024_2025,BASE_SHORT,0.0008,105,-0.0026194445621487506,-0.0030804017015305433,0.3047619047619048,0.5781039986949942,0.5781039986949942
SOLUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0,28,0.0011834202904026172,0.0031441875601853075,0.6071428571428571,1.4075627886185302,1.4075627886185302
SOLUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0002,28,0.0009834202904026171,0.0029441875601853074,0.6071428571428571,1.3297608273285597,1.3297608273285597
SOLUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0004,28,0.000783420290402617,0.0027441875601853074,0.5714285714285714,1.2554053148512478,1.2554053148512478
SOLUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0006,28,0.0005834202904026175,0.0025441875601853077,0.5714285714285714,1.1850321498583425,1.1850321498583425
SOLUSDT,2025-01,2025,HIST_2024_2025,ATR_080_100,0.0008,28,0.0003834202904026171,0.0023441875601853076,0.5714285714285714,1.1183838243600213,1.1183838243600213
SOLUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0,75,-0.000589751711113807,0.00020027237042374857,0.5066666666666667,0.8448943987053614,0.8448943987053614
SOLUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0002,75,-0.0007897517111138067,2.7237042374855954e-07,0.5066666666666667,0.7975476276810334,0.7975476276810334
SOLUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0004,75,-0.000989751711113807,-0.00019972762957625145,0.48,0.7528529139342071,0.7528529139342071
SOLUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0006,75,-0.0011897517111138071,-0.0003997276295762514,0.48,0.7104316132095462,0.7104316132095462
SOLUSDT,2025-01,2025,HIST_2024_2025,BASE_SHORT,0.0008,75,-0.0013897517111138068,-0.0005997276295762515,0.4666666666666667,0.6703049360323421,0.6703049360323421
SOLUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0,30,-0.0020724317059852265,-0.0009931730748921064,0.43333333333333335,0.5716045099520597,0.5716045099520597
SOLUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0002,30,-0.0022724317059852257,-0.0011931730748921065,0.43333333333333335,0.5410149893471915,0.5410149893471915
SOLUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0004,30,-0.0024724317059852258,-0.0013931730748921063,0.4,0.5121167622927744,0.5121167622927744
SOLUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0006,30,-0.0026724317059852267,-0.0015931730748921062,0.4,0.4848494176398135,0.4848494176398135
SOLUSDT,2025-02,2025,HIST_2024_2025,ATR_080_100,0.0008,30,-0.002872431705985225,-0.0017931730748921063,0.36666666666666664,0.45934475630360083,0.45934475630360083
SOLUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0,93,0.0013628142595460706,0.0011768167107972793,0.5913978494623656,1.324123235034205,1.324123235034205
SOLUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0002,93,0.0011628142595460707,0.0009768167107972793,0.5913978494623656,1.2712838442935022,1.2712838442935022
SOLUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0004,93,0.0009628142595460708,0.0007768167107972794,0.5698924731182796,1.2203123546367154,1.2203123546367154
SOLUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0006,93,0.0007628142595460702,0.0005768167107972794,0.5591397849462365,1.171155993043202,1.171155993043202
SOLUSDT,2025-02,2025,HIST_2024_2025,BASE_SHORT,0.0008,93,0.0005628142595460707,0.0003768167107972793,0.5483870967741935,1.1238026326830821,1.1238026326830821
SOLUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0,30,0.0004593018964316705,0.0003603969152835562,0.5,1.1551456195308973,1.1551456195308973
SOLUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0002,30,0.00025930189643167057,0.00016039691528355624,0.5,1.084726535184314,1.084726535184314
SOLUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0004,30,5.93018964316703e-05,-3.9603084716443747e-05,0.5,1.0187637107986955,1.0187637107986955
SOLUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0006,30,-0.00014069810356832937,-0.00023960308471644373,0.5,0.9568471185493597,0.9568471185493597
SOLUSDT,2025-03,2025,HIST_2024_2025,ATR_080_100,0.0008,30,-0.00034069810356832954,-0.00043960308471644377,0.5,0.8986155368133222,0.8986155368133222
SOLUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0,87,-0.0011204306479888106,-0.0011713888278790385,0.40229885057471265,0.775855045459883,0.775855045459883
SOLUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0002,87,-0.0013204306479888107,-0.0013713888278790386,0.40229885057471265,0.7420141028812431,0.7420141028812431
SOLUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0004,87,-0.0015204306479888097,-0.0015713888278790385,0.39080459770114945,0.7097731545922294,0.7097731545922294
SOLUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0006,87,-0.0017204306479888115,-0.0017713888278790384,0.39080459770114945,0.679060387455932,0.679060387455932
SOLUSDT,2025-03,2025,HIST_2024_2025,BASE_SHORT,0.0008,87,-0.0019204306479888105,-0.0019713888278790385,0.3793103448275862,0.6497782974274137,0.6497782974274137
SOLUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0,25,0.0018900367684575859,0.0011833319246048468,0.56,1.5716479118395652,1.5716479118395652
SOLUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0002,25,0.0016900367684575853,0.0009833319246048467,0.56,1.4979050583969673,1.4979050583969673
SOLUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0004,25,0.0014900367684575861,0.0007833319246048469,0.56,1.4278892703869717,1.4278892703869717
SOLUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0006,25,0.0012900367684575865,0.0005833319246048469,0.56,1.3613249556781835,1.3613249556781835
SOLUSDT,2025-04,2025,HIST_2024_2025,ATR_080_100,0.0008,25,0.001090036768457586,0.0003833319246048468,0.52,1.297545441738036,1.297545441738036
SOLUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0,74,0.0005517259933220147,-0.0002441644691864031,0.4864864864864865,1.1361502933339513,1.1361502933339513
SOLUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0002,74,0.0003517259933220149,-0.0004441644691864031,0.4864864864864865,1.084650584429305,1.084650584429305
SOLUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0004,74,0.0001517259933220151,-0.0006441644691864031,0.4594594594594595,1.0356310026324733,1.0356310026324733
SOLUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0006,74,-4.8274006677985766e-05,-0.000844164469186403,0.4594594594594595,0.9889441223713641,0.9889441223713641
SOLUSDT,2025-04,2025,HIST_2024_2025,BASE_SHORT,0.0008,74,-0.0002482740066779852,-0.001044164469186403,0.43243243243243246,0.9445354472597857,0.9445354472597857
SOLUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0,23,-0.003242330624981075,-0.002923138648478152,0.34782608695652173,0.3524919116522646,0.3524919116522646
SOLUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0002,23,-0.0034423306249810773,-0.003123138648478152,0.34782608695652173,0.3300033584077967,0.3300033584077967
SOLUSDT,2025-05,2025,HIST_2024_2025,ATR_080_100,0.0004,23,-0.003642330624981074,-0.003323138648478152,0.34782608695652173,0.30862837412598226,0.30862837412598226
