hypothesis,minutes,period,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
ABS_DOWN_CONTINUE_SHORT,5,2025-04,126,-0.0004351390775635937,-0.0005686642615187581,-0.0005286383762920698,-0.0004786616720163867,0.38095238095238093,0.6586874422921221,-0.0039280268156461455,0.0024294716320377614
ABS_DOWN_CONTINUE_SHORT,5,2025-05,139,-0.000535913256297991,-0.000610499955375165,-0.0006756018202935475,-0.0006212840700098823,0.34532374100719426,0.5870125093590547,-0.003400011357177645,0.0021305114893707794
ABS_DOWN_CONTINUE_SHORT,5,2025-06,141,-0.0006115139491377255,-0.0006197239436843243,-0.0006295231536620313,-0.000636742200495321,0.2978723404255319,0.5341374151135765,-0.0035167515304300283,0.0026258333750646574
ABS_DOWN_CONTINUE_SHORT,5,2025-07,134,-0.000546249207077328,-0.0006657306508914379,-0.0006263421776628414,-0.0005999435052080519,0.29850746268656714,0.4693179463055216,-0.0027667846568480087,0.0017562730555970032
ABS_DOWN_CONTINUE_SHORT,5,2025-08,146,-0.0009008467569724457,-0.0007395883627893779,-0.00082971001554378,-0.0008472281750460404,0.3356164383561644,0.3659668868645412,-0.004092050211024611,0.002124544539096152
ABS_DOWN_CONTINUE_SHORT,5,2025-09,150,-0.0005527577200022136,-0.0004249097162629772,-0.0005662664064626737,-0.0006020061249719197,0.37333333333333335,0.43932178581316095,-0.00283867155417623,0.00138698799835183
ABS_DOWN_CONTINUE_SHORT,5,2025-10,135,-7.66787859801683e-05,-0.00042171371874173355,-0.00016592098058537994,-0.00011355908748139043,0.42962962962962964,0.9290668136837055,-0.003269485047287789,0.0033808227827832227
ABS_DOWN_CONTINUE_SHORT,5,2025-11,130,-0.0007428257049440597,-0.0006578837737317261,-0.0007366749848781824,-0.0007118451837078033,0.4230769230769231,0.5986969416493926,-0.0048031372586545985,0.00370378412680994
ABS_DOWN_CONTINUE_SHORT,5,2025-12,113,-0.0007909018138661463,-0.0009252145835510589,-0.000807895338032034,-0.0007552600725388428,0.36283185840707965,0.45688148127103756,-0.0038402371302965967,0.0027051108891972702
ABS_DOWN_CONTINUE_SHORT,5,2026-01,121,-0.00028653955498790425,-0.00047067850676780706,-0.0002754799099322889,-0.0002438505026740955,0.39669421487603307,0.6942404923247235,-0.002041005915096882,0.0018801007622089479
ABS_DOWN_CONTINUE_SHORT,5,2026-02,100,-0.0007157130937468354,-0.0002878589928231417,-0.0005959857312419381,-0.0007184956239248647,0.44,0.5833148619699184,-0.005644209280217071,0.0035732976143472606
ABS_DOWN_CONTINUE_SHORT,5,2026-03,121,-0.0008153844400868785,-0.0007189343482397298,-0.0006361190725995157,-0.0006325377146311452,0.3305785123966942,0.40810243504735005,-0.003293839306629142,0.0023503154326606664
ABS_DOWN_CONTINUE_SHORT,5,2026-04,122,-0.0009235474491007288,-0.0006657891819876299,-0.0007988926198264165,-0.0007901358391155333,0.22131147540983606,0.2277314274066828,-0.0027593117573097006,0.0010045405709537831
ABS_DOWN_CONTINUE_SHORT,5,2026-05,135,-0.0005980257954998942,-0.0006161974796721864,-0.0006414679155722842,-0.0005977395987785545,0.31851851851851853,0.4139839038665107,-0.0026400075707120546,0.0014669260598213956
ABS_DOWN_CONTINUE_SHORT,5,2026-06,116,-0.0004692938353229707,-0.0007605521503030837,-0.0005686581025591338,-0.0005725630642595528,0.3706896551724138,0.6100006658315851,-0.003307282265597799,0.001969024080259941
ABS_DOWN_CONTINUE_SHORT,5,2026-07,133,-0.0008791317326702726,-0.0008608582235554823,-0.0008634683049581394,-0.0008485346246243375,0.2556390977443609,0.22168358095523977,-0.002541126180958985,0.0007651924578429895
ABS_DOWN_CONTINUE_SHORT,15,2024-01,103,-0.00011729752692095744,-0.00020556547120127386,-0.00011492056452212755,-5.6731309179263933e-05,0.49514563106796117,0.9448133397766187,-0.005535958934646311,0.006220127145218468
ABS_DOWN_CONTINUE_SHORT,15,2024-02,159,-0.001021580014637948,-0.0009945026219991375,-0.0009215502976525479,-0.0009802150227088899,0.37735849056603776,0.5296064575564167,-0.006465484937480181,0.00380415551525898
ABS_DOWN_CONTINUE_SHORT,15,2024-03,98,-0.0011847662720928026,-0.0019005529486933563,-0.0012969624107609344,-0.0013554474314909479,0.41836734693877553,0.6660100803568575,-0.008761103599014606,0.008514254064709792
ABS_DOWN_CONTINUE_SHORT,15,2024-04,146,-0.0005188204967337404,-0.0008396912787613336,-0.0004212378412815749,-0.0003586526139897352,0.4178082191780822,0.7711974672329894,-0.006049183535359392,0.006720701886863679
ABS_DOWN_CONTINUE_SHORT,15,2024-05,114,-0.001517314366337119,-0.0015398236177298179,-0.0014452855021607257,-0.0015450596115864595,0.3508771929824561,0.4467888239403626,-0.006548895384339537,0.0038282225628012544
ABS_DOWN_CONTINUE_SHORT,15,2024-06,120,-0.0010598759325801976,-0.000887975407925689,-0.001001896685204415,-0.001019768833508576,0.36666666666666664,0.46736508051624837,-0.005347745141836845,0.003651097853018107
ABS_DOWN_CONTINUE_SHORT,15,2024-07,127,-0.0005741649475213876,-0.000554677302392958,-0.0005253479612585351,-0.0005493411850936204,0.4330708661417323,0.7484370861391642,-0.006230428767519291,0.004948977853180138
ABS_DOWN_CONTINUE_SHORT,15,2024-08,134,5.199527863647449e-05,0.00016134219349560666,-1.3651590000352932e-05,3.295728708656992e-05,0.5074626865671642,1.0230161545669092,-0.006245772485256928,0.00646100918603343
ABS_DOWN_CONTINUE_SHORT,15,2024-09,139,-6.269176541725639e-05,-0.0004970257607222578,-0.00012705822731102272,-7.445872740354763e-05,0.45323741007194246,0.9574901242973931,-0.004285215481079318,0.005094906870220163
ABS_DOWN_CONTINUE_SHORT,15,2024-10,126,-0.00029977245019986303,-0.0005711649008987679,-0.0004779294992238119,-0.00040316217118131694,0.4126984126984127,0.7957192331881444,-0.004234983672726855,0.003785697329742866
ABS_DOWN_CONTINUE_SHORT,15,2024-11,130,-0.0016225639125148936,-0.0008979715033669672,-0.0014373894522674846,-0.0015674732989031015,0.4076923076923077,0.442765427876668,-0.007695281179834267,0.004461831614017177
ABS_DOWN_CONTINUE_SHORT,15,2024-12,136,-0.0009059252583291351,-0.000694506401086436,-0.0007296652034976057,-0.0007552832287582201,0.4338235294117647,0.6710833419832503,-0.0073380135634704795,0.006564277492421156
ABS_DOWN_CONTINUE_SHORT,15,2025-01,130,-0.0001655754108052881,-0.0004725919885841917,-0.0004650974393144796,-0.00041923511911599946,0.46923076923076923,0.9297077062961986,-0.008266868538085226,0.005778357937176396
ABS_DOWN_CONTINUE_SHORT,15,2025-02,160,-0.0016938096827360867,-0.0010848383809179511,-0.0013763354436813384,-0.0014297748725938999,0.425,0.5405527666513772,-0.010886430191087836,0.006544205928969888
ABS_DOWN_CONTINUE_SHORT,15,2025-03,115,0.0012876976031985126,-9.18674828745519e-05,0.0010597135619464532,0.0013672481351516845,0.4956521739130435,1.7676174246493754,-0.0044244670825934525,0.007611693831947132
ABS_DOWN_CONTINUE_SHORT,15,2025-04,126,-0.00012646281986705067,-0.00018051765869776467,-8.001859427960127e-05,-5.322806050883892e-05,0.46825396825396826,0.926979965221628,-0.005319219941030639,0.005379549508836835
ABS_DOWN_CONTINUE_SHORT,15,2025-05,139,-0.0003718596776698917,-0.0009231017770597421,-0.0006313194207552797,-0.0005769679532684827,0.34532374100719426,0.8117221408967092,-0.005421107244063504,0.005369106954409777
ABS_DOWN_CONTINUE_SHORT,15,2025-06,141,-0.0011266569322358198,-0.0009253947348034191,-0.0011737497536565122,-0.001245761233031007,0.3475177304964539,0.4167071352242461,-0.005396641583428851,0.002239051073190935
ABS_DOWN_CONTINUE_SHORT,15,2025-07,134,-0.0006926121418202912,-0.0007200027155757732,-0.0007000817180433574,-0.0006013508488919761,0.373134328358209,0.6143794156921579,-0.005383760886027077,0.003688827164252329
ABS_DOWN_CONTINUE_SHORT,15,2025-08,146,-0.0009741166548755673,-0.0008794141167377084,-0.0009894615743430057,-0.0010674537238081058,0.410958904109589,0.5212888204145503,-0.006473762670776217,0.003626455856690681
ABS_DOWN_CONTINUE_SHORT,15,2025-09,150,-0.000860613548446027,-0.000634873297276472,-0.000856259836457109,-0.0008616421117827515,0.4066666666666667,0.4916996294080418,-0.004747912867858339,0.002492971334082828
ABS_DOWN_CONTINUE_SHORT,15,2025-10,135,0.0004495591936418363,-0.00014863054507370185,0.000239338048612557,0.0003403632516601304,0.48148148148148145,1.2591777248182594,-0.005028935385696863,0.006789828367003285
ABS_DOWN_CONTINUE_SHORT,15,2025-11,130,-0.00011450111911641879,-0.00028385367301243466,1.707180267142392e-05,-8.291450199530984e-05,0.47692307692307695,0.9489934350343919,-0.005535770092934599,0.006876669629574497
ABS_DOWN_CONTINUE_SHORT,15,2025-12,113,-0.00024246928322211683,-0.0007029347850949324,-0.0004240915041035443,-0.0003691741253803217,0.415929203539823,0.8684721736860763,-0.005479898482239575,0.005856482783217419
ABS_DOWN_CONTINUE_SHORT,15,2026-01,121,0.00037437042572491675,-8.905109489061255e-05,0.00042316261977821154,0.0005227988884583091,0.48760330578512395,1.2930253939905674,-0.003354713174240697,0.005730103157236589
ABS_DOWN_CONTINUE_SHORT,15,2026-02,100,-0.00044064168189587193,-0.0006148446841186089,-0.00029536449167356953,-0.000304625052007645,0.44,0.8058403684398809,-0.006423679316252006,0.005675650780618812
ABS_DOWN_CONTINUE_SHORT,15,2026-03,121,-0.0008707128775921086,-0.0009568030447194114,-0.0007489605171239952,-0.0007663744608791441,0.371900826446281,0.5334063387067939,-0.005171785974892384,0.00407955589421698
ABS_DOWN_CONTINUE_SHORT,15,2026-04,122,-0.0011871209364355722,-0.0008519210686892092,-0.0008528396270964452,-0.0009264447614576047,0.3524590163934426,0.36517264918581505,-0.004012801514774011,0.0027641156072261944
ABS_DOWN_CONTINUE_SHORT,15,2026-05,135,-0.0008745044148378004,-0.001100566679259462,-0.0008890866654195985,-0.0008887683800811847,0.34814814814814815,0.45595431785897067,-0.004140713648390303,0.002679019706171927
ABS_DOWN_CONTINUE_SHORT,15,2026-06,116,-0.0011758134950424683,-0.0009333836977367221,-0.0011146524245199496,-0.0012164788895262007,0.3793103448275862,0.41654828289449103,-0.005228745854440619,0.002951128907459067
ABS_DOWN_CONTINUE_SHORT,15,2026-07,133,-0.0010497450926079406,-0.001046376313961716,-0.001049375511817531,-0.0010480610822294525,0.2932330827067669,0.32142479910839095,-0.0036172775148849414,0.001537401195280897
ABS_DOWN_CONTINUE_SHORT,30,2024-01,103,0.0004101574229057332,-0.000634372529474469,0.000279120401855061,0.00044966967718883765,0.4563106796116505,1.1715439382908832,-0.007632207526888934,0.009152162944977803
ABS_DOWN_CONTINUE_SHORT,30,2024-02,159,-0.0011340242169762444,-0.000807040161809946,-0.001277331280417314,-0.001243766533513602,0.4528301886792453,0.6401706135851929,-0.008813241661285586,0.006207717685160993
ABS_DOWN_CONTINUE_SHORT,30,2024-03,98,-0.0010372672336991303,-0.001367575375806073,-0.0011860957304319943,-0.001116907353808038,0.40816326530612246,0.7486848319742034,-0.01208205440766261,0.011810313233672909
ABS_DOWN_CONTINUE_SHORT,30,2024-04,146,-0.00011727894648592838,-0.0010040963725384648,-0.00028700617468051124,-0.0001860053921291931,0.4246575342465753,0.9569630702052061,-0.007040686547385277,0.009043513613246668
ABS_DOWN_CONTINUE_SHORT,30,2024-05,114,-0.001799597768898802,-0.002023715649676138,-0.0015415493958906745,-0.0015551274826387973,0.35964912280701755,0.5046956608548164,-0.009020781248443365,0.00601858983158169
ABS_DOWN_CONTINUE_SHORT,30,2024-06,120,-0.0008698304580691737,-0.0005016032611069415,-0.0008011362015242108,-0.000826104977513243,0.43333333333333335,0.6071339633622709,-0.006624779712686223,0.004482316373377343
ABS_DOWN_CONTINUE_SHORT,30,2024-07,127,-0.0002737899431426644,-0.0005096914026215365,-0.0003878606019107249,-0.00025744926882479086,0.4566929133858268,0.8996399128538817,-0.0085626586624963,0.0083563803153633
ABS_DOWN_CONTINUE_SHORT,30,2024-08,134,0.00040835454920075116,-0.00011801867436762533,0.00021826436717642565,0.0003193719372708102,0.47761194029850745,1.1370440112857023,-0.009156119969238307,0.0091383419945829
ABS_DOWN_CONTINUE_SHORT,30,2024-09,139,-0.0005952080575903943,-0.0005469176870267039,-0.0005998206989605602,-0.0004956165143505487,0.460431654676259,0.7504179680477605,-0.006548008499262291,0.005531787074542385
