hypothesis,symbol,horizon,minutes,feature,bucket,cost,samples,mean_return,median_return,win_rate,profit_factor,q10,q90
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q2,0.0002,998,-0.00029174836116112915,4.6665143239399984e-05,0.5080160320641283,0.8705183642585286,-0.0064179933197669094,0.0055470715888666445
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q2,0.0004,998,-0.0004917483611611292,-0.00015333485676060003,0.48296593186372744,0.7911432574218651,-0.00661799331976691,0.005347071588866644
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q3,0.0,1026,0.000217708153290349,0.00065091841236625,0.5779727095516569,1.1052107882558482,-0.0067391486110562,0.00670438640668585
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q3,0.0002,1026,1.770815329034898e-05,0.00045091841236625006,0.5526315789473685,1.008210787693275,-0.0069391486110562,0.006504386406685851
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q3,0.0004,1026,-0.00018229184670965113,0.00025091841236625,0.530214424951267,0.9189252684788841,-0.0071391486110562,0.00630438640668585
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q4,0.0,1182,-0.00012660948971735897,0.000252940300622,0.5287648054145516,0.9346486720690437,-0.0060614548711275095,0.005308456715495033
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q4,0.0002,1182,-0.00032660948971735895,5.2940300621999995e-05,0.5084602368866328,0.8393864167856114,-0.006261454871127509,0.005108456715495033
DOWN_REVERSAL_LONG,BNBUSDT,6,30,directional_close_extremity,Q4,0.0004,1182,-0.000526609489717359,-0.00014705969937800001,0.4856175972927242,0.7532739462861915,-0.00646145487112751,0.004908456715495032
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q1,0.0,938,-9.964852830190284e-05,0.0001136912431105,0.5202558635394456,0.9510197947539119,-0.00606566056718068,0.0061973460093028045
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q1,0.0002,938,-0.00029964852830190273,-8.630875688950001e-05,0.4914712153518124,0.8595768800623795,-0.006265660567180679,0.005997346009302805
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q1,0.0004,938,-0.0004996485283019028,-0.00028630875688950006,0.47121535181236673,0.7767085875487512,-0.00646566056718068,0.005797346009302804
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q2,0.0,993,-1.7265204054156305e-05,0.0003221343962767,0.5327291037260826,0.9909230315289449,-0.00568592589756716,0.0055463458653134
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q2,0.0002,993,-0.00021726520405415624,0.0001221343962767,0.5115810674723061,0.8912673669737312,-0.00588592589756716,0.0053463458653134005
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q2,0.0004,993,-0.0004172652040541563,-7.786560372330002e-05,0.4914400805639476,0.8010901197644211,-0.00608592589756716,0.0051463458653134
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q3,0.0,974,2.5612244099894562e-05,0.0002892127762865,0.5338809034907598,1.0144172263032223,-0.005463489659895619,0.005367935798261081
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q3,0.0002,974,-0.00017438775590010542,8.921277628649998e-05,0.5102669404517454,0.9068430237797702,-0.005663489659895619,0.005167935798261082
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q3,0.0004,974,-0.0003743877559001054,-0.00011078722371350003,0.48767967145790553,0.8101649488959237,-0.005863489659895619,0.004967935798261081
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q4,0.0,1074,-0.00017893924677479624,0.00027035575305795,0.5400372439478585,0.9060295290453552,-0.005472984871365759,0.0051949764112772905
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q4,0.0002,1074,-0.00037893924677479614,7.035575305795001e-05,0.5102420856610801,0.8105089305647607,-0.005672984871365759,0.004994976411277291
DOWN_REVERSAL_LONG,BTCUSDT,6,30,directional_close_extremity,Q4,0.0004,1074,-0.0005789392467747963,-0.00012964424694205,0.4748603351955307,0.7244801857668797,-0.005872984871365759,0.00479497641127729
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q1,0.0,1291,-0.00026259849791337216,0.0004052903905646,0.5313710302091402,0.9076841688174873,-0.0089460292901728,0.007513802029643
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q1,0.0002,1291,-0.0004625984979133721,0.0002052903905646,0.5151045701006971,0.8426457864105779,-0.0091460292901728,0.007313802029643
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q1,0.0004,1291,-0.0006625984979133721,5.290390564600001e-06,0.5027110766847405,0.7819062944444946,-0.0093460292901728,0.007113802029643
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q2,0.0,1025,0.0001916853206865166,0.0004555733456581,0.5365853658536586,1.0792948678840284,-0.00738129255105204,0.007481379442797442
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q2,0.0002,1025,-8.314679313483322e-06,0.00025557334565809995,0.52,0.9966897208623409,-0.00758129255105204,0.007281379442797442
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q2,0.0004,1025,-0.00020831467931348347,5.5573345658099967e-05,0.5053658536585366,0.9201504391016356,-0.00778129255105204,0.007081379442797442
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q3,0.0,959,-0.00022494564767359867,0.0001924557351808,0.5203336809176226,0.9184794089154298,-0.00782799455833046,0.00798501339091194
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q3,0.0002,959,-0.00042494564767359876,-7.544264819199997e-06,0.4984358706986444,0.851270219119515,-0.00802799455833046,0.00778501339091194
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q3,0.0004,959,-0.0006249456476735986,-0.0002075442648192,0.4859228362877998,0.7887920924602299,-0.008227994558330459,0.00758501339091194
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q4,0.0,787,4.6580745676549666e-05,0.0001119914157279,0.5082592121982211,1.0193971818276248,-0.0078056932178875585,0.0074988022318076795
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q4,0.0002,787,-0.0001534192543234503,-8.800858427210001e-05,0.49047013977128334,0.938671652938875,-0.008005693217887558,0.00729880223180768
DOWN_REVERSAL_LONG,ETHUSDT,6,30,directional_close_extremity,Q4,0.0004,787,-0.0003534192543234504,-0.0002880085842721,0.4815756035578145,0.8642842009428943,-0.008205693217887559,0.007098802231807679
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q1,0.0,935,0.00011882517771711267,0.0004628558204118,0.532620320855615,1.035154174406424,-0.01060151409639884,0.01006672114785022
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q1,0.0002,935,-8.117482228288731e-05,0.0002628558204118,0.5219251336898396,0.976636835766381,-0.01080151409639884,0.00986672114785022
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q1,0.0004,935,-0.00028117482228288737,6.285582041179997e-05,0.5058823529411764,0.9212707040583459,-0.011001514096398839,0.009666721147850221
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q2,0.0,1088,0.0005809647464757765,0.0006241535315011999,0.5367647058823529,1.2025568380831126,-0.009455657370125799,0.00988798122523208
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q2,0.0002,1088,0.0003809647464757766,0.0004241535315012,0.5257352941176471,1.1286196899011225,-0.0096556573701258,0.00968798122523208
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q2,0.0004,1088,0.0001809647464757766,0.00022415353150119998,0.5137867647058824,1.059173889926819,-0.009855657370125798,0.00948798122523208
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q3,0.0,1145,-8.491990660767858e-05,0.0002484944161842,0.5231441048034935,0.9725010826897924,-0.008956945982392179,0.00875798865904586
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q3,0.0002,1145,-0.00028491990660767865,4.849441618419998e-05,0.5056768558951965,0.9105409702968567,-0.00915694598239218,0.00855798865904586
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q3,0.0004,1145,-0.00048491990660767863,-0.00015150558381580003,0.4882096069868996,0.8524134504288536,-0.009356945982392178,0.008357988659045862
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q4,0.0,1061,-0.00019863085330543563,-0.0001102657404343,0.49198868991517436,0.9352250626286905,-0.0089551916346196,0.0085185292498479
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q4,0.0002,1061,-0.0003986308533054356,-0.0003102657404343,0.48633364750235625,0.8741890719728489,-0.0091551916346196,0.0083185292498479
DOWN_REVERSAL_LONG,SOLUSDT,6,30,directional_close_extremity,Q4,0.0004,1061,-0.0005986308533054356,-0.0005102657404343,0.4750235626767201,0.8170618415231607,-0.009355191634619599,0.0081185292498479
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q1,0.0,927,0.00028476273360109516,0.0005775996359371,0.5480043149946062,1.1119935448604978,-0.00791687100723722,0.00806133813857794
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q1,0.0002,927,8.476273360109534e-05,0.0003775996359371,0.5372168284789643,1.0321787318834617,-0.00811687100723722,0.00786133813857794
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q1,0.0004,927,-0.00011523726639890482,0.00017759963593709998,0.517799352750809,0.9577626261125124,-0.00831687100723722,0.007661338138577939
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q2,0.0,1085,5.004869624075587e-05,0.0003749531308585,0.5299539170506913,1.0207457590961289,-0.007448899339682099,0.007147588696638282
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q2,0.0002,1085,-0.00014995130375924416,0.0001749531308585,0.5105990783410138,0.9402113410558688,-0.007648899339682098,0.006947588696638282
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q2,0.0004,1085,-0.00034995130375924414,-2.5046869141500012e-05,0.4986175115207373,0.865772651398103,-0.007848899339682098,0.0067475886966382815
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q3,0.0,1049,-0.0003667689433376323,0.0002650293740891,0.5214489990467112,0.8737855251657692,-0.009113814332634659,0.007779549125777101
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q3,0.0002,1049,-0.0005667689433376322,6.502937408909998e-05,0.5033365109628217,0.8112820953174997,-0.00931381433263466,0.007579549125777101
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q3,0.0004,1049,-0.0007667689433376322,-0.00013497062591090003,0.4909437559580553,0.752949330927848,-0.009513814332634658,0.0073795491257771005
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q4,0.0,1085,0.0008549993389358292,0.0010134496796467,0.567741935483871,1.3003556991524434,-0.00859766615810092,0.01090947544044004
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q4,0.0002,1085,0.0006549993389358293,0.0008134496796467001,0.5594470046082949,1.2232487493273805,-0.00879766615810092,0.01070947544044004
DOWN_REVERSAL_LONG,BNBUSDT,12,60,abs_return_z,Q4,0.0004,1085,0.00045499933893582937,0.0006134496796467001,0.5493087557603686,1.1505176576211738,-0.00899766615810092,0.010509475440440041
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q1,0.0,905,-5.1123357382982615e-05,-0.0001280850038912,0.48287292817679556,0.9755225679952018,-0.0062618509857149795,0.00618951379127182
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q1,0.0002,905,-0.0002511233573829826,-0.0003280850038912,0.4662983425414365,0.8855263660985673,-0.006461850985714979,0.005989513791271821
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q1,0.0004,905,-0.0004511233573829826,-0.0005280850038912,0.45193370165745855,0.8040285611268939,-0.00666185098571498,0.00578951379127182
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q2,0.0,956,0.0001831860313404986,0.0006354434978682,0.5543933054393305,1.0816949475455149,-0.0068058764673112,0.00701740865028505
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q2,0.0002,956,-1.681396865950128e-05,0.0004354434978682,0.5407949790794979,0.9927940648231357,-0.0070058764673112,0.00681740865028505
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q2,0.0004,956,-0.00021681396865950135,0.00023544349786819996,0.5209205020920502,0.9106795033195716,-0.0072058764673112,0.00661740865028505
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q3,0.0,1058,-4.5517112395161135e-05,0.0003770247664227,0.5293005671077504,0.9823049229461494,-0.00805446096834291,0.007146338446607872
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q3,0.0002,1058,-0.0002455171123951611,0.00017702476642269998,0.5132325141776938,0.9079818755669217,-0.008254460968342911,0.006946338446607872
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q3,0.0004,1058,-0.0004455171123951612,-2.297523357730003e-05,0.498109640831758,0.8389867470884556,-0.00845446096834291,0.0067463384466078715
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q4,0.0,1060,-5.968442294442947e-05,0.0004952262105487,0.5339622641509434,0.9804302962553963,-0.0099173253896245,0.009064106884785742
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q4,0.0002,1060,-0.00025968442294442947,0.0002952262105487,0.5216981132075472,0.9174207179383945,-0.010117325389624501,0.008864106884785741
DOWN_REVERSAL_LONG,BTCUSDT,12,60,abs_return_z,Q4,0.0004,1060,-0.0004596844229444295,9.522621054869999e-05,0.5075471698113208,0.8581945297400613,-0.0103173253896245,0.008664106884785742
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q1,0.0,1052,0.00021889272181361253,0.00041060987879345005,0.526615969581749,1.0726109612556938,-0.00911856337342339,0.009231653633943349
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q1,0.0002,1052,1.8892721813612548e-05,0.00021060987879345,0.5152091254752852,1.0060742899299486,-0.009318563373423391,0.009031653633943348
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q1,0.0004,1052,-0.0001811072781863874,1.0609878793450004e-05,0.502851711026616,0.9435524407097576,-0.00951856337342339,0.00883165363394335
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q2,0.0,978,0.00012988733074101213,0.00033913059810445,0.5276073619631901,1.0429962705716018,-0.009368500143332929,0.009490897012189905
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q2,0.0002,978,-7.011266925898788e-05,0.00013913059810445,0.5081799591002045,0.9775104458708811,-0.00956850014333293,0.009290897012189905
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q2,0.0004,978,-0.00027011266925898794,-6.0869401895550005e-05,0.49693251533742333,0.9160384566348345,-0.009768500143332928,0.009090897012189906
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q3,0.0,995,-0.0005160740720002927,7.697110162752097e-05,0.5055276381909548,0.8624566341190186,-0.0116902750477373,0.009470046614326802
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q3,0.0002,995,-0.0007160740720002927,-0.00012302889837247904,0.4934673366834171,0.8141146941680439,-0.0118902750477373,0.009270046614326802
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q3,0.0004,995,-0.0009160740720002926,-0.00032302889837247905,0.48542713567839196,0.7683412769945279,-0.0120902750477373,0.009070046614326803
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q4,0.0,1037,0.0002451797371327132,0.0007962689113865,0.549662487945998,1.0656370224294163,-0.01210441520396924,0.012000240174892058
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q4,0.0002,1037,4.5179737132713364e-05,0.0005962689113865,0.5371263259402121,1.0118055113751212,-0.01230441520396924,0.011800240174892057
DOWN_REVERSAL_LONG,ETHUSDT,12,60,abs_return_z,Q4,0.0004,1037,-0.00015482026286728676,0.00039626891138649993,0.5274831243972999,0.9605132333013979,-0.012504415203969239,0.011600240174892059
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q1,0.0,1220,-0.0001793241448962222,-0.00013611623539065,0.48770491803278687,0.9539911902410773,-0.012216282733232778,0.011463391270709222
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q1,0.0002,1220,-0.00037932414489622225,-0.00033611623539065,0.48032786885245904,0.9051880691754755,-0.012416282733232779,0.011263391270709222
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q1,0.0004,1220,-0.0005793241448962224,-0.00053611623539065,0.47540983606557374,0.8588838846653443,-0.012616282733232778,0.011063391270709223
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q2,0.0,1085,0.00043126278566824196,0.0004616449949987,0.5271889400921659,1.121811388860484,-0.01164333018817414,0.01180221244487534
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q2,0.0002,1085,0.00023126278566824206,0.0002616449949987,0.5152073732718894,1.0636052333002521,-0.01184333018817414,0.01160221244487534
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q2,0.0004,1085,3.1262785668242026e-05,6.164499499869999e-05,0.5078341013824885,1.0083738032953609,-0.012043330188174139,0.011402212444875342
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q3,0.0,1002,-8.11170611297454e-05,0.00034317652346885,0.5259481037924152,0.9805289706487066,-0.012766392841146359,0.01146984027112171
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q3,0.0002,1002,-0.00028111706112974536,0.00014317652346885,0.5159680638722555,0.9340334489383955,-0.01296639284114636,0.01126984027112171
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q3,0.0004,1002,-0.0004811170611297454,-5.682347653115e-05,0.49700598802395207,0.8896672997412747,-0.013166392841146358,0.011069840271121711
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q4,0.0,922,0.0007912931304650174,0.0008834007237139,0.5412147505422994,1.1608148945310341,-0.01471996663680247,0.01621445864317261
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q4,0.0002,922,0.0005912931304650175,0.0006834007237139,0.5303687635574837,1.1179483721239563,-0.01491996663680247,0.01601445864317261
DOWN_REVERSAL_LONG,SOLUSDT,12,60,abs_return_z,Q4,0.0004,922,0.00039129313046501745,0.00048340072371389994,0.5216919739696312,1.076602118768499,-0.015119966636802469,0.01581445864317261
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q1,0.0,957,3.5963320235429312e-09,0.0003590774002797,0.5266457680250783,1.0000015430836893,-0.00706794820889264,0.006916414804786339
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q1,0.0002,957,-0.00019999640366797643,0.00015907740027969997,0.5120167189132706,0.9175833607461163,-0.00726794820889264,0.0067164148047863395
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q1,0.0004,957,-0.0003999964036679766,-4.0922599720300044e-05,0.4952978056426332,0.8416394109289624,-0.0074679482088926405,0.006516414804786339
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q2,0.0,1084,1.404967429183607e-05,0.0005568111624193,0.5378228782287823,1.0055063436426386,-0.008020304904883459,0.007469445092902873
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q2,0.0002,1084,-0.00018595032570816394,0.0003568111624193,0.5202952029520295,0.929706545674714,-0.00822030490488346,0.007269445092902873
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q2,0.0004,1084,-0.0003859503257081639,0.0001568111624193,0.5064575645756457,0.8592603069161305,-0.008420304904883458,0.007069445092902873
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q3,0.0,1074,6.47265134462336e-05,0.000488621076779,0.5391061452513967,1.0242451616431891,-0.00824913112298313,0.008235148427901472
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q3,0.0002,1074,-0.0001352734865537663,0.000288621076779,0.5223463687150838,0.9510476723685483,-0.008449131122983131,0.008035148427901472
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q3,0.0004,1074,-0.0003352734865537663,8.8621076779e-05,0.5074487895716946,0.8827856832379462,-0.00864913112298313,0.007835148427901473
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q4,0.0,1031,0.0007531154089139498,0.0010400078000585,0.562560620756547,1.239058788565511,-0.0093593624513499,0.010913338118818
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q4,0.0002,1031,0.0005531154089139498,0.0008400078000585001,0.5548011639185257,1.1707848319442256,-0.0095593624513499,0.010713338118818
DOWN_REVERSAL_LONG,BNBUSDT,12,60,range_ratio,Q4,0.0004,1031,0.0003531154089139498,0.0006400078000585001,0.5470417070805044,1.1060903106528683,-0.009759362451349899,0.010513338118818001
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q1,0.0,727,6.384641313170514e-05,-9.413587303108706e-06,0.49931224209078406,1.0317733968391343,-0.00639026143826186,0.00587831115228886
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q1,0.0002,727,-0.00013615358686829484,-0.00020941358730310872,0.48693259972489683,0.9354916872943358,-0.00659026143826186,0.0056783111522888605
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q1,0.0004,727,-0.00033615358686829485,-0.0004094135873031087,0.469050894085282,0.8482234795168004,-0.0067902614382618605,0.00547831115228886
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q2,0.0,950,-1.8485572208256035e-05,0.00040946080797745,0.5368421052631579,0.9915693803189636,-0.00663780879936193,0.00622656882073097
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q2,0.0002,950,-0.00021848557220825596,0.00020946080797745,0.5221052631578947,0.9044682006129652,-0.00683780879936193,0.0060265688207309705
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q2,0.0004,950,-0.000418485572208256,9.460807977449982e-06,0.5031578947368421,0.82450942652976,-0.00703780879936193,0.00582656882073097
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q3,0.0,1115,0.00010500311878758269,0.0006817509543104,0.5551569506726457,1.042946940023564,-0.00737510097345574,0.007559554105751521
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q3,0.0002,1115,-9.49968812124173e-05,0.0004817509543104,0.5381165919282511,0.9625385615507984,-0.00757510097345574,0.007359554105751521
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q3,0.0004,1115,-0.0002949968812124172,0.00028175095431039995,0.5228699551569507,0.8878335110891935,-0.0077751009734557406,0.007159554105751521
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q4,0.0,1187,-0.00010825350623615783,4.317891832483767e-05,0.506318449873631,0.9654405836164727,-0.00988056390230202,0.009276218605920143
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q4,0.0002,1187,-0.0003082535062361579,-0.00015682108167516234,0.4928390901432182,0.9046555660902948,-0.01008056390230202,0.009076218605920143
DOWN_REVERSAL_LONG,BTCUSDT,12,60,range_ratio,Q4,0.0004,1187,-0.0005082535062361581,-0.00035682108167516235,0.4802021903959562,0.8476306501469029,-0.010280563902302019,0.008876218605920144
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q1,0.0,841,0.00018546141539218898,0.0003892507661833,0.5291319857312723,1.0761496729177753,-0.0079267968292813,0.0078197908286403
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q1,0.0002,841,-1.4538584607811022e-05,0.0001892507661833,0.5124851367419738,0.9942566198226149,-0.0081267968292813,0.007619790828640301
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q1,0.0004,841,-0.000214538584607811,-1.0749233816699998e-05,0.49702734839476814,0.9184334880077207,-0.008326796829281299,0.0074197908286403
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q2,0.0,978,-0.0004218536186880443,0.00028990568142945,0.5173824130879345,0.8776308772922634,-0.01042541927244379,0.00912978764732804
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q2,0.0002,978,-0.0006218536186880443,8.990568142944999e-05,0.5071574642126789,0.8245870375104111,-0.01062541927244379,0.00892978764732804
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q2,0.0004,978,-0.0008218536186880441,-0.00011009431857055002,0.49795501022494887,0.774516979006407,-0.010825419272443789,0.008729787647328041
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q3,0.0,1056,-0.00017630740667269325,0.00016562870582455,0.5132575757575758,0.9483072590016084,-0.010162615120408749,0.0102566412045819
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q3,0.0002,1056,-0.0003763074066726932,-3.4371294175450005e-05,0.4962121212121212,0.8927865636302594,-0.010362615120408751,0.0100566412045819
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q3,0.0004,1056,-0.0005763074066726932,-0.00023437129417545001,0.48674242424242425,0.8404277484553119,-0.01056261512040875,0.009856641204581901
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q4,0.0,1187,0.00045563862574338936,0.0008606648908644,0.5475989890480202,1.114798272709355,-0.01356796152145116,0.012858745829801486
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q4,0.0002,1187,0.0002556386257433893,0.0006606648908644,0.535804549283909,1.062952959775334,-0.01376796152145116,0.012658745829801485
DOWN_REVERSAL_LONG,ETHUSDT,12,60,range_ratio,Q4,0.0004,1187,5.5638625743389326e-05,0.00046066489086439994,0.527379949452401,1.0133918548216325,-0.01396796152145116,0.012458745829801486
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q1,0.0,1579,-0.0005838878630079795,-0.0002278769464488,0.4876504116529449,0.8452471920489738,-0.01180516557716866,0.0097576363825068
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q1,0.0002,1579,-0.0007838878630079795,-0.0004278769464488,0.4756174794173528,0.7977822082904478,-0.01200516557716866,0.0095576363825068
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q1,0.0004,1579,-0.0009838878630079797,-0.0006278769464488001,0.46865104496516785,0.7529152706331389,-0.012205165577168659,0.009357636382506801
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q2,0.0,1092,0.00042333715072077123,0.0007020890133556,0.532967032967033,1.1153130089769032,-0.011671726453090999,0.011941700980896698
DOWN_REVERSAL_LONG,SOLUSDT,12,60,range_ratio,Q2,0.0002,1092,0.0002233371507207712,0.0005020890133556001,0.5238095238095238,1.0593127045468036,-0.011871726453091,0.011741700980896698
