hypothesis,minutes,year,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
LOW_FUNDING_SHORT,30,2024,0.0006,385,-0.0006242417402976551,-0.0005512670565302574,-0.0006587512161669986,-0.0006851908427053041,0.42597402597402595,0.7387279105011546,-0.007741552683250251,0.005644313830012227
LOW_FUNDING_SHORT,30,2025,0.0,410,0.00011773441967554874,-3.504837645051939e-05,-2.4255561858381497e-05,1.835385906047291e-05,0.4951219512195122,1.059702740309148,-0.005852383647311553,0.0062754016069702994
LOW_FUNDING_SHORT,30,2025,0.0004,410,-0.00028226558032445117,-0.0004350483764505194,-0.00042425556185838123,-0.00038164614093952716,0.43902439024390244,0.87074846057449,-0.0062523836473115536,0.005875401606970299
LOW_FUNDING_SHORT,30,2025,0.0006,410,-0.00048226558032445126,-0.0006350483764505193,-0.0006242555618583819,-0.000581646140939527,0.4195121951219512,0.7901244868181657,-0.006452383647311553,0.0056754016069703
LOW_FUNDING_SHORT,30,2026,0.0,463,-0.0005450042069601869,-0.0002827698881489038,-0.0004727638316609415,-0.0005388290258077135,0.468682505399568,0.7114431698015162,-0.005287366146437833,0.003967928915797248
LOW_FUNDING_SHORT,30,2026,0.0004,463,-0.000945004206960187,-0.0006827698881489038,-0.0008727638316609414,-0.0009388290258077138,0.4060475161987041,0.5532893543296795,-0.005687366146437833,0.003567928915797248
LOW_FUNDING_SHORT,30,2026,0.0006,463,-0.001145004206960187,-0.0008827698881489038,-0.001072763831660942,-0.0011388290258077132,0.3801295896328294,0.4881334138510178,-0.005887366146437833,0.0033679289157972484
LOW_FUNDING_SHORT,60,2024,0.0,385,7.656877262456283e-05,1.1603081778499558e-05,-0.00022654243636919814,-0.00015841885714805884,0.5012987012987012,1.0267486534550256,-0.007904557257801592,0.008331230733412716
LOW_FUNDING_SHORT,60,2024,0.0004,385,-0.00032343122737543706,-0.00038839691822150046,-0.0006265424363691979,-0.0005584188571480587,0.45454545454545453,0.8947190012555575,-0.008304557257801591,0.007931230733412717
LOW_FUNDING_SHORT,60,2024,0.0006,385,-0.0005234312273754374,-0.0005883969182215004,-0.0008265424363691986,-0.0007584188571480587,0.43636363636363634,0.8355527312959264,-0.008504557257801592,0.007731230733412716
LOW_FUNDING_SHORT,60,2025,0.0,410,-4.769354396078658e-05,-0.00019713514425900858,-0.00016718890668480392,-9.229079541402581e-05,0.4853658536585366,0.9827816356626223,-0.008390111632240571,0.007731905694351064
LOW_FUNDING_SHORT,60,2025,0.0004,410,-0.00044769354396078645,-0.0005971351442590085,-0.0005671889066848037,-0.0004922907954140258,0.45121951219512196,0.8498707874742026,-0.00879011163224057,0.007331905694351064
LOW_FUNDING_SHORT,60,2025,0.0006,410,-0.000647693543960787,-0.0007971351442590085,-0.0007671889066848044,-0.0006922907954140257,0.4292682926829268,0.7907033253115887,-0.008990111632240571,0.0071319056943510645
LOW_FUNDING_SHORT,60,2026,0.0,463,-0.0007421300336741205,-0.0005894444108578423,-0.0006713127366270638,-0.000675890792304363,0.42764578833693306,0.700404157356518,-0.007040941926414135,0.005876203624606836
LOW_FUNDING_SHORT,60,2026,0.0004,463,-0.0011421300336741204,-0.0009894444108578422,-0.0010713127366270636,-0.001075890792304363,0.3779697624190065,0.5795401237866066,-0.007440941926414135,0.005476203624606836
LOW_FUNDING_SHORT,60,2026,0.0006,463,-0.0013421300336741205,-0.0011894444108578421,-0.0012713127366270642,-0.0012758907923043628,0.35853131749460043,0.5278937238350941,-0.007640941926414135,0.005276203624606836
LOW_FUNDING_SHORT,240,2024,0.0,385,0.0007571157960528132,-0.0003634105085104089,-0.00020962556512945174,5.237729910328643e-06,0.4857142857142857,1.1477165075867442,-0.01669729163769862,0.018595391021835952
LOW_FUNDING_SHORT,240,2024,0.0004,385,0.0003571157960528139,-0.0007634105085104089,-0.0006096255651294512,-0.0003947622700896711,0.4649350649350649,1.0669267152559028,-0.01709729163769862,0.01819539102183595
LOW_FUNDING_SHORT,240,2024,0.0006,385,0.00015711579605281266,-0.0009634105085104089,-0.0008096255651294529,-0.0005947622700896716,0.45714285714285713,1.0288613282311179,-0.01729729163769862,0.017995391021835953
LOW_FUNDING_SHORT,240,2025,0.0,410,0.0008023606483816809,-3.243602715763405e-05,0.0006947470407536863,0.0008553285859266798,0.4975609756097561,1.1676337093780729,-0.015005680244691021,0.01968073695716073
LOW_FUNDING_SHORT,240,2025,0.0004,410,0.0004023606483816811,-0.00043243602715763407,0.0002947470407536854,0.00045532858592667986,0.48292682926829267,1.0806261149411436,-0.01540568024469102,0.01928073695716073
LOW_FUNDING_SHORT,240,2025,0.0006,410,0.00020236064838168038,-0.000632436027157634,9.474704075368524e-05,0.00025532858592667933,0.47560975609756095,1.0397197099563937,-0.015605680244691021,0.01908073695716073
LOW_FUNDING_SHORT,240,2026,0.0,463,-1.0896578005812259e-05,-0.00018711930577230973,-0.00033732215073485226,-0.0003323154230942704,0.4794816414686825,0.9972802534586502,-0.014122181570901482,0.011781095692314827
LOW_FUNDING_SHORT,240,2026,0.0004,463,-0.000410896578005812,-0.0005871193057723097,-0.0007373221507348524,-0.0007323154230942702,0.46436285097192226,0.9025517705852039,-0.014522181570901481,0.011381095692314828
LOW_FUNDING_SHORT,240,2026,0.0006,463,-0.0006108965780058124,-0.0007871193057723097,-0.0009373221507348527,-0.0009323154230942703,0.4557235421166307,0.8587379754158706,-0.014722181570901481,0.011181095692314827
