hypothesis,minutes,cost,samples,mean_return,median_return,trimmed_mean_5,winsorized_mean_5,win_rate,profit_factor,q10,q90
FUT_UP_REVERT_SHORT,30,0.0006,61034,-0.0006191316680391578,-0.0005649600325608567,-0.0005850987364037982,-0.000600045682269122,0.42020840842808926,0.6912346476000193,-0.005594322831252717,0.004328498010645
FUT_UP_REVERT_SHORT,60,0.0,61034,-9.31721722999046e-05,-2.1896065528603792e-05,-5.253011238050685e-05,-6.355191000094209e-05,0.4964118360258217,0.9609826340749658,-0.007094683403174917,0.006862904795457462
FUT_UP_REVERT_SHORT,60,0.0004,61034,-0.0004931721722999045,-0.0004218960655286038,-0.00045253011238050646,-0.0004635519100009421,0.4567454205852476,0.8101210485017453,-0.007494683403174917,0.006462904795457461
FUT_UP_REVERT_SHORT,60,0.0006,61034,-0.0006931721722999047,-0.0006218960655286037,-0.0006525301123805078,-0.000663551910000942,0.4363633384670839,0.7440296644193012,-0.007694683403174917,0.006262904795457462
FUT_UP_REVERT_SHORT,120,0.0,61034,-9.466628231604757e-05,-7.754046347652199e-05,-6.624635518764017e-05,-7.48699310912802e-05,0.4939050365370122,0.9714822226214415,-0.009899486166604965,0.009781511436005752
FUT_UP_REVERT_SHORT,120,0.0004,61034,-0.0004946662823160473,-0.000477540463476522,-0.00046624635518764,-0.00047486993109128003,0.46533079922666054,0.8597689579229051,-0.010299486166604964,0.009381511436005753
FUT_UP_REVERT_SHORT,120,0.0006,61034,-0.0006946662823160479,-0.0006775404634765219,-0.0006662463551876411,-0.0006748699310912804,0.4512075236753285,0.8089395644281131,-0.010499486166604965,0.009181511436005752
FUT_UP_CONTINUE_LONG,30,0.0,61034,1.913166803915792e-05,-3.503996743914328e-05,-1.4901263596202188e-05,4.568226912172408e-08,0.4932988170527903,1.0115017225293979,-0.0049284980106449995,0.004994322831252718
FUT_UP_CONTINUE_LONG,30,0.0004,61034,-0.0003808683319608421,-0.0004350399674391433,-0.0004149012635962018,-0.00039995431773087845,0.4389848281285841,0.7970503033264499,-0.005328498010645,0.004594322831252718
FUT_UP_CONTINUE_LONG,30,0.0006,61034,-0.000580868331960842,-0.0006350399674391432,-0.0006149012635962022,-0.0005999543177308782,0.41122980633745126,0.7083476664196716,-0.005528498010644999,0.0043943228312527186
FUT_UP_CONTINUE_LONG,60,0.0,61034,9.31721722999046e-05,2.1896065528603792e-05,5.2530112380506593e-05,6.355191000094195e-05,0.5016711996592064,1.0406015307056948,-0.006862904795457458,0.007094683403174919
FUT_UP_CONTINUE_LONG,60,0.0004,61034,-0.00030682782770009533,-0.00037810393447139623,-0.00034746988761949276,-0.000336448089999058,0.46089065111249466,0.8773806053595399,-0.007262904795457458,0.006694683403174919
FUT_UP_CONTINUE_LONG,60,0.0006,61034,-0.0005068278277000955,-0.0005781039344713962,-0.0005474698876194936,-0.0005364480899990579,0.44059049054625293,0.8059665226142092,-0.007462904795457458,0.006494683403174919
FUT_UP_CONTINUE_LONG,120,0.0,61034,9.466628231604757e-05,7.754046347652199e-05,6.62463551876399e-05,7.486993109127966e-05,0.5046367598387784,1.0293549142892253,-0.009781511436005752,0.009899486166604967
FUT_UP_CONTINUE_LONG,120,0.0004,61034,-0.0003053337176839522,-0.000322459536523478,-0.00033375364481235916,-0.0003251300689087201,0.4768489694268768,0.9109418320325867,-0.010181511436005751,0.009499486166604967
FUT_UP_CONTINUE_LONG,120,0.0006,61034,-0.0005053337176839528,-0.000522459536523478,-0.0005337536448123608,-0.0005251300689087203,0.462168627322476,0.8570323470013987,-0.010381511436005752,0.009299486166604967
